"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","12.10.2022 06:00 - 12.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2763","n/e","n/e","14","n/e","0","n/e","n/e","1794"
"BZN|SE1","12.10.2022 07:00 - 12.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2845","n/e","n/e","15","n/e","0","n/e","n/e","1788"
"BZN|SE1","12.10.2022 08:00 - 12.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2901","n/e","n/e","15","n/e","0","n/e","n/e","1704"
"BZN|SE1","12.10.2022 09:00 - 12.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2897","n/e","n/e","15","n/e","0","n/e","n/e","1496"
"BZN|SE1","12.10.2022 10:00 - 12.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2911","n/e","n/e","15","n/e","1","n/e","n/e","1384"
"BZN|SE1","12.10.2022 11:00 - 12.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3024","n/e","n/e","15","n/e","1","n/e","n/e","1314"
"BZN|SE1","12.10.2022 12:00 - 12.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3042","n/e","n/e","14","n/e","1","n/e","n/e","1195"
"BZN|SE1","12.10.2022 13:00 - 12.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3174","n/e","n/e","18","n/e","1","n/e","n/e","1000"
"BZN|SE1","12.10.2022 14:00 - 12.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3395","n/e","n/e","18","n/e","1","n/e","n/e","890"
"BZN|SE1","12.10.2022 15:00 - 12.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3459","n/e","n/e","18","n/e","0","n/e","n/e","771"
"BZN|SE1","12.10.2022 16:00 - 12.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3451","n/e","n/e","17","n/e","0","n/e","n/e","755"
"BZN|SE1","12.10.2022 17:00 - 12.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3418","n/e","n/e","17","n/e","0","n/e","n/e","744"
"BZN|SE1","12.10.2022 18:00 - 12.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3281","n/e","n/e","17","n/e","0","n/e","n/e","852"
"BZN|SE1","12.10.2022 19:00 - 12.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2992","n/e","n/e","14","n/e","0","n/e","n/e","991"
"BZN|SE1","12.10.2022 20:00 - 12.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2854","n/e","n/e","14","n/e","0","n/e","n/e","990"
"BZN|SE1","12.10.2022 21:00 - 12.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2824","n/e","n/e","14","n/e","0","n/e","n/e","990"
"BZN|SE1","12.10.2022 22:00 - 12.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2782","n/e","n/e","14","n/e","0","n/e","n/e","1000"
"BZN|SE1","12.10.2022 23:00 - 13.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2756","n/e","n/e","14","n/e","0","n/e","n/e","1103"
"BZN|SE1","13.10.2022 00:00 - 13.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1935","n/e","n/e","14","n/e","0","n/e","n/e","1177"
"BZN|SE1","13.10.2022 01:00 - 13.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1533","n/e","n/e","15","n/e","0","n/e","n/e","1211"
"BZN|SE1","13.10.2022 02:00 - 13.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1571","n/e","n/e","15","n/e","0","n/e","n/e","1206"
"BZN|SE1","13.10.2022 03:00 - 13.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1549","n/e","n/e","15","n/e","0","n/e","n/e","1197"
"BZN|SE1","13.10.2022 04:00 - 13.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1699","n/e","n/e","15","n/e","0","n/e","n/e","1113"
"BZN|SE1","13.10.2022 05:00 - 13.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2250","n/e","n/e","15","n/e","0","n/e","n/e","989"
"BZN|SE1","13.10.2022 06:00 - 13.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2670","n/e","n/e","18","n/e","0","n/e","n/e","844"
"BZN|SE1","13.10.2022 07:00 - 13.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2887","n/e","n/e","21","n/e","0","n/e","n/e","891"
"BZN|SE1","13.10.2022 08:00 - 13.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3058","n/e","n/e","21","n/e","0","n/e","n/e","772"
"BZN|SE1","13.10.2022 09:00 - 13.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3187","n/e","n/e","21","n/e","0","n/e","n/e","728"
"BZN|SE1","13.10.2022 10:00 - 13.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3201","n/e","n/e","21","n/e","0","n/e","n/e","602"
"BZN|SE1","13.10.2022 11:00 - 13.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3201","n/e","n/e","21","n/e","1","n/e","n/e","570"
"BZN|SE1","13.10.2022 12:00 - 13.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3191","n/e","n/e","21","n/e","1","n/e","n/e","477"
"BZN|SE1","13.10.2022 13:00 - 13.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3319","n/e","n/e","21","n/e","1","n/e","n/e","435"
"BZN|SE1","13.10.2022 14:00 - 13.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3377","n/e","n/e","21","n/e","0","n/e","n/e","384"
"BZN|SE1","13.10.2022 15:00 - 13.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3376","n/e","n/e","21","n/e","0","n/e","n/e","436"
"BZN|SE1","13.10.2022 16:00 - 13.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3307","n/e","n/e","21","n/e","0","n/e","n/e","566"
"BZN|SE1","13.10.2022 17:00 - 13.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3304","n/e","n/e","21","n/e","0","n/e","n/e","685"
"BZN|SE1","13.10.2022 18:00 - 13.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3297","n/e","n/e","18","n/e","0","n/e","n/e","796"
"BZN|SE1","13.10.2022 19:00 - 13.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3287","n/e","n/e","18","n/e","0","n/e","n/e","781"
"BZN|SE1","13.10.2022 20:00 - 13.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3367","n/e","n/e","18","n/e","0","n/e","n/e","702"
"BZN|SE1","13.10.2022 21:00 - 13.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3359","n/e","n/e","18","n/e","0","n/e","n/e","646"
"BZN|SE1","13.10.2022 22:00 - 13.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3298","n/e","n/e","18","n/e","0","n/e","n/e","498"
"BZN|SE1","13.10.2022 23:00 - 14.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3196","n/e","n/e","18","n/e","0","n/e","n/e","418"
"BZN|SE1","14.10.2022 00:00 - 14.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3272","n/e","n/e","13","n/e","0","n/e","n/e","368"
"BZN|SE1","14.10.2022 01:00 - 14.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3293","n/e","n/e","14","n/e","0","n/e","n/e","309"
"BZN|SE1","14.10.2022 02:00 - 14.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3374","n/e","n/e","14","n/e","0","n/e","n/e","230"
"BZN|SE1","14.10.2022 03:00 - 14.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3494","n/e","n/e","14","n/e","0","n/e","n/e","268"
"BZN|SE1","14.10.2022 04:00 - 14.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3625","n/e","n/e","14","n/e","0","n/e","n/e","265"
"BZN|SE1","14.10.2022 05:00 - 14.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3784","n/e","n/e","14","n/e","0","n/e","n/e","277"
"BZN|SE1","14.10.2022 06:00 - 14.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3808","n/e","n/e","17","n/e","0","n/e","n/e","269"
"BZN|SE1","14.10.2022 07:00 - 14.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3819","n/e","n/e","20","n/e","0","n/e","n/e","245"
"BZN|SE1","14.10.2022 08:00 - 14.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3828","n/e","n/e","20","n/e","0","n/e","n/e","182"
"BZN|SE1","14.10.2022 09:00 - 14.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3832","n/e","n/e","20","n/e","0","n/e","n/e","129"
"BZN|SE1","14.10.2022 10:00 - 14.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3814","n/e","n/e","20","n/e","1","n/e","n/e","63"
"BZN|SE1","14.10.2022 11:00 - 14.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3812","n/e","n/e","20","n/e","1","n/e","n/e","18"
"BZN|SE1","14.10.2022 12:00 - 14.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3817","n/e","n/e","20","n/e","1","n/e","n/e","10"
"BZN|SE1","14.10.2022 13:00 - 14.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3796","n/e","n/e","20","n/e","1","n/e","n/e","4"
"BZN|SE1","14.10.2022 14:00 - 14.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3734","n/e","n/e","17","n/e","1","n/e","n/e","14"
"BZN|SE1","14.10.2022 15:00 - 14.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3748","n/e","n/e","14","n/e","0","n/e","n/e","23"
"BZN|SE1","14.10.2022 16:00 - 14.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3725","n/e","n/e","14","n/e","0","n/e","n/e","50"
"BZN|SE1","14.10.2022 17:00 - 14.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3537","n/e","n/e","13","n/e","0","n/e","n/e","119"
"BZN|SE1","14.10.2022 18:00 - 14.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3578","n/e","n/e","14","n/e","0","n/e","n/e","195"
"BZN|SE1","14.10.2022 19:00 - 14.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3426","n/e","n/e","14","n/e","0","n/e","n/e","255"
"BZN|SE1","14.10.2022 20:00 - 14.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3279","n/e","n/e","14","n/e","0","n/e","n/e","320"
"BZN|SE1","14.10.2022 21:00 - 14.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3129","n/e","n/e","14","n/e","0","n/e","n/e","314"
"BZN|SE1","14.10.2022 22:00 - 14.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3089","n/e","n/e","14","n/e","0","n/e","n/e","353"
"BZN|SE1","14.10.2022 23:00 - 15.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2816","n/e","n/e","14","n/e","0","n/e","n/e","371"
"BZN|SE1","15.10.2022 00:00 - 15.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2588","n/e","n/e","16","n/e","0","n/e","n/e","354"
"BZN|SE1","15.10.2022 01:00 - 15.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2562","n/e","n/e","17","n/e","0","n/e","n/e","327"
"BZN|SE1","15.10.2022 02:00 - 15.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2302","n/e","n/e","16","n/e","0","n/e","n/e","348"
"BZN|SE1","15.10.2022 03:00 - 15.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2210","n/e","n/e","16","n/e","0","n/e","n/e","395"
"BZN|SE1","15.10.2022 04:00 - 15.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1972","n/e","n/e","16","n/e","0","n/e","n/e","380"
"BZN|SE1","15.10.2022 05:00 - 15.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1944","n/e","n/e","16","n/e","0","n/e","n/e","429"
"BZN|SE1","15.10.2022 06:00 - 15.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2088","n/e","n/e","16","n/e","0","n/e","n/e","509"
"BZN|SE1","15.10.2022 07:00 - 15.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2082","n/e","n/e","16","n/e","0","n/e","n/e","638"
"BZN|SE1","15.10.2022 08:00 - 15.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2285","n/e","n/e","16","n/e","0","n/e","n/e","600"
"BZN|SE1","15.10.2022 09:00 - 15.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2458","n/e","n/e","16","n/e","0","n/e","n/e","591"
"BZN|SE1","15.10.2022 10:00 - 15.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2498","n/e","n/e","16","n/e","0","n/e","n/e","665"
"BZN|SE1","15.10.2022 11:00 - 15.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2436","n/e","n/e","16","n/e","0","n/e","n/e","761"
"BZN|SE1","15.10.2022 12:00 - 15.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2242","n/e","n/e","16","n/e","0","n/e","n/e","816"
"BZN|SE1","15.10.2022 13:00 - 15.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2123","n/e","n/e","17","n/e","0","n/e","n/e","949"
"BZN|SE1","15.10.2022 14:00 - 15.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1920","n/e","n/e","17","n/e","0","n/e","n/e","851"
"BZN|SE1","15.10.2022 15:00 - 15.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1905","n/e","n/e","17","n/e","0","n/e","n/e","907"
"BZN|SE1","15.10.2022 16:00 - 15.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1958","n/e","n/e","16","n/e","0","n/e","n/e","830"
"BZN|SE1","15.10.2022 17:00 - 15.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2154","n/e","n/e","16","n/e","0","n/e","n/e","904"
"BZN|SE1","15.10.2022 18:00 - 15.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2485","n/e","n/e","17","n/e","0","n/e","n/e","1017"
"BZN|SE1","15.10.2022 19:00 - 15.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2485","n/e","n/e","17","n/e","0","n/e","n/e","1148"
"BZN|SE1","15.10.2022 20:00 - 15.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2150","n/e","n/e","16","n/e","0","n/e","n/e","1272"
"BZN|SE1","15.10.2022 21:00 - 15.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2036","n/e","n/e","16","n/e","0","n/e","n/e","1328"
"BZN|SE1","15.10.2022 22:00 - 15.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1752","n/e","n/e","16","n/e","0","n/e","n/e","1419"
"BZN|SE1","15.10.2022 23:00 - 16.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1705","n/e","n/e","16","n/e","0","n/e","n/e","1454"
"BZN|SE1","16.10.2022 00:00 - 16.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1438","n/e","n/e","15","n/e","0","n/e","n/e","1339"
"BZN|SE1","16.10.2022 01:00 - 16.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1342","n/e","n/e","15","n/e","0","n/e","n/e","1263"
"BZN|SE1","16.10.2022 02:00 - 16.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1507","n/e","n/e","15","n/e","0","n/e","n/e","1112"
"BZN|SE1","16.10.2022 03:00 - 16.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1510","n/e","n/e","15","n/e","0","n/e","n/e","923"
"BZN|SE1","16.10.2022 04:00 - 16.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1509","n/e","n/e","14","n/e","0","n/e","n/e","724"
"BZN|SE1","16.10.2022 05:00 - 16.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1630","n/e","n/e","15","n/e","0","n/e","n/e","554"
"BZN|SE1","16.10.2022 06:00 - 16.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2093","n/e","n/e","14","n/e","0","n/e","n/e","517"
"BZN|SE1","16.10.2022 07:00 - 16.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2465","n/e","n/e","15","n/e","0","n/e","n/e","284"
"BZN|SE1","16.10.2022 08:00 - 16.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2751","n/e","n/e","15","n/e","0","n/e","n/e","139"
"BZN|SE1","16.10.2022 09:00 - 16.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2761","n/e","n/e","15","n/e","0","n/e","n/e","130"
"BZN|SE1","16.10.2022 10:00 - 16.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2743","n/e","n/e","15","n/e","0","n/e","n/e","137"
"BZN|SE1","16.10.2022 11:00 - 16.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2409","n/e","n/e","15","n/e","0","n/e","n/e","124"
"BZN|SE1","16.10.2022 12:00 - 16.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1898","n/e","n/e","14","n/e","0","n/e","n/e","126"
"BZN|SE1","16.10.2022 13:00 - 16.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1642","n/e","n/e","15","n/e","0","n/e","n/e","188"
"BZN|SE1","16.10.2022 14:00 - 16.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1730","n/e","n/e","15","n/e","0","n/e","n/e","233"
"BZN|SE1","16.10.2022 15:00 - 16.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1881","n/e","n/e","14","n/e","0","n/e","n/e","244"
"BZN|SE1","16.10.2022 16:00 - 16.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2099","n/e","n/e","14","n/e","0","n/e","n/e","205"
