"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","16.10.2022 17:00 - 16.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2816","n/e","n/e","14","n/e","0","n/e","n/e","260"
"BZN|SE1","16.10.2022 18:00 - 16.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2824","n/e","n/e","15","n/e","0","n/e","n/e","358"
"BZN|SE1","16.10.2022 19:00 - 16.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2923","n/e","n/e","15","n/e","0","n/e","n/e","351"
"BZN|SE1","16.10.2022 20:00 - 16.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2549","n/e","n/e","14","n/e","0","n/e","n/e","326"
"BZN|SE1","16.10.2022 21:00 - 16.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2443","n/e","n/e","14","n/e","0","n/e","n/e","351"
"BZN|SE1","16.10.2022 22:00 - 16.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2200","n/e","n/e","14","n/e","0","n/e","n/e","401"
"BZN|SE1","16.10.2022 23:00 - 17.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2036","n/e","n/e","14","n/e","0","n/e","n/e","445"
"BZN|SE1","17.10.2022 00:00 - 17.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2359","n/e","n/e","15","n/e","0","n/e","n/e","495"
"BZN|SE1","17.10.2022 01:00 - 17.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2206","n/e","n/e","16","n/e","0","n/e","n/e","583"
"BZN|SE1","17.10.2022 02:00 - 17.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2185","n/e","n/e","16","n/e","0","n/e","n/e","666"
"BZN|SE1","17.10.2022 03:00 - 17.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2165","n/e","n/e","16","n/e","0","n/e","n/e","823"
"BZN|SE1","17.10.2022 04:00 - 17.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1964","n/e","n/e","16","n/e","0","n/e","n/e","970"
"BZN|SE1","17.10.2022 05:00 - 17.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1985","n/e","n/e","16","n/e","0","n/e","n/e","1108"
"BZN|SE1","17.10.2022 06:00 - 17.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2351","n/e","n/e","16","n/e","0","n/e","n/e","1194"
"BZN|SE1","17.10.2022 07:00 - 17.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2811","n/e","n/e","16","n/e","0","n/e","n/e","1313"
"BZN|SE1","17.10.2022 08:00 - 17.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2799","n/e","n/e","16","n/e","0","n/e","n/e","1221"
"BZN|SE1","17.10.2022 09:00 - 17.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2912","n/e","n/e","16","n/e","0","n/e","n/e","1150"
"BZN|SE1","17.10.2022 10:00 - 17.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3057","n/e","n/e","18","n/e","1","n/e","n/e","1082"
"BZN|SE1","17.10.2022 11:00 - 17.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3036","n/e","n/e","23","n/e","1","n/e","n/e","979"
"BZN|SE1","17.10.2022 12:00 - 17.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3102","n/e","n/e","23","n/e","1","n/e","n/e","929"
"BZN|SE1","17.10.2022 13:00 - 17.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3106","n/e","n/e","23","n/e","1","n/e","n/e","1020"
"BZN|SE1","17.10.2022 14:00 - 17.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3118","n/e","n/e","23","n/e","1","n/e","n/e","1209"
"BZN|SE1","17.10.2022 15:00 - 17.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3153","n/e","n/e","23","n/e","0","n/e","n/e","1362"
"BZN|SE1","17.10.2022 16:00 - 17.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3137","n/e","n/e","25","n/e","0","n/e","n/e","1201"
"BZN|SE1","17.10.2022 17:00 - 17.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3145","n/e","n/e","25","n/e","0","n/e","n/e","1445"
"BZN|SE1","17.10.2022 18:00 - 17.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3295","n/e","n/e","26","n/e","0","n/e","n/e","1452"
"BZN|SE1","17.10.2022 19:00 - 17.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3292","n/e","n/e","25","n/e","0","n/e","n/e","1467"
"BZN|SE1","17.10.2022 20:00 - 17.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3238","n/e","n/e","19","n/e","0","n/e","n/e","1343"
"BZN|SE1","17.10.2022 21:00 - 17.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3047","n/e","n/e","19","n/e","0","n/e","n/e","1274"
"BZN|SE1","17.10.2022 22:00 - 17.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2880","n/e","n/e","16","n/e","0","n/e","n/e","1234"
"BZN|SE1","17.10.2022 23:00 - 18.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2713","n/e","n/e","16","n/e","0","n/e","n/e","1114"
"BZN|SE1","18.10.2022 00:00 - 18.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2653","n/e","n/e","16","n/e","0","n/e","n/e","1132"
"BZN|SE1","18.10.2022 01:00 - 18.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2651","n/e","n/e","16","n/e","0","n/e","n/e","1061"
"BZN|SE1","18.10.2022 02:00 - 18.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2646","n/e","n/e","16","n/e","0","n/e","n/e","971"
"BZN|SE1","18.10.2022 03:00 - 18.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2688","n/e","n/e","16","n/e","0","n/e","n/e","1045"
"BZN|SE1","18.10.2022 04:00 - 18.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2700","n/e","n/e","16","n/e","0","n/e","n/e","1069"
"BZN|SE1","18.10.2022 05:00 - 18.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2807","n/e","n/e","16","n/e","0","n/e","n/e","1153"
"BZN|SE1","18.10.2022 06:00 - 18.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3310","n/e","n/e","16","n/e","0","n/e","n/e","1144"
"BZN|SE1","18.10.2022 07:00 - 18.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3359","n/e","n/e","16","n/e","0","n/e","n/e","1048"
"BZN|SE1","18.10.2022 08:00 - 18.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3359","n/e","n/e","22","n/e","0","n/e","n/e","972"
"BZN|SE1","18.10.2022 09:00 - 18.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3354","n/e","n/e","22","n/e","0","n/e","n/e","876"
"BZN|SE1","18.10.2022 10:00 - 18.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3334","n/e","n/e","23","n/e","0","n/e","n/e","720"
"BZN|SE1","18.10.2022 11:00 - 18.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3400","n/e","n/e","23","n/e","1","n/e","n/e","612"
"BZN|SE1","18.10.2022 12:00 - 18.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3292","n/e","n/e","22","n/e","1","n/e","n/e","627"
"BZN|SE1","18.10.2022 13:00 - 18.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2760","n/e","n/e","23","n/e","1","n/e","n/e","623"
"BZN|SE1","18.10.2022 14:00 - 18.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2770","n/e","n/e","23","n/e","1","n/e","n/e","648"
"BZN|SE1","18.10.2022 15:00 - 18.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2517","n/e","n/e","16","n/e","0","n/e","n/e","670"
"BZN|SE1","18.10.2022 16:00 - 18.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2645","n/e","n/e","16","n/e","0","n/e","n/e","796"
"BZN|SE1","18.10.2022 17:00 - 18.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2715","n/e","n/e","16","n/e","0","n/e","n/e","930"
"BZN|SE1","18.10.2022 18:00 - 18.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2602","n/e","n/e","16","n/e","0","n/e","n/e","1003"
"BZN|SE1","18.10.2022 19:00 - 18.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2517","n/e","n/e","16","n/e","0","n/e","n/e","1059"
"BZN|SE1","18.10.2022 20:00 - 18.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2377","n/e","n/e","16","n/e","0","n/e","n/e","1187"
"BZN|SE1","18.10.2022 21:00 - 18.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2149","n/e","n/e","16","n/e","0","n/e","n/e","1146"
"BZN|SE1","18.10.2022 22:00 - 18.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1958","n/e","n/e","16","n/e","0","n/e","n/e","1114"
"BZN|SE1","18.10.2022 23:00 - 19.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1876","n/e","n/e","16","n/e","0","n/e","n/e","1036"
"BZN|SE1","19.10.2022 00:00 - 19.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1714","n/e","n/e","16","n/e","0","n/e","n/e","972"
"BZN|SE1","19.10.2022 01:00 - 19.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1715","n/e","n/e","16","n/e","0","n/e","n/e","896"
"BZN|SE1","19.10.2022 02:00 - 19.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1714","n/e","n/e","16","n/e","0","n/e","n/e","793"
"BZN|SE1","19.10.2022 03:00 - 19.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1749","n/e","n/e","16","n/e","0","n/e","n/e","784"
"BZN|SE1","19.10.2022 04:00 - 19.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1909","n/e","n/e","16","n/e","0","n/e","n/e","762"
"BZN|SE1","19.10.2022 05:00 - 19.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2325","n/e","n/e","16","n/e","0","n/e","n/e","850"
"BZN|SE1","19.10.2022 06:00 - 19.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2695","n/e","n/e","16","n/e","0","n/e","n/e","959"
"BZN|SE1","19.10.2022 07:00 - 19.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2731","n/e","n/e","16","n/e","0","n/e","n/e","1019"
"BZN|SE1","19.10.2022 08:00 - 19.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2848","n/e","n/e","16","n/e","0","n/e","n/e","1105"
"BZN|SE1","19.10.2022 09:00 - 19.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2819","n/e","n/e","18","n/e","0","n/e","n/e","1148"
"BZN|SE1","19.10.2022 10:00 - 19.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2777","n/e","n/e","19","n/e","0","n/e","n/e","1198"
"BZN|SE1","19.10.2022 11:00 - 19.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2725","n/e","n/e","18","n/e","1","n/e","n/e","1248"
"BZN|SE1","19.10.2022 12:00 - 19.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2656","n/e","n/e","18","n/e","1","n/e","n/e","1219"
"BZN|SE1","19.10.2022 13:00 - 19.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2572","n/e","n/e","19","n/e","1","n/e","n/e","1239"
"BZN|SE1","19.10.2022 14:00 - 19.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2518","n/e","n/e","19","n/e","0","n/e","n/e","1275"
"BZN|SE1","19.10.2022 15:00 - 19.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2525","n/e","n/e","18","n/e","0","n/e","n/e","1394"
"BZN|SE1","19.10.2022 16:00 - 19.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2503","n/e","n/e","18","n/e","0","n/e","n/e","1513"
"BZN|SE1","19.10.2022 17:00 - 19.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2462","n/e","n/e","18","n/e","0","n/e","n/e","1527"
"BZN|SE1","19.10.2022 18:00 - 19.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2296","n/e","n/e","18","n/e","0","n/e","n/e","1665"
"BZN|SE1","19.10.2022 19:00 - 19.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2297","n/e","n/e","18","n/e","0","n/e","n/e","1546"
"BZN|SE1","19.10.2022 20:00 - 19.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2306","n/e","n/e","18","n/e","0","n/e","n/e","1550"
"BZN|SE1","19.10.2022 21:00 - 19.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2401","n/e","n/e","18","n/e","0","n/e","n/e","1447"
"BZN|SE1","19.10.2022 22:00 - 19.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2528","n/e","n/e","18","n/e","0","n/e","n/e","1386"
"BZN|SE1","19.10.2022 23:00 - 20.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2451","n/e","n/e","21","n/e","0","n/e","n/e","1308"
"BZN|SE1","20.10.2022 00:00 - 20.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2544","n/e","n/e","25","n/e","0","n/e","n/e","1185"
"BZN|SE1","20.10.2022 01:00 - 20.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2556","n/e","n/e","25","n/e","0","n/e","n/e","1083"
"BZN|SE1","20.10.2022 02:00 - 20.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2732","n/e","n/e","25","n/e","0","n/e","n/e","1050"
"BZN|SE1","20.10.2022 03:00 - 20.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2851","n/e","n/e","25","n/e","0","n/e","n/e","929"
"BZN|SE1","20.10.2022 04:00 - 20.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3112","n/e","n/e","25","n/e","0","n/e","n/e","886"
"BZN|SE1","20.10.2022 05:00 - 20.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3330","n/e","n/e","25","n/e","0","n/e","n/e","765"
"BZN|SE1","20.10.2022 06:00 - 20.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3383","n/e","n/e","25","n/e","0","n/e","n/e","620"
"BZN|SE1","20.10.2022 07:00 - 20.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3502","n/e","n/e","30","n/e","0","n/e","n/e","449"
"BZN|SE1","20.10.2022 08:00 - 20.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3797","n/e","n/e","30","n/e","0","n/e","n/e","295"
"BZN|SE1","20.10.2022 09:00 - 20.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3860","n/e","n/e","30","n/e","0","n/e","n/e","212"
"BZN|SE1","20.10.2022 10:00 - 20.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3907","n/e","n/e","30","n/e","0","n/e","n/e","168"
"BZN|SE1","20.10.2022 11:00 - 20.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3914","n/e","n/e","24","n/e","0","n/e","n/e","111"
"BZN|SE1","20.10.2022 12:00 - 20.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3918","n/e","n/e","24","n/e","0","n/e","n/e","81"
"BZN|SE1","20.10.2022 13:00 - 20.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3913","n/e","n/e","24","n/e","0","n/e","n/e","95"
"BZN|SE1","20.10.2022 14:00 - 20.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3925","n/e","n/e","24","n/e","0","n/e","n/e","86"
"BZN|SE1","20.10.2022 15:00 - 20.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3906","n/e","n/e","24","n/e","0","n/e","n/e","144"
"BZN|SE1","20.10.2022 16:00 - 20.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3920","n/e","n/e","24","n/e","0","n/e","n/e","259"
"BZN|SE1","20.10.2022 17:00 - 20.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3913","n/e","n/e","24","n/e","0","n/e","n/e","344"
"BZN|SE1","20.10.2022 18:00 - 20.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3893","n/e","n/e","24","n/e","0","n/e","n/e","385"
"BZN|SE1","20.10.2022 19:00 - 20.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3776","n/e","n/e","24","n/e","0","n/e","n/e","405"
"BZN|SE1","20.10.2022 20:00 - 20.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3799","n/e","n/e","24","n/e","0","n/e","n/e","330"
"BZN|SE1","20.10.2022 21:00 - 20.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3765","n/e","n/e","20","n/e","0","n/e","n/e","322"
"BZN|SE1","20.10.2022 22:00 - 20.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3765","n/e","n/e","21","n/e","0","n/e","n/e","346"
"BZN|SE1","20.10.2022 23:00 - 21.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3682","n/e","n/e","21","n/e","0","n/e","n/e","369"
"BZN|SE1","21.10.2022 00:00 - 21.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3405","n/e","n/e","19","n/e","0","n/e","n/e","306"
"BZN|SE1","21.10.2022 01:00 - 21.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3332","n/e","n/e","19","n/e","0","n/e","n/e","268"
"BZN|SE1","21.10.2022 02:00 - 21.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3331","n/e","n/e","19","n/e","0","n/e","n/e","279"
"BZN|SE1","21.10.2022 03:00 - 21.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3330","n/e","n/e","21","n/e","0","n/e","n/e","268"
