"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","21.10.2022 04:00 - 21.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3385","n/e","n/e","26","n/e","0","n/e","n/e","304"
"BZN|SE1","21.10.2022 05:00 - 21.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3702","n/e","n/e","31","n/e","0","n/e","n/e","308"
"BZN|SE1","21.10.2022 06:00 - 21.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3839","n/e","n/e","36","n/e","0","n/e","n/e","271"
"BZN|SE1","21.10.2022 07:00 - 21.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3825","n/e","n/e","36","n/e","0","n/e","n/e","260"
"BZN|SE1","21.10.2022 08:00 - 21.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3856","n/e","n/e","36","n/e","0","n/e","n/e","214"
"BZN|SE1","21.10.2022 09:00 - 21.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3931","n/e","n/e","36","n/e","0","n/e","n/e","169"
"BZN|SE1","21.10.2022 10:00 - 21.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3946","n/e","n/e","33","n/e","0","n/e","n/e","123"
"BZN|SE1","21.10.2022 11:00 - 21.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3959","n/e","n/e","33","n/e","0","n/e","n/e","95"
"BZN|SE1","21.10.2022 12:00 - 21.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3957","n/e","n/e","32","n/e","0","n/e","n/e","100"
"BZN|SE1","21.10.2022 13:00 - 21.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3925","n/e","n/e","33","n/e","0","n/e","n/e","93"
"BZN|SE1","21.10.2022 14:00 - 21.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3921","n/e","n/e","33","n/e","0","n/e","n/e","108"
"BZN|SE1","21.10.2022 15:00 - 21.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3921","n/e","n/e","33","n/e","0","n/e","n/e","127"
"BZN|SE1","21.10.2022 16:00 - 21.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3924","n/e","n/e","33","n/e","0","n/e","n/e","149"
"BZN|SE1","21.10.2022 17:00 - 21.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3906","n/e","n/e","22","n/e","0","n/e","n/e","203"
"BZN|SE1","21.10.2022 18:00 - 21.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3922","n/e","n/e","20","n/e","0","n/e","n/e","237"
"BZN|SE1","21.10.2022 19:00 - 21.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3925","n/e","n/e","20","n/e","0","n/e","n/e","255"
"BZN|SE1","21.10.2022 20:00 - 21.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3847","n/e","n/e","20","n/e","0","n/e","n/e","318"
"BZN|SE1","21.10.2022 21:00 - 21.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3744","n/e","n/e","20","n/e","0","n/e","n/e","357"
"BZN|SE1","21.10.2022 22:00 - 21.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3428","n/e","n/e","17","n/e","0","n/e","n/e","378"
"BZN|SE1","21.10.2022 23:00 - 22.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3276","n/e","n/e","17","n/e","0","n/e","n/e","412"
"BZN|SE1","22.10.2022 00:00 - 22.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3370","n/e","n/e","18","n/e","0","n/e","n/e","454"
"BZN|SE1","22.10.2022 01:00 - 22.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3327","n/e","n/e","19","n/e","0","n/e","n/e","515"
"BZN|SE1","22.10.2022 02:00 - 22.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3304","n/e","n/e","19","n/e","0","n/e","n/e","632"
"BZN|SE1","22.10.2022 03:00 - 22.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3291","n/e","n/e","19","n/e","0","n/e","n/e","695"
"BZN|SE1","22.10.2022 04:00 - 22.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3282","n/e","n/e","22","n/e","0","n/e","n/e","822"
"BZN|SE1","22.10.2022 05:00 - 22.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3319","n/e","n/e","23","n/e","0","n/e","n/e","938"
"BZN|SE1","22.10.2022 06:00 - 22.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3491","n/e","n/e","22","n/e","0","n/e","n/e","958"
"BZN|SE1","22.10.2022 07:00 - 22.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3594","n/e","n/e","23","n/e","0","n/e","n/e","989"
"BZN|SE1","22.10.2022 08:00 - 22.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3564","n/e","n/e","23","n/e","0","n/e","n/e","1013"
"BZN|SE1","22.10.2022 09:00 - 22.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3560","n/e","n/e","22","n/e","0","n/e","n/e","1120"
"BZN|SE1","22.10.2022 10:00 - 22.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3458","n/e","n/e","23","n/e","0","n/e","n/e","1233"
"BZN|SE1","22.10.2022 11:00 - 22.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3463","n/e","n/e","23","n/e","0","n/e","n/e","1173"
"BZN|SE1","22.10.2022 12:00 - 22.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3485","n/e","n/e","22","n/e","0","n/e","n/e","1076"
"BZN|SE1","22.10.2022 13:00 - 22.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3512","n/e","n/e","21","n/e","0","n/e","n/e","1075"
"BZN|SE1","22.10.2022 14:00 - 22.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3440","n/e","n/e","21","n/e","0","n/e","n/e","1194"
"BZN|SE1","22.10.2022 15:00 - 22.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3241","n/e","n/e","18","n/e","0","n/e","n/e","1281"
"BZN|SE1","22.10.2022 16:00 - 22.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3049","n/e","n/e","18","n/e","0","n/e","n/e","1409"
"BZN|SE1","22.10.2022 17:00 - 22.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3028","n/e","n/e","17","n/e","0","n/e","n/e","1562"
"BZN|SE1","22.10.2022 18:00 - 22.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2950","n/e","n/e","18","n/e","0","n/e","n/e","1619"
"BZN|SE1","22.10.2022 19:00 - 22.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2927","n/e","n/e","19","n/e","0","n/e","n/e","1569"
"BZN|SE1","22.10.2022 20:00 - 22.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2944","n/e","n/e","18","n/e","0","n/e","n/e","1481"
"BZN|SE1","22.10.2022 21:00 - 22.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2964","n/e","n/e","18","n/e","0","n/e","n/e","1426"
"BZN|SE1","22.10.2022 22:00 - 22.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2870","n/e","n/e","18","n/e","0","n/e","n/e","1406"
"BZN|SE1","22.10.2022 23:00 - 23.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2848","n/e","n/e","18","n/e","0","n/e","n/e","1461"
"BZN|SE1","23.10.2022 00:00 - 23.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2962","n/e","n/e","17","n/e","0","n/e","n/e","1473"
"BZN|SE1","23.10.2022 01:00 - 23.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2938","n/e","n/e","18","n/e","0","n/e","n/e","1679"
"BZN|SE1","23.10.2022 02:00 - 23.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2877","n/e","n/e","17","n/e","0","n/e","n/e","1711"
"BZN|SE1","23.10.2022 03:00 - 23.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2885","n/e","n/e","18","n/e","0","n/e","n/e","1730"
"BZN|SE1","23.10.2022 04:00 - 23.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2811","n/e","n/e","17","n/e","0","n/e","n/e","1749"
"BZN|SE1","23.10.2022 05:00 - 23.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2801","n/e","n/e","18","n/e","0","n/e","n/e","1767"
"BZN|SE1","23.10.2022 06:00 - 23.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2842","n/e","n/e","17","n/e","0","n/e","n/e","1736"
"BZN|SE1","23.10.2022 07:00 - 23.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2864","n/e","n/e","17","n/e","0","n/e","n/e","1757"
"BZN|SE1","23.10.2022 08:00 - 23.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2938","n/e","n/e","18","n/e","0","n/e","n/e","1690"
"BZN|SE1","23.10.2022 09:00 - 23.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3016","n/e","n/e","17","n/e","0","n/e","n/e","1656"
"BZN|SE1","23.10.2022 10:00 - 23.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3091","n/e","n/e","18","n/e","1","n/e","n/e","1530"
"BZN|SE1","23.10.2022 11:00 - 23.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3188","n/e","n/e","18","n/e","1","n/e","n/e","1407"
"BZN|SE1","23.10.2022 12:00 - 23.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3244","n/e","n/e","17","n/e","1","n/e","n/e","1402"
"BZN|SE1","23.10.2022 13:00 - 23.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3191","n/e","n/e","18","n/e","1","n/e","n/e","1400"
"BZN|SE1","23.10.2022 14:00 - 23.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3190","n/e","n/e","18","n/e","0","n/e","n/e","1426"
"BZN|SE1","23.10.2022 15:00 - 23.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3150","n/e","n/e","17","n/e","0","n/e","n/e","1474"
"BZN|SE1","23.10.2022 16:00 - 23.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3152","n/e","n/e","17","n/e","0","n/e","n/e","1459"
"BZN|SE1","23.10.2022 17:00 - 23.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3205","n/e","n/e","16","n/e","0","n/e","n/e","1382"
"BZN|SE1","23.10.2022 18:00 - 23.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3189","n/e","n/e","17","n/e","0","n/e","n/e","1400"
"BZN|SE1","23.10.2022 19:00 - 23.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3188","n/e","n/e","17","n/e","0","n/e","n/e","1397"
"BZN|SE1","23.10.2022 20:00 - 23.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3180","n/e","n/e","17","n/e","0","n/e","n/e","1437"
"BZN|SE1","23.10.2022 21:00 - 23.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3272","n/e","n/e","17","n/e","0","n/e","n/e","1384"
"BZN|SE1","23.10.2022 22:00 - 23.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3270","n/e","n/e","17","n/e","0","n/e","n/e","1309"
"BZN|SE1","23.10.2022 23:00 - 24.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3261","n/e","n/e","17","n/e","0","n/e","n/e","1223"
"BZN|SE1","24.10.2022 00:00 - 24.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3152","n/e","n/e","15","n/e","0","n/e","n/e","1042"
"BZN|SE1","24.10.2022 01:00 - 24.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3038","n/e","n/e","16","n/e","0","n/e","n/e","925"
"BZN|SE1","24.10.2022 02:00 - 24.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2987","n/e","n/e","15","n/e","0","n/e","n/e","799"
"BZN|SE1","24.10.2022 03:00 - 24.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2925","n/e","n/e","20","n/e","0","n/e","n/e","658"
"BZN|SE1","24.10.2022 04:00 - 24.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3099","n/e","n/e","24","n/e","0","n/e","n/e","491"
"BZN|SE1","24.10.2022 05:00 - 24.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3254","n/e","n/e","27","n/e","0","n/e","n/e","408"
"BZN|SE1","24.10.2022 06:00 - 24.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3571","n/e","n/e","27","n/e","0","n/e","n/e","285"
"BZN|SE1","24.10.2022 07:00 - 24.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3880","n/e","n/e","27","n/e","0","n/e","n/e","185"
"BZN|SE1","24.10.2022 08:00 - 24.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3840","n/e","n/e","27","n/e","0","n/e","n/e","115"
"BZN|SE1","24.10.2022 09:00 - 24.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3892","n/e","n/e","27","n/e","0","n/e","n/e","74"
"BZN|SE1","24.10.2022 10:00 - 24.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3853","n/e","n/e","28","n/e","0","n/e","n/e","49"
"BZN|SE1","24.10.2022 11:00 - 24.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3542","n/e","n/e","28","n/e","1","n/e","n/e","25"
"BZN|SE1","24.10.2022 12:00 - 24.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3476","n/e","n/e","27","n/e","1","n/e","n/e","21"
"BZN|SE1","24.10.2022 13:00 - 24.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3490","n/e","n/e","29","n/e","1","n/e","n/e","24"
"BZN|SE1","24.10.2022 14:00 - 24.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3531","n/e","n/e","29","n/e","0","n/e","n/e","28"
"BZN|SE1","24.10.2022 15:00 - 24.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3330","n/e","n/e","29","n/e","0","n/e","n/e","34"
"BZN|SE1","24.10.2022 16:00 - 24.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3546","n/e","n/e","29","n/e","0","n/e","n/e","44"
"BZN|SE1","24.10.2022 17:00 - 24.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3581","n/e","n/e","28","n/e","0","n/e","n/e","69"
"BZN|SE1","24.10.2022 18:00 - 24.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3511","n/e","n/e","29","n/e","0","n/e","n/e","88"
"BZN|SE1","24.10.2022 19:00 - 24.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3278","n/e","n/e","26","n/e","0","n/e","n/e","106"
"BZN|SE1","24.10.2022 20:00 - 24.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3328","n/e","n/e","26","n/e","0","n/e","n/e","113"
"BZN|SE1","24.10.2022 21:00 - 24.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3137","n/e","n/e","22","n/e","0","n/e","n/e","132"
"BZN|SE1","24.10.2022 22:00 - 24.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2894","n/e","n/e","18","n/e","0","n/e","n/e","144"
"BZN|SE1","24.10.2022 23:00 - 25.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2797","n/e","n/e","18","n/e","0","n/e","n/e","162"
"BZN|SE1","25.10.2022 00:00 - 25.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2717","n/e","n/e","21","n/e","0","n/e","n/e","206"
"BZN|SE1","25.10.2022 01:00 - 25.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2716","n/e","n/e","21","n/e","0","n/e","n/e","238"
"BZN|SE1","25.10.2022 02:00 - 25.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2610","n/e","n/e","21","n/e","0","n/e","n/e","283"
"BZN|SE1","25.10.2022 03:00 - 25.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2620","n/e","n/e","21","n/e","0","n/e","n/e","352"
"BZN|SE1","25.10.2022 04:00 - 25.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2629","n/e","n/e","21","n/e","0","n/e","n/e","425"
"BZN|SE1","25.10.2022 05:00 - 25.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2834","n/e","n/e","21","n/e","0","n/e","n/e","495"
"BZN|SE1","25.10.2022 06:00 - 25.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2988","n/e","n/e","20","n/e","0","n/e","n/e","556"
"BZN|SE1","25.10.2022 07:00 - 25.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3051","n/e","n/e","24","n/e","0","n/e","n/e","609"
"BZN|SE1","25.10.2022 08:00 - 25.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3064","n/e","n/e","24","n/e","0","n/e","n/e","617"
"BZN|SE1","25.10.2022 09:00 - 25.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3114","n/e","n/e","24","n/e","0","n/e","n/e","594"
"BZN|SE1","25.10.2022 10:00 - 25.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3178","n/e","n/e","24","n/e","0","n/e","n/e","632"
"BZN|SE1","25.10.2022 11:00 - 25.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3425","n/e","n/e","24","n/e","0","n/e","n/e","571"
"BZN|SE1","25.10.2022 12:00 - 25.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3398","n/e","n/e","23","n/e","0","n/e","n/e","515"
"BZN|SE1","25.10.2022 13:00 - 25.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3424","n/e","n/e","27","n/e","0","n/e","n/e","490"
"BZN|SE1","25.10.2022 14:00 - 25.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3468","n/e","n/e","30","n/e","0","n/e","n/e","489"
