"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","25.10.2022 15:00 - 25.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3482","n/e","n/e","29","n/e","0","n/e","n/e","518"
"BZN|SE1","25.10.2022 16:00 - 25.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3543","n/e","n/e","29","n/e","0","n/e","n/e","513"
"BZN|SE1","25.10.2022 17:00 - 25.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3769","n/e","n/e","32","n/e","0","n/e","n/e","542"
"BZN|SE1","25.10.2022 18:00 - 25.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3849","n/e","n/e","33","n/e","0","n/e","n/e","635"
"BZN|SE1","25.10.2022 19:00 - 25.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3859","n/e","n/e","33","n/e","0","n/e","n/e","701"
"BZN|SE1","25.10.2022 20:00 - 25.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3556","n/e","n/e","33","n/e","0","n/e","n/e","580"
"BZN|SE1","25.10.2022 21:00 - 25.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3434","n/e","n/e","29","n/e","0","n/e","n/e","571"
"BZN|SE1","25.10.2022 22:00 - 25.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3292","n/e","n/e","25","n/e","0","n/e","n/e","444"
"BZN|SE1","25.10.2022 23:00 - 26.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3076","n/e","n/e","21","n/e","0","n/e","n/e","392"
"BZN|SE1","26.10.2022 00:00 - 26.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3252","n/e","n/e","20","n/e","0","n/e","n/e","356"
"BZN|SE1","26.10.2022 01:00 - 26.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3265","n/e","n/e","20","n/e","0","n/e","n/e","361"
"BZN|SE1","26.10.2022 02:00 - 26.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3234","n/e","n/e","20","n/e","0","n/e","n/e","346"
"BZN|SE1","26.10.2022 03:00 - 26.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3330","n/e","n/e","20","n/e","0","n/e","n/e","332"
"BZN|SE1","26.10.2022 04:00 - 26.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3377","n/e","n/e","19","n/e","0","n/e","n/e","313"
"BZN|SE1","26.10.2022 05:00 - 26.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3442","n/e","n/e","23","n/e","0","n/e","n/e","314"
"BZN|SE1","26.10.2022 06:00 - 26.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3831","n/e","n/e","25","n/e","0","n/e","n/e","314"
"BZN|SE1","26.10.2022 07:00 - 26.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3837","n/e","n/e","28","n/e","0","n/e","n/e","299"
"BZN|SE1","26.10.2022 08:00 - 26.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3843","n/e","n/e","28","n/e","0","n/e","n/e","311"
"BZN|SE1","26.10.2022 09:00 - 26.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3844","n/e","n/e","28","n/e","0","n/e","n/e","277"
"BZN|SE1","26.10.2022 10:00 - 26.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3806","n/e","n/e","28","n/e","0","n/e","n/e","220"
"BZN|SE1","26.10.2022 11:00 - 26.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3815","n/e","n/e","28","n/e","0","n/e","n/e","162"
"BZN|SE1","26.10.2022 12:00 - 26.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3801","n/e","n/e","28","n/e","0","n/e","n/e","158"
"BZN|SE1","26.10.2022 13:00 - 26.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3801","n/e","n/e","29","n/e","0","n/e","n/e","230"
"BZN|SE1","26.10.2022 14:00 - 26.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3806","n/e","n/e","29","n/e","0","n/e","n/e","266"
"BZN|SE1","26.10.2022 15:00 - 26.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3595","n/e","n/e","28","n/e","0","n/e","n/e","315"
"BZN|SE1","26.10.2022 16:00 - 26.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3573","n/e","n/e","33","n/e","0","n/e","n/e","346"
"BZN|SE1","26.10.2022 17:00 - 26.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3564","n/e","n/e","32","n/e","0","n/e","n/e","398"
"BZN|SE1","26.10.2022 18:00 - 26.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3531","n/e","n/e","33","n/e","0","n/e","n/e","356"
"BZN|SE1","26.10.2022 19:00 - 26.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3488","n/e","n/e","33","n/e","0","n/e","n/e","303"
"BZN|SE1","26.10.2022 20:00 - 26.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3508","n/e","n/e","30","n/e","0","n/e","n/e","266"
"BZN|SE1","26.10.2022 21:00 - 26.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3494","n/e","n/e","26","n/e","0","n/e","n/e","211"
"BZN|SE1","26.10.2022 22:00 - 26.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3390","n/e","n/e","23","n/e","0","n/e","n/e","122"
"BZN|SE1","26.10.2022 23:00 - 27.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3152","n/e","n/e","23","n/e","0","n/e","n/e","104"
"BZN|SE1","27.10.2022 00:00 - 27.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3228","n/e","n/e","24","n/e","0","n/e","n/e","79"
"BZN|SE1","27.10.2022 01:00 - 27.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3144","n/e","n/e","24","n/e","0","n/e","n/e","75"
"BZN|SE1","27.10.2022 02:00 - 27.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3051","n/e","n/e","23","n/e","0","n/e","n/e","86"
"BZN|SE1","27.10.2022 03:00 - 27.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2928","n/e","n/e","23","n/e","0","n/e","n/e","99"
"BZN|SE1","27.10.2022 04:00 - 27.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2905","n/e","n/e","23","n/e","0","n/e","n/e","116"
"BZN|SE1","27.10.2022 05:00 - 27.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2958","n/e","n/e","24","n/e","0","n/e","n/e","95"
"BZN|SE1","27.10.2022 06:00 - 27.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3202","n/e","n/e","27","n/e","0","n/e","n/e","117"
"BZN|SE1","27.10.2022 07:00 - 27.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3484","n/e","n/e","30","n/e","0","n/e","n/e","123"
"BZN|SE1","27.10.2022 08:00 - 27.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3443","n/e","n/e","31","n/e","0","n/e","n/e","161"
"BZN|SE1","27.10.2022 09:00 - 27.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3434","n/e","n/e","30","n/e","0","n/e","n/e","194"
"BZN|SE1","27.10.2022 10:00 - 27.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3432","n/e","n/e","30","n/e","0","n/e","n/e","228"
"BZN|SE1","27.10.2022 11:00 - 27.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3445","n/e","n/e","30","n/e","0","n/e","n/e","265"
"BZN|SE1","27.10.2022 12:00 - 27.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3454","n/e","n/e","29","n/e","0","n/e","n/e","268"
"BZN|SE1","27.10.2022 13:00 - 27.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3370","n/e","n/e","30","n/e","0","n/e","n/e","229"
"BZN|SE1","27.10.2022 14:00 - 27.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3355","n/e","n/e","30","n/e","0","n/e","n/e","237"
"BZN|SE1","27.10.2022 15:00 - 27.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3407","n/e","n/e","29","n/e","0","n/e","n/e","172"
"BZN|SE1","27.10.2022 16:00 - 27.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3450","n/e","n/e","31","n/e","0","n/e","n/e","156"
"BZN|SE1","27.10.2022 17:00 - 27.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3451","n/e","n/e","30","n/e","0","n/e","n/e","162"
"BZN|SE1","27.10.2022 18:00 - 27.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3408","n/e","n/e","32","n/e","0","n/e","n/e","174"
"BZN|SE1","27.10.2022 19:00 - 27.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3311","n/e","n/e","32","n/e","0","n/e","n/e","199"
"BZN|SE1","27.10.2022 20:00 - 27.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3254","n/e","n/e","30","n/e","0","n/e","n/e","223"
"BZN|SE1","27.10.2022 21:00 - 27.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2951","n/e","n/e","26","n/e","0","n/e","n/e","240"
"BZN|SE1","27.10.2022 22:00 - 27.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2833","n/e","n/e","19","n/e","0","n/e","n/e","400"
"BZN|SE1","27.10.2022 23:00 - 28.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2823","n/e","n/e","20","n/e","0","n/e","n/e","506"
"BZN|SE1","28.10.2022 00:00 - 28.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2509","n/e","n/e","20","n/e","0","n/e","n/e","686"
"BZN|SE1","28.10.2022 01:00 - 28.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2187","n/e","n/e","20","n/e","0","n/e","n/e","899"
"BZN|SE1","28.10.2022 02:00 - 28.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1873","n/e","n/e","20","n/e","0","n/e","n/e","1077"
"BZN|SE1","28.10.2022 03:00 - 28.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1824","n/e","n/e","20","n/e","0","n/e","n/e","1076"
"BZN|SE1","28.10.2022 04:00 - 28.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1788","n/e","n/e","19","n/e","0","n/e","n/e","1118"
"BZN|SE1","28.10.2022 05:00 - 28.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2001","n/e","n/e","20","n/e","0","n/e","n/e","1345"
"BZN|SE1","28.10.2022 06:00 - 28.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2507","n/e","n/e","19","n/e","0","n/e","n/e","1481"
"BZN|SE1","28.10.2022 07:00 - 28.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2541","n/e","n/e","20","n/e","0","n/e","n/e","1467"
"BZN|SE1","28.10.2022 08:00 - 28.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2521","n/e","n/e","20","n/e","0","n/e","n/e","1527"
"BZN|SE1","28.10.2022 09:00 - 28.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2695","n/e","n/e","24","n/e","0","n/e","n/e","1622"
"BZN|SE1","28.10.2022 10:00 - 28.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2626","n/e","n/e","25","n/e","0","n/e","n/e","1656"
"BZN|SE1","28.10.2022 11:00 - 28.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2626","n/e","n/e","25","n/e","0","n/e","n/e","1576"
"BZN|SE1","28.10.2022 12:00 - 28.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2664","n/e","n/e","25","n/e","0","n/e","n/e","1540"
"BZN|SE1","28.10.2022 13:00 - 28.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2721","n/e","n/e","25","n/e","0","n/e","n/e","1456"
"BZN|SE1","28.10.2022 14:00 - 28.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2739","n/e","n/e","25","n/e","0","n/e","n/e","1411"
"BZN|SE1","28.10.2022 15:00 - 28.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2738","n/e","n/e","24","n/e","0","n/e","n/e","1349"
"BZN|SE1","28.10.2022 16:00 - 28.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2736","n/e","n/e","24","n/e","0","n/e","n/e","1341"
"BZN|SE1","28.10.2022 17:00 - 28.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2720","n/e","n/e","24","n/e","0","n/e","n/e","1353"
"BZN|SE1","28.10.2022 18:00 - 28.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2664","n/e","n/e","25","n/e","0","n/e","n/e","1335"
"BZN|SE1","28.10.2022 19:00 - 28.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2661","n/e","n/e","25","n/e","0","n/e","n/e","1269"
"BZN|SE1","28.10.2022 20:00 - 28.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2635","n/e","n/e","25","n/e","0","n/e","n/e","1258"
"BZN|SE1","28.10.2022 21:00 - 28.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2633","n/e","n/e","25","n/e","0","n/e","n/e","1249"
"BZN|SE1","28.10.2022 22:00 - 28.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2601","n/e","n/e","23","n/e","0","n/e","n/e","1159"
"BZN|SE1","28.10.2022 23:00 - 29.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2497","n/e","n/e","23","n/e","0","n/e","n/e","1156"
"BZN|SE1","29.10.2022 00:00 - 29.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1904","n/e","n/e","23","n/e","0","n/e","n/e","1112"
"BZN|SE1","29.10.2022 01:00 - 29.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1657","n/e","n/e","23","n/e","0","n/e","n/e","933"
"BZN|SE1","29.10.2022 02:00 - 29.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1346","n/e","n/e","23","n/e","0","n/e","n/e","848"
"BZN|SE1","29.10.2022 03:00 - 29.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1098","n/e","n/e","23","n/e","0","n/e","n/e","790"
"BZN|SE1","29.10.2022 04:00 - 29.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1075","n/e","n/e","24","n/e","0","n/e","n/e","720"
"BZN|SE1","29.10.2022 05:00 - 29.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1044","n/e","n/e","25","n/e","0","n/e","n/e","840"
"BZN|SE1","29.10.2022 06:00 - 29.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1029","n/e","n/e","24","n/e","0","n/e","n/e","1062"
"BZN|SE1","29.10.2022 07:00 - 29.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1030","n/e","n/e","24","n/e","0","n/e","n/e","1104"
"BZN|SE1","29.10.2022 08:00 - 29.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","719","n/e","n/e","25","n/e","0","n/e","n/e","1248"
"BZN|SE1","29.10.2022 09:00 - 29.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","730","n/e","n/e","24","n/e","0","n/e","n/e","1348"
"BZN|SE1","29.10.2022 10:00 - 29.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","851","n/e","n/e","25","n/e","0","n/e","n/e","1339"
"BZN|SE1","29.10.2022 11:00 - 29.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","952","n/e","n/e","25","n/e","0","n/e","n/e","1499"
"BZN|SE1","29.10.2022 12:00 - 29.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","800","n/e","n/e","25","n/e","0","n/e","n/e","1619"
"BZN|SE1","29.10.2022 13:00 - 29.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","805","n/e","n/e","25","n/e","0","n/e","n/e","1821"
"BZN|SE1","29.10.2022 14:00 - 29.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","803","n/e","n/e","26","n/e","0","n/e","n/e","1952"
"BZN|SE1","29.10.2022 15:00 - 29.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","904","n/e","n/e","25","n/e","0","n/e","n/e","1986"
"BZN|SE1","29.10.2022 16:00 - 29.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1102","n/e","n/e","25","n/e","0","n/e","n/e","2008"
"BZN|SE1","29.10.2022 17:00 - 29.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1153","n/e","n/e","24","n/e","0","n/e","n/e","2030"
"BZN|SE1","29.10.2022 18:00 - 29.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1192","n/e","n/e","25","n/e","0","n/e","n/e","2052"
"BZN|SE1","29.10.2022 19:00 - 29.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1203","n/e","n/e","25","n/e","0","n/e","n/e","1975"
"BZN|SE1","29.10.2022 20:00 - 29.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1201","n/e","n/e","25","n/e","0","n/e","n/e","1954"
"BZN|SE1","29.10.2022 21:00 - 29.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1201","n/e","n/e","25","n/e","0","n/e","n/e","1915"
"BZN|SE1","29.10.2022 22:00 - 29.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1201","n/e","n/e","22","n/e","0","n/e","n/e","1860"
"BZN|SE1","29.10.2022 23:00 - 30.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1200","n/e","n/e","25","n/e","0","n/e","n/e","1817"
"BZN|SE1","30.10.2022 00:00 - 30.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1053","n/e","n/e","24","n/e","0","n/e","n/e","1762"
"BZN|SE1","30.10.2022 01:00 - 30.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1062","n/e","n/e","24","n/e","0","n/e","n/e","1674"
