"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","30.10.2022 02:00 - 30.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2527","n/e","n/e","48","n/e","0","n/e","n/e","2933"
"BZN|SE1","30.10.2022 02:00 - 30.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2632","n/e","n/e","48","n/e","0","n/e","n/e","3162"
"BZN|SE1","30.10.2022 03:00 - 30.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1325","n/e","n/e","24","n/e","0","n/e","n/e","1401"
"BZN|SE1","30.10.2022 04:00 - 30.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1409","n/e","n/e","24","n/e","0","n/e","n/e","1436"
"BZN|SE1","30.10.2022 05:00 - 30.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1706","n/e","n/e","24","n/e","0","n/e","n/e","1336"
"BZN|SE1","30.10.2022 06:00 - 30.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1989","n/e","n/e","24","n/e","0","n/e","n/e","1265"
"BZN|SE1","30.10.2022 07:00 - 30.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2197","n/e","n/e","24","n/e","0","n/e","n/e","1262"
"BZN|SE1","30.10.2022 08:00 - 30.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2684","n/e","n/e","23","n/e","0","n/e","n/e","1429"
"BZN|SE1","30.10.2022 09:00 - 30.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3035","n/e","n/e","23","n/e","0","n/e","n/e","1416"
"BZN|SE1","30.10.2022 10:00 - 30.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3079","n/e","n/e","23","n/e","0","n/e","n/e","1347"
"BZN|SE1","30.10.2022 11:00 - 30.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3155","n/e","n/e","23","n/e","0","n/e","n/e","1295"
"BZN|SE1","30.10.2022 12:00 - 30.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3211","n/e","n/e","23","n/e","0","n/e","n/e","1234"
"BZN|SE1","30.10.2022 13:00 - 30.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3219","n/e","n/e","23","n/e","0","n/e","n/e","1111"
"BZN|SE1","30.10.2022 14:00 - 30.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3249","n/e","n/e","23","n/e","0","n/e","n/e","1062"
"BZN|SE1","30.10.2022 15:00 - 30.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3242","n/e","n/e","21","n/e","0","n/e","n/e","920"
"BZN|SE1","30.10.2022 16:00 - 30.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3243","n/e","n/e","21","n/e","0","n/e","n/e","871"
"BZN|SE1","30.10.2022 17:00 - 30.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3252","n/e","n/e","21","n/e","0","n/e","n/e","894"
"BZN|SE1","30.10.2022 18:00 - 30.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3237","n/e","n/e","20","n/e","0","n/e","n/e","885"
"BZN|SE1","30.10.2022 19:00 - 30.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3238","n/e","n/e","20","n/e","0","n/e","n/e","876"
"BZN|SE1","30.10.2022 20:00 - 30.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3234","n/e","n/e","20","n/e","0","n/e","n/e","753"
"BZN|SE1","30.10.2022 21:00 - 30.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3296","n/e","n/e","24","n/e","0","n/e","n/e","582"
"BZN|SE1","30.10.2022 22:00 - 30.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3307","n/e","n/e","24","n/e","0","n/e","n/e","405"
"BZN|SE1","30.10.2022 23:00 - 31.10.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3384","n/e","n/e","24","n/e","0","n/e","n/e","236"
"BZN|SE1","31.10.2022 00:00 - 31.10.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3340","n/e","n/e","23","n/e","0","n/e","n/e","136"
"BZN|SE1","31.10.2022 01:00 - 31.10.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3358","n/e","n/e","23","n/e","0","n/e","n/e","62"
"BZN|SE1","31.10.2022 02:00 - 31.10.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3250","n/e","n/e","24","n/e","0","n/e","n/e","66"
"BZN|SE1","31.10.2022 03:00 - 31.10.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3241","n/e","n/e","24","n/e","0","n/e","n/e","130"
"BZN|SE1","31.10.2022 04:00 - 31.10.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3213","n/e","n/e","31","n/e","0","n/e","n/e","251"
"BZN|SE1","31.10.2022 05:00 - 31.10.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3063","n/e","n/e","33","n/e","0","n/e","n/e","438"
"BZN|SE1","31.10.2022 06:00 - 31.10.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3109","n/e","n/e","33","n/e","0","n/e","n/e","644"
"BZN|SE1","31.10.2022 07:00 - 31.10.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3092","n/e","n/e","33","n/e","0","n/e","n/e","737"
"BZN|SE1","31.10.2022 08:00 - 31.10.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3147","n/e","n/e","33","n/e","0","n/e","n/e","713"
"BZN|SE1","31.10.2022 09:00 - 31.10.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3159","n/e","n/e","33","n/e","0","n/e","n/e","697"
"BZN|SE1","31.10.2022 10:00 - 31.10.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3169","n/e","n/e","33","n/e","0","n/e","n/e","479"
"BZN|SE1","31.10.2022 11:00 - 31.10.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3191","n/e","n/e","36","n/e","0","n/e","n/e","294"
"BZN|SE1","31.10.2022 12:00 - 31.10.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3241","n/e","n/e","35","n/e","0","n/e","n/e","251"
"BZN|SE1","31.10.2022 13:00 - 31.10.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3256","n/e","n/e","35","n/e","0","n/e","n/e","235"
"BZN|SE1","31.10.2022 14:00 - 31.10.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3259","n/e","n/e","34","n/e","0","n/e","n/e","222"
"BZN|SE1","31.10.2022 15:00 - 31.10.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3281","n/e","n/e","35","n/e","0","n/e","n/e","212"
"BZN|SE1","31.10.2022 16:00 - 31.10.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3265","n/e","n/e","30","n/e","0","n/e","n/e","235"
"BZN|SE1","31.10.2022 17:00 - 31.10.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3271","n/e","n/e","30","n/e","0","n/e","n/e","307"
"BZN|SE1","31.10.2022 18:00 - 31.10.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3226","n/e","n/e","30","n/e","0","n/e","n/e","553"
"BZN|SE1","31.10.2022 19:00 - 31.10.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2954","n/e","n/e","30","n/e","0","n/e","n/e","734"
"BZN|SE1","31.10.2022 20:00 - 31.10.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3014","n/e","n/e","30","n/e","0","n/e","n/e","749"
"BZN|SE1","31.10.2022 21:00 - 31.10.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3008","n/e","n/e","30","n/e","0","n/e","n/e","854"
"BZN|SE1","31.10.2022 22:00 - 31.10.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3012","n/e","n/e","30","n/e","0","n/e","n/e","908"
"BZN|SE1","31.10.2022 23:00 - 01.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2957","n/e","n/e","30","n/e","0","n/e","n/e","990"
"BZN|SE1","01.11.2022 00:00 - 01.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2383","n/e","n/e","28","n/e","0","n/e","n/e","975"
"BZN|SE1","01.11.2022 01:00 - 01.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2368","n/e","n/e","28","n/e","0","n/e","n/e","1028"
"BZN|SE1","01.11.2022 02:00 - 01.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2354","n/e","n/e","28","n/e","0","n/e","n/e","866"
"BZN|SE1","01.11.2022 03:00 - 01.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2380","n/e","n/e","28","n/e","0","n/e","n/e","820"
"BZN|SE1","01.11.2022 04:00 - 01.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2444","n/e","n/e","28","n/e","0","n/e","n/e","842"
"BZN|SE1","01.11.2022 05:00 - 01.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3150","n/e","n/e","30","n/e","0","n/e","n/e","775"
"BZN|SE1","01.11.2022 06:00 - 01.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3289","n/e","n/e","30","n/e","0","n/e","n/e","674"
"BZN|SE1","01.11.2022 07:00 - 01.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3489","n/e","n/e","30","n/e","0","n/e","n/e","494"
"BZN|SE1","01.11.2022 08:00 - 01.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3478","n/e","n/e","30","n/e","0","n/e","n/e","357"
"BZN|SE1","01.11.2022 09:00 - 01.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3499","n/e","n/e","30","n/e","0","n/e","n/e","279"
"BZN|SE1","01.11.2022 10:00 - 01.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3489","n/e","n/e","30","n/e","0","n/e","n/e","202"
"BZN|SE1","01.11.2022 11:00 - 01.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3176","n/e","n/e","30","n/e","0","n/e","n/e","130"
"BZN|SE1","01.11.2022 12:00 - 01.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2692","n/e","n/e","30","n/e","0","n/e","n/e","66"
"BZN|SE1","01.11.2022 13:00 - 01.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3005","n/e","n/e","30","n/e","0","n/e","n/e","43"
"BZN|SE1","01.11.2022 14:00 - 01.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3414","n/e","n/e","30","n/e","0","n/e","n/e","21"
"BZN|SE1","01.11.2022 15:00 - 01.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3535","n/e","n/e","30","n/e","0","n/e","n/e","27"
"BZN|SE1","01.11.2022 16:00 - 01.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3484","n/e","n/e","30","n/e","0","n/e","n/e","55"
"BZN|SE1","01.11.2022 17:00 - 01.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3374","n/e","n/e","30","n/e","0","n/e","n/e","111"
"BZN|SE1","01.11.2022 18:00 - 01.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3063","n/e","n/e","30","n/e","0","n/e","n/e","205"
"BZN|SE1","01.11.2022 19:00 - 01.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2941","n/e","n/e","30","n/e","0","n/e","n/e","299"
"BZN|SE1","01.11.2022 20:00 - 01.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2581","n/e","n/e","30","n/e","0","n/e","n/e","393"
"BZN|SE1","01.11.2022 21:00 - 01.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2411","n/e","n/e","30","n/e","0","n/e","n/e","433"
"BZN|SE1","01.11.2022 22:00 - 01.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2297","n/e","n/e","30","n/e","0","n/e","n/e","515"
"BZN|SE1","01.11.2022 23:00 - 02.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2119","n/e","n/e","30","n/e","0","n/e","n/e","590"
"BZN|SE1","02.11.2022 00:00 - 02.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2122","n/e","n/e","34","n/e","0","n/e","n/e","740"
"BZN|SE1","02.11.2022 01:00 - 02.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2043","n/e","n/e","34","n/e","0","n/e","n/e","838"
"BZN|SE1","02.11.2022 02:00 - 02.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1797","n/e","n/e","34","n/e","0","n/e","n/e","920"
"BZN|SE1","02.11.2022 03:00 - 02.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1665","n/e","n/e","34","n/e","0","n/e","n/e","1004"
"BZN|SE1","02.11.2022 04:00 - 02.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1940","n/e","n/e","30","n/e","0","n/e","n/e","1006"
"BZN|SE1","02.11.2022 05:00 - 02.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2213","n/e","n/e","25","n/e","0","n/e","n/e","1124"
"BZN|SE1","02.11.2022 06:00 - 02.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2675","n/e","n/e","25","n/e","0","n/e","n/e","1046"
"BZN|SE1","02.11.2022 07:00 - 02.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2819","n/e","n/e","25","n/e","0","n/e","n/e","957"
"BZN|SE1","02.11.2022 08:00 - 02.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2933","n/e","n/e","25","n/e","0","n/e","n/e","904"
"BZN|SE1","02.11.2022 09:00 - 02.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2943","n/e","n/e","24","n/e","0","n/e","n/e","897"
"BZN|SE1","02.11.2022 10:00 - 02.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3020","n/e","n/e","25","n/e","0","n/e","n/e","849"
"BZN|SE1","02.11.2022 11:00 - 02.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3013","n/e","n/e","20","n/e","0","n/e","n/e","804"
"BZN|SE1","02.11.2022 12:00 - 02.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2948","n/e","n/e","20","n/e","0","n/e","n/e","797"
"BZN|SE1","02.11.2022 13:00 - 02.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3305","n/e","n/e","19","n/e","0","n/e","n/e","779"
"BZN|SE1","02.11.2022 14:00 - 02.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3361","n/e","n/e","19","n/e","0","n/e","n/e","721"
"BZN|SE1","02.11.2022 15:00 - 02.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3376","n/e","n/e","19","n/e","0","n/e","n/e","668"
"BZN|SE1","02.11.2022 16:00 - 02.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3368","n/e","n/e","19","n/e","0","n/e","n/e","643"
"BZN|SE1","02.11.2022 17:00 - 02.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3275","n/e","n/e","19","n/e","0","n/e","n/e","610"
"BZN|SE1","02.11.2022 18:00 - 02.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3254","n/e","n/e","19","n/e","0","n/e","n/e","599"
"BZN|SE1","02.11.2022 19:00 - 02.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3116","n/e","n/e","19","n/e","0","n/e","n/e","546"
"BZN|SE1","02.11.2022 20:00 - 02.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3115","n/e","n/e","19","n/e","0","n/e","n/e","518"
"BZN|SE1","02.11.2022 21:00 - 02.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3014","n/e","n/e","19","n/e","0","n/e","n/e","505"
"BZN|SE1","02.11.2022 22:00 - 02.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2940","n/e","n/e","20","n/e","0","n/e","n/e","502"
"BZN|SE1","02.11.2022 23:00 - 03.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2733","n/e","n/e","20","n/e","0","n/e","n/e","458"
"BZN|SE1","03.11.2022 00:00 - 03.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2710","n/e","n/e","20","n/e","0","n/e","n/e","460"
"BZN|SE1","03.11.2022 01:00 - 03.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2542","n/e","n/e","20","n/e","0","n/e","n/e","430"
"BZN|SE1","03.11.2022 02:00 - 03.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2509","n/e","n/e","20","n/e","0","n/e","n/e","460"
"BZN|SE1","03.11.2022 03:00 - 03.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2549","n/e","n/e","20","n/e","0","n/e","n/e","446"
"BZN|SE1","03.11.2022 04:00 - 03.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2601","n/e","n/e","25","n/e","0","n/e","n/e","462"
"BZN|SE1","03.11.2022 05:00 - 03.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2832","n/e","n/e","25","n/e","0","n/e","n/e","488"
"BZN|SE1","03.11.2022 06:00 - 03.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2850","n/e","n/e","25","n/e","0","n/e","n/e","538"
"BZN|SE1","03.11.2022 07:00 - 03.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2854","n/e","n/e","25","n/e","0","n/e","n/e","543"
"BZN|SE1","03.11.2022 08:00 - 03.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2830","n/e","n/e","25","n/e","0","n/e","n/e","541"
"BZN|SE1","03.11.2022 09:00 - 03.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2864","n/e","n/e","25","n/e","0","n/e","n/e","588"
"BZN|SE1","03.11.2022 10:00 - 03.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2797","n/e","n/e","25","n/e","0","n/e","n/e","616"
"BZN|SE1","03.11.2022 11:00 - 03.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2801","n/e","n/e","25","n/e","0","n/e","n/e","628"
