"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","03.11.2022 12:00 - 03.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2767","n/e","n/e","25","n/e","0","n/e","n/e","586"
"BZN|SE1","03.11.2022 13:00 - 03.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2790","n/e","n/e","25","n/e","0","n/e","n/e","593"
"BZN|SE1","03.11.2022 14:00 - 03.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2804","n/e","n/e","25","n/e","0","n/e","n/e","637"
"BZN|SE1","03.11.2022 15:00 - 03.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2843","n/e","n/e","24","n/e","0","n/e","n/e","686"
"BZN|SE1","03.11.2022 16:00 - 03.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2816","n/e","n/e","24","n/e","0","n/e","n/e","815"
"BZN|SE1","03.11.2022 17:00 - 03.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2772","n/e","n/e","30","n/e","0","n/e","n/e","848"
"BZN|SE1","03.11.2022 18:00 - 03.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2863","n/e","n/e","37","n/e","0","n/e","n/e","876"
"BZN|SE1","03.11.2022 19:00 - 03.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2887","n/e","n/e","40","n/e","0","n/e","n/e","969"
"BZN|SE1","03.11.2022 20:00 - 03.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2705","n/e","n/e","40","n/e","0","n/e","n/e","898"
"BZN|SE1","03.11.2022 21:00 - 03.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2601","n/e","n/e","40","n/e","0","n/e","n/e","1021"
"BZN|SE1","03.11.2022 22:00 - 03.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2541","n/e","n/e","41","n/e","0","n/e","n/e","1048"
"BZN|SE1","03.11.2022 23:00 - 04.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2227","n/e","n/e","36","n/e","0","n/e","n/e","1064"
"BZN|SE1","04.11.2022 00:00 - 04.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2058","n/e","n/e","31","n/e","0","n/e","n/e","1018"
"BZN|SE1","04.11.2022 01:00 - 04.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1976","n/e","n/e","31","n/e","0","n/e","n/e","1013"
"BZN|SE1","04.11.2022 02:00 - 04.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1949","n/e","n/e","31","n/e","0","n/e","n/e","874"
"BZN|SE1","04.11.2022 03:00 - 04.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1949","n/e","n/e","31","n/e","0","n/e","n/e","758"
"BZN|SE1","04.11.2022 04:00 - 04.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2057","n/e","n/e","30","n/e","0","n/e","n/e","659"
"BZN|SE1","04.11.2022 05:00 - 04.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2345","n/e","n/e","35","n/e","0","n/e","n/e","631"
"BZN|SE1","04.11.2022 06:00 - 04.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2746","n/e","n/e","40","n/e","0","n/e","n/e","591"
"BZN|SE1","04.11.2022 07:00 - 04.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2806","n/e","n/e","40","n/e","0","n/e","n/e","586"
"BZN|SE1","04.11.2022 08:00 - 04.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2824","n/e","n/e","40","n/e","0","n/e","n/e","629"
"BZN|SE1","04.11.2022 09:00 - 04.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2936","n/e","n/e","40","n/e","0","n/e","n/e","666"
"BZN|SE1","04.11.2022 10:00 - 04.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2874","n/e","n/e","40","n/e","0","n/e","n/e","713"
"BZN|SE1","04.11.2022 11:00 - 04.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2878","n/e","n/e","40","n/e","0","n/e","n/e","670"
"BZN|SE1","04.11.2022 12:00 - 04.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2782","n/e","n/e","40","n/e","0","n/e","n/e","711"
"BZN|SE1","04.11.2022 13:00 - 04.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2748","n/e","n/e","41","n/e","0","n/e","n/e","763"
"BZN|SE1","04.11.2022 14:00 - 04.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2670","n/e","n/e","35","n/e","0","n/e","n/e","827"
"BZN|SE1","04.11.2022 15:00 - 04.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2542","n/e","n/e","30","n/e","0","n/e","n/e","858"
"BZN|SE1","04.11.2022 16:00 - 04.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2545","n/e","n/e","25","n/e","0","n/e","n/e","967"
"BZN|SE1","04.11.2022 17:00 - 04.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2527","n/e","n/e","25","n/e","0","n/e","n/e","1063"
"BZN|SE1","04.11.2022 18:00 - 04.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2468","n/e","n/e","26","n/e","0","n/e","n/e","1053"
"BZN|SE1","04.11.2022 19:00 - 04.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2473","n/e","n/e","26","n/e","0","n/e","n/e","1080"
"BZN|SE1","04.11.2022 20:00 - 04.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2470","n/e","n/e","26","n/e","0","n/e","n/e","1113"
"BZN|SE1","04.11.2022 21:00 - 04.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2443","n/e","n/e","22","n/e","0","n/e","n/e","1181"
"BZN|SE1","04.11.2022 22:00 - 04.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2408","n/e","n/e","25","n/e","0","n/e","n/e","1138"
"BZN|SE1","04.11.2022 23:00 - 05.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2216","n/e","n/e","25","n/e","0","n/e","n/e","1171"
"BZN|SE1","05.11.2022 00:00 - 05.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2441","n/e","n/e","25","n/e","0","n/e","n/e","1218"
"BZN|SE1","05.11.2022 01:00 - 05.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2379","n/e","n/e","25","n/e","0","n/e","n/e","1151"
"BZN|SE1","05.11.2022 02:00 - 05.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2372","n/e","n/e","25","n/e","0","n/e","n/e","1056"
"BZN|SE1","05.11.2022 03:00 - 05.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2381","n/e","n/e","25","n/e","0","n/e","n/e","1066"
"BZN|SE1","05.11.2022 04:00 - 05.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2429","n/e","n/e","25","n/e","0","n/e","n/e","1117"
"BZN|SE1","05.11.2022 05:00 - 05.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2438","n/e","n/e","25","n/e","0","n/e","n/e","1184"
"BZN|SE1","05.11.2022 06:00 - 05.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2535","n/e","n/e","25","n/e","0","n/e","n/e","1140"
"BZN|SE1","05.11.2022 07:00 - 05.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2560","n/e","n/e","25","n/e","0","n/e","n/e","1102"
"BZN|SE1","05.11.2022 08:00 - 05.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2615","n/e","n/e","25","n/e","0","n/e","n/e","1090"
"BZN|SE1","05.11.2022 09:00 - 05.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2613","n/e","n/e","26","n/e","0","n/e","n/e","1026"
"BZN|SE1","05.11.2022 10:00 - 05.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2639","n/e","n/e","25","n/e","0","n/e","n/e","932"
"BZN|SE1","05.11.2022 11:00 - 05.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2658","n/e","n/e","25","n/e","0","n/e","n/e","920"
"BZN|SE1","05.11.2022 12:00 - 05.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2651","n/e","n/e","25","n/e","0","n/e","n/e","903"
"BZN|SE1","05.11.2022 13:00 - 05.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2707","n/e","n/e","25","n/e","0","n/e","n/e","853"
"BZN|SE1","05.11.2022 14:00 - 05.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2696","n/e","n/e","25","n/e","0","n/e","n/e","858"
"BZN|SE1","05.11.2022 15:00 - 05.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2706","n/e","n/e","25","n/e","0","n/e","n/e","896"
"BZN|SE1","05.11.2022 16:00 - 05.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2764","n/e","n/e","26","n/e","0","n/e","n/e","913"
"BZN|SE1","05.11.2022 17:00 - 05.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2774","n/e","n/e","26","n/e","0","n/e","n/e","875"
"BZN|SE1","05.11.2022 18:00 - 05.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2796","n/e","n/e","24","n/e","0","n/e","n/e","859"
"BZN|SE1","05.11.2022 19:00 - 05.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2811","n/e","n/e","24","n/e","0","n/e","n/e","840"
"BZN|SE1","05.11.2022 20:00 - 05.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2830","n/e","n/e","24","n/e","0","n/e","n/e","833"
"BZN|SE1","05.11.2022 21:00 - 05.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2814","n/e","n/e","24","n/e","0","n/e","n/e","794"
"BZN|SE1","05.11.2022 22:00 - 05.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2802","n/e","n/e","25","n/e","0","n/e","n/e","733"
"BZN|SE1","05.11.2022 23:00 - 06.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2610","n/e","n/e","25","n/e","0","n/e","n/e","649"
"BZN|SE1","06.11.2022 00:00 - 06.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2655","n/e","n/e","25","n/e","0","n/e","n/e","648"
"BZN|SE1","06.11.2022 01:00 - 06.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2490","n/e","n/e","25","n/e","0","n/e","n/e","568"
"BZN|SE1","06.11.2022 02:00 - 06.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2521","n/e","n/e","25","n/e","0","n/e","n/e","534"
"BZN|SE1","06.11.2022 03:00 - 06.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2329","n/e","n/e","25","n/e","0","n/e","n/e","447"
"BZN|SE1","06.11.2022 04:00 - 06.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2509","n/e","n/e","25","n/e","0","n/e","n/e","388"
"BZN|SE1","06.11.2022 05:00 - 06.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2583","n/e","n/e","25","n/e","0","n/e","n/e","354"
"BZN|SE1","06.11.2022 06:00 - 06.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2707","n/e","n/e","25","n/e","0","n/e","n/e","300"
"BZN|SE1","06.11.2022 07:00 - 06.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2681","n/e","n/e","25","n/e","0","n/e","n/e","237"
"BZN|SE1","06.11.2022 08:00 - 06.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2807","n/e","n/e","25","n/e","0","n/e","n/e","170"
"BZN|SE1","06.11.2022 09:00 - 06.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2823","n/e","n/e","24","n/e","0","n/e","n/e","157"
"BZN|SE1","06.11.2022 10:00 - 06.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2928","n/e","n/e","30","n/e","0","n/e","n/e","133"
"BZN|SE1","06.11.2022 11:00 - 06.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2967","n/e","n/e","37","n/e","0","n/e","n/e","121"
"BZN|SE1","06.11.2022 12:00 - 06.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3009","n/e","n/e","40","n/e","0","n/e","n/e","120"
"BZN|SE1","06.11.2022 13:00 - 06.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3008","n/e","n/e","41","n/e","0","n/e","n/e","95"
"BZN|SE1","06.11.2022 14:00 - 06.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3024","n/e","n/e","40","n/e","0","n/e","n/e","65"
"BZN|SE1","06.11.2022 15:00 - 06.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3037","n/e","n/e","40","n/e","0","n/e","n/e","48"
"BZN|SE1","06.11.2022 16:00 - 06.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3210","n/e","n/e","40","n/e","0","n/e","n/e","42"
"BZN|SE1","06.11.2022 17:00 - 06.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3641","n/e","n/e","40","n/e","0","n/e","n/e","42"
"BZN|SE1","06.11.2022 18:00 - 06.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3607","n/e","n/e","41","n/e","0","n/e","n/e","53"
"BZN|SE1","06.11.2022 19:00 - 06.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3374","n/e","n/e","41","n/e","0","n/e","n/e","58"
"BZN|SE1","06.11.2022 20:00 - 06.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3116","n/e","n/e","41","n/e","0","n/e","n/e","78"
"BZN|SE1","06.11.2022 21:00 - 06.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2843","n/e","n/e","36","n/e","0","n/e","n/e","93"
"BZN|SE1","06.11.2022 22:00 - 06.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2830","n/e","n/e","36","n/e","0","n/e","n/e","107"
"BZN|SE1","06.11.2022 23:00 - 07.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2402","n/e","n/e","36","n/e","0","n/e","n/e","119"
"BZN|SE1","07.11.2022 00:00 - 07.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2085","n/e","n/e","32","n/e","0","n/e","n/e","139"
"BZN|SE1","07.11.2022 01:00 - 07.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1655","n/e","n/e","32","n/e","0","n/e","n/e","137"
"BZN|SE1","07.11.2022 02:00 - 07.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1293","n/e","n/e","32","n/e","0","n/e","n/e","130"
"BZN|SE1","07.11.2022 03:00 - 07.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1395","n/e","n/e","32","n/e","0","n/e","n/e","159"
"BZN|SE1","07.11.2022 04:00 - 07.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1655","n/e","n/e","31","n/e","0","n/e","n/e","171"
"BZN|SE1","07.11.2022 05:00 - 07.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2512","n/e","n/e","30","n/e","0","n/e","n/e","176"
"BZN|SE1","07.11.2022 06:00 - 07.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3104","n/e","n/e","29","n/e","0","n/e","n/e","183"
"BZN|SE1","07.11.2022 07:00 - 07.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3351","n/e","n/e","30","n/e","0","n/e","n/e","185"
"BZN|SE1","07.11.2022 08:00 - 07.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3432","n/e","n/e","29","n/e","0","n/e","n/e","171"
"BZN|SE1","07.11.2022 09:00 - 07.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3450","n/e","n/e","29","n/e","0","n/e","n/e","153"
"BZN|SE1","07.11.2022 10:00 - 07.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3470","n/e","n/e","31","n/e","0","n/e","n/e","180"
"BZN|SE1","07.11.2022 11:00 - 07.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3433","n/e","n/e","31","n/e","0","n/e","n/e","118"
"BZN|SE1","07.11.2022 12:00 - 07.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3410","n/e","n/e","31","n/e","0","n/e","n/e","107"
"BZN|SE1","07.11.2022 13:00 - 07.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3380","n/e","n/e","32","n/e","0","n/e","n/e","127"
"BZN|SE1","07.11.2022 14:00 - 07.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3401","n/e","n/e","31","n/e","0","n/e","n/e","163"
"BZN|SE1","07.11.2022 15:00 - 07.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3430","n/e","n/e","30","n/e","0","n/e","n/e","204"
"BZN|SE1","07.11.2022 16:00 - 07.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3470","n/e","n/e","30","n/e","0","n/e","n/e","207"
"BZN|SE1","07.11.2022 17:00 - 07.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3483","n/e","n/e","29","n/e","0","n/e","n/e","205"
"BZN|SE1","07.11.2022 18:00 - 07.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3456","n/e","n/e","31","n/e","0","n/e","n/e","217"
"BZN|SE1","07.11.2022 19:00 - 07.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3305","n/e","n/e","31","n/e","0","n/e","n/e","207"
"BZN|SE1","07.11.2022 20:00 - 07.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3161","n/e","n/e","30","n/e","0","n/e","n/e","200"
"BZN|SE1","07.11.2022 21:00 - 07.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3039","n/e","n/e","29","n/e","0","n/e","n/e","233"
"BZN|SE1","07.11.2022 22:00 - 07.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2848","n/e","n/e","38","n/e","0","n/e","n/e","276"
