"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","07.11.2022 23:00 - 08.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2776","n/e","n/e","39","n/e","0","n/e","n/e","315"
"BZN|SE1","08.11.2022 00:00 - 08.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2662","n/e","n/e","32","n/e","0","n/e","n/e","430"
"BZN|SE1","08.11.2022 01:00 - 08.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2667","n/e","n/e","33","n/e","0","n/e","n/e","548"
"BZN|SE1","08.11.2022 02:00 - 08.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2684","n/e","n/e","32","n/e","0","n/e","n/e","614"
"BZN|SE1","08.11.2022 03:00 - 08.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2815","n/e","n/e","32","n/e","0","n/e","n/e","645"
"BZN|SE1","08.11.2022 04:00 - 08.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2731","n/e","n/e","32","n/e","0","n/e","n/e","769"
"BZN|SE1","08.11.2022 05:00 - 08.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2911","n/e","n/e","28","n/e","0","n/e","n/e","745"
"BZN|SE1","08.11.2022 06:00 - 08.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3209","n/e","n/e","24","n/e","0","n/e","n/e","726"
"BZN|SE1","08.11.2022 07:00 - 08.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3304","n/e","n/e","25","n/e","0","n/e","n/e","627"
"BZN|SE1","08.11.2022 08:00 - 08.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3398","n/e","n/e","25","n/e","0","n/e","n/e","579"
"BZN|SE1","08.11.2022 09:00 - 08.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3371","n/e","n/e","24","n/e","0","n/e","n/e","638"
"BZN|SE1","08.11.2022 10:00 - 08.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3370","n/e","n/e","25","n/e","0","n/e","n/e","495"
"BZN|SE1","08.11.2022 11:00 - 08.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3373","n/e","n/e","26","n/e","0","n/e","n/e","446"
"BZN|SE1","08.11.2022 12:00 - 08.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3372","n/e","n/e","26","n/e","0","n/e","n/e","396"
"BZN|SE1","08.11.2022 13:00 - 08.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3359","n/e","n/e","27","n/e","0","n/e","n/e","361"
"BZN|SE1","08.11.2022 14:00 - 08.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3338","n/e","n/e","26","n/e","0","n/e","n/e","364"
"BZN|SE1","08.11.2022 15:00 - 08.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3370","n/e","n/e","25","n/e","0","n/e","n/e","351"
"BZN|SE1","08.11.2022 16:00 - 08.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3576","n/e","n/e","22","n/e","0","n/e","n/e","330"
"BZN|SE1","08.11.2022 17:00 - 08.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3566","n/e","n/e","25","n/e","0","n/e","n/e","302"
"BZN|SE1","08.11.2022 18:00 - 08.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3433","n/e","n/e","27","n/e","0","n/e","n/e","262"
"BZN|SE1","08.11.2022 19:00 - 08.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3190","n/e","n/e","27","n/e","0","n/e","n/e","237"
"BZN|SE1","08.11.2022 20:00 - 08.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2995","n/e","n/e","27","n/e","0","n/e","n/e","273"
"BZN|SE1","08.11.2022 21:00 - 08.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2783","n/e","n/e","27","n/e","0","n/e","n/e","211"
"BZN|SE1","08.11.2022 22:00 - 08.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2729","n/e","n/e","28","n/e","0","n/e","n/e","181"
"BZN|SE1","08.11.2022 23:00 - 09.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2528","n/e","n/e","28","n/e","0","n/e","n/e","169"
"BZN|SE1","09.11.2022 00:00 - 09.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2374","n/e","n/e","30","n/e","0","n/e","n/e","116"
"BZN|SE1","09.11.2022 01:00 - 09.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2235","n/e","n/e","31","n/e","0","n/e","n/e","114"
"BZN|SE1","09.11.2022 02:00 - 09.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2184","n/e","n/e","30","n/e","0","n/e","n/e","103"
"BZN|SE1","09.11.2022 03:00 - 09.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2102","n/e","n/e","30","n/e","0","n/e","n/e","135"
"BZN|SE1","09.11.2022 04:00 - 09.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2220","n/e","n/e","34","n/e","0","n/e","n/e","123"
"BZN|SE1","09.11.2022 05:00 - 09.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2430","n/e","n/e","34","n/e","0","n/e","n/e","122"
"BZN|SE1","09.11.2022 06:00 - 09.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2534","n/e","n/e","34","n/e","0","n/e","n/e","128"
"BZN|SE1","09.11.2022 07:00 - 09.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2797","n/e","n/e","36","n/e","0","n/e","n/e","139"
"BZN|SE1","09.11.2022 08:00 - 09.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2981","n/e","n/e","35","n/e","0","n/e","n/e","128"
"BZN|SE1","09.11.2022 09:00 - 09.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3003","n/e","n/e","34","n/e","0","n/e","n/e","113"
"BZN|SE1","09.11.2022 10:00 - 09.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3167","n/e","n/e","35","n/e","0","n/e","n/e","106"
"BZN|SE1","09.11.2022 11:00 - 09.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3060","n/e","n/e","35","n/e","0","n/e","n/e","113"
"BZN|SE1","09.11.2022 12:00 - 09.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3007","n/e","n/e","35","n/e","0","n/e","n/e","124"
"BZN|SE1","09.11.2022 13:00 - 09.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3247","n/e","n/e","36","n/e","0","n/e","n/e","141"
"BZN|SE1","09.11.2022 14:00 - 09.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3167","n/e","n/e","35","n/e","0","n/e","n/e","170"
"BZN|SE1","09.11.2022 15:00 - 09.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3285","n/e","n/e","34","n/e","0","n/e","n/e","180"
"BZN|SE1","09.11.2022 16:00 - 09.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3307","n/e","n/e","32","n/e","0","n/e","n/e","162"
"BZN|SE1","09.11.2022 17:00 - 09.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3350","n/e","n/e","31","n/e","0","n/e","n/e","165"
"BZN|SE1","09.11.2022 18:00 - 09.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3345","n/e","n/e","33","n/e","0","n/e","n/e","184"
"BZN|SE1","09.11.2022 19:00 - 09.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3291","n/e","n/e","30","n/e","0","n/e","n/e","178"
"BZN|SE1","09.11.2022 20:00 - 09.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3268","n/e","n/e","28","n/e","0","n/e","n/e","192"
"BZN|SE1","09.11.2022 21:00 - 09.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3107","n/e","n/e","27","n/e","0","n/e","n/e","185"
"BZN|SE1","09.11.2022 22:00 - 09.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2876","n/e","n/e","26","n/e","0","n/e","n/e","180"
"BZN|SE1","09.11.2022 23:00 - 10.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2605","n/e","n/e","27","n/e","0","n/e","n/e","174"
"BZN|SE1","10.11.2022 00:00 - 10.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2333","n/e","n/e","26","n/e","0","n/e","n/e","153"
"BZN|SE1","10.11.2022 01:00 - 10.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2306","n/e","n/e","27","n/e","0","n/e","n/e","143"
"BZN|SE1","10.11.2022 02:00 - 10.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2293","n/e","n/e","27","n/e","0","n/e","n/e","112"
"BZN|SE1","10.11.2022 03:00 - 10.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2176","n/e","n/e","30","n/e","0","n/e","n/e","90"
"BZN|SE1","10.11.2022 04:00 - 10.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2147","n/e","n/e","32","n/e","0","n/e","n/e","84"
"BZN|SE1","10.11.2022 05:00 - 10.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2183","n/e","n/e","35","n/e","0","n/e","n/e","68"
"BZN|SE1","10.11.2022 06:00 - 10.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2784","n/e","n/e","35","n/e","0","n/e","n/e","52"
"BZN|SE1","10.11.2022 07:00 - 10.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3267","n/e","n/e","35","n/e","0","n/e","n/e","41"
"BZN|SE1","10.11.2022 08:00 - 10.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3281","n/e","n/e","34","n/e","0","n/e","n/e","26"
"BZN|SE1","10.11.2022 09:00 - 10.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3187","n/e","n/e","32","n/e","0","n/e","n/e","23"
"BZN|SE1","10.11.2022 10:00 - 10.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2992","n/e","n/e","33","n/e","0","n/e","n/e","18"
"BZN|SE1","10.11.2022 11:00 - 10.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2913","n/e","n/e","33","n/e","0","n/e","n/e","15"
"BZN|SE1","10.11.2022 12:00 - 10.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2739","n/e","n/e","32","n/e","0","n/e","n/e","12"
"BZN|SE1","10.11.2022 13:00 - 10.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2610","n/e","n/e","34","n/e","0","n/e","n/e","15"
"BZN|SE1","10.11.2022 14:00 - 10.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2484","n/e","n/e","33","n/e","0","n/e","n/e","27"
"BZN|SE1","10.11.2022 15:00 - 10.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2437","n/e","n/e","32","n/e","0","n/e","n/e","47"
"BZN|SE1","10.11.2022 16:00 - 10.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2385","n/e","n/e","33","n/e","0","n/e","n/e","76"
"BZN|SE1","10.11.2022 17:00 - 10.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2385","n/e","n/e","30","n/e","0","n/e","n/e","108"
"BZN|SE1","10.11.2022 18:00 - 10.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2231","n/e","n/e","29","n/e","0","n/e","n/e","144"
"BZN|SE1","10.11.2022 19:00 - 10.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1979","n/e","n/e","26","n/e","0","n/e","n/e","212"
"BZN|SE1","10.11.2022 20:00 - 10.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1835","n/e","n/e","21","n/e","0","n/e","n/e","320"
"BZN|SE1","10.11.2022 21:00 - 10.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1980","n/e","n/e","18","n/e","0","n/e","n/e","344"
"BZN|SE1","10.11.2022 22:00 - 10.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1863","n/e","n/e","19","n/e","0","n/e","n/e","506"
"BZN|SE1","10.11.2022 23:00 - 11.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1300","n/e","n/e","20","n/e","0","n/e","n/e","725"
"BZN|SE1","11.11.2022 00:00 - 11.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","823","n/e","n/e","21","n/e","0","n/e","n/e","944"
"BZN|SE1","11.11.2022 01:00 - 11.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","739","n/e","n/e","20","n/e","0","n/e","n/e","997"
"BZN|SE1","11.11.2022 02:00 - 11.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","740","n/e","n/e","20","n/e","0","n/e","n/e","1058"
"BZN|SE1","11.11.2022 03:00 - 11.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","670","n/e","n/e","20","n/e","0","n/e","n/e","1163"
"BZN|SE1","11.11.2022 04:00 - 11.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","667","n/e","n/e","19","n/e","0","n/e","n/e","1312"
"BZN|SE1","11.11.2022 05:00 - 11.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","699","n/e","n/e","20","n/e","0","n/e","n/e","1500"
"BZN|SE1","11.11.2022 06:00 - 11.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","860","n/e","n/e","20","n/e","0","n/e","n/e","1710"
"BZN|SE1","11.11.2022 07:00 - 11.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","885","n/e","n/e","22","n/e","0","n/e","n/e","1803"
"BZN|SE1","11.11.2022 08:00 - 11.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","933","n/e","n/e","22","n/e","0","n/e","n/e","1844"
"BZN|SE1","11.11.2022 09:00 - 11.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","946","n/e","n/e","22","n/e","0","n/e","n/e","1789"
"BZN|SE1","11.11.2022 10:00 - 11.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","945","n/e","n/e","22","n/e","0","n/e","n/e","1798"
"BZN|SE1","11.11.2022 11:00 - 11.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","930","n/e","n/e","22","n/e","0","n/e","n/e","1852"
"BZN|SE1","11.11.2022 12:00 - 11.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","938","n/e","n/e","22","n/e","0","n/e","n/e","1896"
"BZN|SE1","11.11.2022 13:00 - 11.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","968","n/e","n/e","22","n/e","0","n/e","n/e","1901"
"BZN|SE1","11.11.2022 14:00 - 11.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","986","n/e","n/e","21","n/e","0","n/e","n/e","1864"
"BZN|SE1","11.11.2022 15:00 - 11.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1038","n/e","n/e","25","n/e","0","n/e","n/e","1887"
"BZN|SE1","11.11.2022 16:00 - 11.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1163","n/e","n/e","26","n/e","0","n/e","n/e","1927"
"BZN|SE1","11.11.2022 17:00 - 11.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1204","n/e","n/e","26","n/e","0","n/e","n/e","1961"
"BZN|SE1","11.11.2022 18:00 - 11.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1072","n/e","n/e","23","n/e","0","n/e","n/e","1998"
"BZN|SE1","11.11.2022 19:00 - 11.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","944","n/e","n/e","21","n/e","0","n/e","n/e","1981"
"BZN|SE1","11.11.2022 20:00 - 11.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","907","n/e","n/e","21","n/e","0","n/e","n/e","1907"
"BZN|SE1","11.11.2022 21:00 - 11.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","786","n/e","n/e","21","n/e","0","n/e","n/e","1910"
"BZN|SE1","11.11.2022 22:00 - 11.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","761","n/e","n/e","21","n/e","0","n/e","n/e","1837"
"BZN|SE1","11.11.2022 23:00 - 12.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","749","n/e","n/e","22","n/e","0","n/e","n/e","1705"
"BZN|SE1","12.11.2022 00:00 - 12.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","595","n/e","n/e","22","n/e","0","n/e","n/e","1727"
"BZN|SE1","12.11.2022 01:00 - 12.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","579","n/e","n/e","23","n/e","0","n/e","n/e","1655"
"BZN|SE1","12.11.2022 02:00 - 12.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","551","n/e","n/e","23","n/e","0","n/e","n/e","1703"
"BZN|SE1","12.11.2022 03:00 - 12.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","445","n/e","n/e","23","n/e","0","n/e","n/e","1724"
"BZN|SE1","12.11.2022 04:00 - 12.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","448","n/e","n/e","23","n/e","0","n/e","n/e","1713"
"BZN|SE1","12.11.2022 05:00 - 12.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","451","n/e","n/e","23","n/e","0","n/e","n/e","1745"
"BZN|SE1","12.11.2022 06:00 - 12.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","450","n/e","n/e","23","n/e","0","n/e","n/e","1865"
"BZN|SE1","12.11.2022 07:00 - 12.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","537","n/e","n/e","23","n/e","0","n/e","n/e","1838"
"BZN|SE1","12.11.2022 08:00 - 12.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","531","n/e","n/e","25","n/e","0","n/e","n/e","1914"
"BZN|SE1","12.11.2022 09:00 - 12.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","531","n/e","n/e","25","n/e","0","n/e","n/e","1938"
"BZN|SE1","12.11.2022 10:00 - 12.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","546","n/e","n/e","25","n/e","0","n/e","n/e","1964"
