"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","12.11.2022 11:00 - 12.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","555","n/e","n/e","25","n/e","0","n/e","n/e","1911"
"BZN|SE1","12.11.2022 12:00 - 12.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","561","n/e","n/e","25","n/e","0","n/e","n/e","1859"
"BZN|SE1","12.11.2022 13:00 - 12.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","556","n/e","n/e","24","n/e","0","n/e","n/e","1909"
"BZN|SE1","12.11.2022 14:00 - 12.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","567","n/e","n/e","24","n/e","0","n/e","n/e","1955"
"BZN|SE1","12.11.2022 15:00 - 12.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","633","n/e","n/e","24","n/e","0","n/e","n/e","1997"
"BZN|SE1","12.11.2022 16:00 - 12.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","701","n/e","n/e","24","n/e","0","n/e","n/e","2053"
"BZN|SE1","12.11.2022 17:00 - 12.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","914","n/e","n/e","24","n/e","0","n/e","n/e","2062"
"BZN|SE1","12.11.2022 18:00 - 12.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1082","n/e","n/e","24","n/e","0","n/e","n/e","2009"
"BZN|SE1","12.11.2022 19:00 - 12.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1363","n/e","n/e","24","n/e","0","n/e","n/e","1958"
"BZN|SE1","12.11.2022 20:00 - 12.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1044","n/e","n/e","24","n/e","0","n/e","n/e","1884"
"BZN|SE1","12.11.2022 21:00 - 12.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1037","n/e","n/e","24","n/e","0","n/e","n/e","1760"
"BZN|SE1","12.11.2022 22:00 - 12.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","953","n/e","n/e","24","n/e","0","n/e","n/e","1607"
"BZN|SE1","12.11.2022 23:00 - 13.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","965","n/e","n/e","24","n/e","0","n/e","n/e","1516"
"BZN|SE1","13.11.2022 00:00 - 13.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1848","n/e","n/e","24","n/e","0","n/e","n/e","1467"
"BZN|SE1","13.11.2022 01:00 - 13.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1866","n/e","n/e","24","n/e","0","n/e","n/e","1328"
"BZN|SE1","13.11.2022 02:00 - 13.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1914","n/e","n/e","23","n/e","0","n/e","n/e","1128"
"BZN|SE1","13.11.2022 03:00 - 13.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2227","n/e","n/e","24","n/e","0","n/e","n/e","1045"
"BZN|SE1","13.11.2022 04:00 - 13.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2320","n/e","n/e","24","n/e","0","n/e","n/e","820"
"BZN|SE1","13.11.2022 05:00 - 13.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2368","n/e","n/e","26","n/e","0","n/e","n/e","709"
"BZN|SE1","13.11.2022 06:00 - 13.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2476","n/e","n/e","27","n/e","0","n/e","n/e","638"
"BZN|SE1","13.11.2022 07:00 - 13.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2595","n/e","n/e","28","n/e","0","n/e","n/e","607"
"BZN|SE1","13.11.2022 08:00 - 13.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2839","n/e","n/e","31","n/e","0","n/e","n/e","629"
"BZN|SE1","13.11.2022 09:00 - 13.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3070","n/e","n/e","36","n/e","0","n/e","n/e","586"
"BZN|SE1","13.11.2022 10:00 - 13.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3222","n/e","n/e","36","n/e","0","n/e","n/e","592"
"BZN|SE1","13.11.2022 11:00 - 13.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3294","n/e","n/e","36","n/e","0","n/e","n/e","476"
"BZN|SE1","13.11.2022 12:00 - 13.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3366","n/e","n/e","36","n/e","0","n/e","n/e","309"
"BZN|SE1","13.11.2022 13:00 - 13.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3305","n/e","n/e","36","n/e","0","n/e","n/e","311"
"BZN|SE1","13.11.2022 14:00 - 13.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3269","n/e","n/e","36","n/e","0","n/e","n/e","403"
"BZN|SE1","13.11.2022 15:00 - 13.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3295","n/e","n/e","37","n/e","0","n/e","n/e","507"
"BZN|SE1","13.11.2022 16:00 - 13.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3419","n/e","n/e","36","n/e","0","n/e","n/e","550"
"BZN|SE1","13.11.2022 17:00 - 13.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3451","n/e","n/e","36","n/e","0","n/e","n/e","575"
"BZN|SE1","13.11.2022 18:00 - 13.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3479","n/e","n/e","36","n/e","0","n/e","n/e","592"
"BZN|SE1","13.11.2022 19:00 - 13.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3405","n/e","n/e","34","n/e","0","n/e","n/e","450"
"BZN|SE1","13.11.2022 20:00 - 13.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3333","n/e","n/e","32","n/e","0","n/e","n/e","405"
"BZN|SE1","13.11.2022 21:00 - 13.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3160","n/e","n/e","29","n/e","0","n/e","n/e","419"
"BZN|SE1","13.11.2022 22:00 - 13.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3023","n/e","n/e","25","n/e","0","n/e","n/e","378"
"BZN|SE1","13.11.2022 23:00 - 14.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2983","n/e","n/e","26","n/e","0","n/e","n/e","328"
"BZN|SE1","14.11.2022 00:00 - 14.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2747","n/e","n/e","25","n/e","0","n/e","n/e","366"
"BZN|SE1","14.11.2022 01:00 - 14.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2736","n/e","n/e","25","n/e","0","n/e","n/e","321"
"BZN|SE1","14.11.2022 02:00 - 14.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2766","n/e","n/e","25","n/e","0","n/e","n/e","227"
"BZN|SE1","14.11.2022 03:00 - 14.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2730","n/e","n/e","29","n/e","0","n/e","n/e","192"
"BZN|SE1","14.11.2022 04:00 - 14.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2893","n/e","n/e","34","n/e","0","n/e","n/e","153"
"BZN|SE1","14.11.2022 05:00 - 14.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3050","n/e","n/e","41","n/e","0","n/e","n/e","110"
"BZN|SE1","14.11.2022 06:00 - 14.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3781","n/e","n/e","41","n/e","0","n/e","n/e","69"
"BZN|SE1","14.11.2022 07:00 - 14.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3934","n/e","n/e","41","n/e","0","n/e","n/e","57"
"BZN|SE1","14.11.2022 08:00 - 14.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3854","n/e","n/e","39","n/e","0","n/e","n/e","80"
"BZN|SE1","14.11.2022 09:00 - 14.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3788","n/e","n/e","39","n/e","0","n/e","n/e","90"
"BZN|SE1","14.11.2022 10:00 - 14.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3783","n/e","n/e","40","n/e","0","n/e","n/e","68"
"BZN|SE1","14.11.2022 11:00 - 14.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3788","n/e","n/e","37","n/e","0","n/e","n/e","72"
"BZN|SE1","14.11.2022 12:00 - 14.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3946","n/e","n/e","39","n/e","0","n/e","n/e","91"
"BZN|SE1","14.11.2022 13:00 - 14.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3923","n/e","n/e","39","n/e","0","n/e","n/e","110"
"BZN|SE1","14.11.2022 14:00 - 14.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3889","n/e","n/e","39","n/e","0","n/e","n/e","174"
"BZN|SE1","14.11.2022 15:00 - 14.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3892","n/e","n/e","39","n/e","0","n/e","n/e","260"
"BZN|SE1","14.11.2022 16:00 - 14.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3700","n/e","n/e","39","n/e","0","n/e","n/e","368"
"BZN|SE1","14.11.2022 17:00 - 14.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3407","n/e","n/e","39","n/e","0","n/e","n/e","494"
"BZN|SE1","14.11.2022 18:00 - 14.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3289","n/e","n/e","40","n/e","0","n/e","n/e","661"
"BZN|SE1","14.11.2022 19:00 - 14.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3045","n/e","n/e","38","n/e","0","n/e","n/e","800"
"BZN|SE1","14.11.2022 20:00 - 14.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2901","n/e","n/e","35","n/e","0","n/e","n/e","1006"
"BZN|SE1","14.11.2022 21:00 - 14.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2729","n/e","n/e","32","n/e","0","n/e","n/e","1164"
"BZN|SE1","14.11.2022 22:00 - 14.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2429","n/e","n/e","28","n/e","0","n/e","n/e","1218"
"BZN|SE1","14.11.2022 23:00 - 15.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2078","n/e","n/e","26","n/e","0","n/e","n/e","1224"
"BZN|SE1","15.11.2022 00:00 - 15.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2567","n/e","n/e","25","n/e","0","n/e","n/e","1265"
"BZN|SE1","15.11.2022 01:00 - 15.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2411","n/e","n/e","25","n/e","0","n/e","n/e","1314"
"BZN|SE1","15.11.2022 02:00 - 15.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2293","n/e","n/e","25","n/e","0","n/e","n/e","1168"
"BZN|SE1","15.11.2022 03:00 - 15.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2259","n/e","n/e","25","n/e","0","n/e","n/e","1168"
"BZN|SE1","15.11.2022 04:00 - 15.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2245","n/e","n/e","25","n/e","0","n/e","n/e","1095"
"BZN|SE1","15.11.2022 05:00 - 15.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2412","n/e","n/e","25","n/e","0","n/e","n/e","1027"
"BZN|SE1","15.11.2022 06:00 - 15.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2664","n/e","n/e","29","n/e","0","n/e","n/e","1033"
"BZN|SE1","15.11.2022 07:00 - 15.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2971","n/e","n/e","34","n/e","0","n/e","n/e","911"
"BZN|SE1","15.11.2022 08:00 - 15.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2987","n/e","n/e","39","n/e","0","n/e","n/e","814"
"BZN|SE1","15.11.2022 09:00 - 15.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2991","n/e","n/e","38","n/e","0","n/e","n/e","567"
"BZN|SE1","15.11.2022 10:00 - 15.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2942","n/e","n/e","39","n/e","0","n/e","n/e","462"
"BZN|SE1","15.11.2022 11:00 - 15.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2939","n/e","n/e","37","n/e","0","n/e","n/e","373"
"BZN|SE1","15.11.2022 12:00 - 15.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2735","n/e","n/e","38","n/e","0","n/e","n/e","328"
"BZN|SE1","15.11.2022 13:00 - 15.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2714","n/e","n/e","39","n/e","0","n/e","n/e","273"
"BZN|SE1","15.11.2022 14:00 - 15.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2864","n/e","n/e","38","n/e","0","n/e","n/e","242"
"BZN|SE1","15.11.2022 15:00 - 15.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2947","n/e","n/e","38","n/e","0","n/e","n/e","202"
"BZN|SE1","15.11.2022 16:00 - 15.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3020","n/e","n/e","38","n/e","0","n/e","n/e","188"
"BZN|SE1","15.11.2022 17:00 - 15.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3217","n/e","n/e","38","n/e","0","n/e","n/e","175"
"BZN|SE1","15.11.2022 18:00 - 15.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2994","n/e","n/e","38","n/e","0","n/e","n/e","167"
"BZN|SE1","15.11.2022 19:00 - 15.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2715","n/e","n/e","38","n/e","0","n/e","n/e","177"
"BZN|SE1","15.11.2022 20:00 - 15.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2594","n/e","n/e","38","n/e","0","n/e","n/e","202"
"BZN|SE1","15.11.2022 21:00 - 15.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2428","n/e","n/e","38","n/e","0","n/e","n/e","216"
"BZN|SE1","15.11.2022 22:00 - 15.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2220","n/e","n/e","38","n/e","0","n/e","n/e","228"
"BZN|SE1","15.11.2022 23:00 - 16.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2098","n/e","n/e","38","n/e","0","n/e","n/e","293"
"BZN|SE1","16.11.2022 00:00 - 16.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2216","n/e","n/e","35","n/e","0","n/e","n/e","351"
"BZN|SE1","16.11.2022 01:00 - 16.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2117","n/e","n/e","36","n/e","0","n/e","n/e","354"
"BZN|SE1","16.11.2022 02:00 - 16.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2085","n/e","n/e","36","n/e","0","n/e","n/e","348"
"BZN|SE1","16.11.2022 03:00 - 16.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2091","n/e","n/e","36","n/e","0","n/e","n/e","308"
"BZN|SE1","16.11.2022 04:00 - 16.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2119","n/e","n/e","36","n/e","0","n/e","n/e","321"
"BZN|SE1","16.11.2022 05:00 - 16.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2184","n/e","n/e","36","n/e","0","n/e","n/e","357"
"BZN|SE1","16.11.2022 06:00 - 16.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2590","n/e","n/e","39","n/e","0","n/e","n/e","374"
"BZN|SE1","16.11.2022 07:00 - 16.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2935","n/e","n/e","39","n/e","0","n/e","n/e","348"
"BZN|SE1","16.11.2022 08:00 - 16.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2962","n/e","n/e","38","n/e","0","n/e","n/e","298"
"BZN|SE1","16.11.2022 09:00 - 16.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2840","n/e","n/e","38","n/e","0","n/e","n/e","307"
"BZN|SE1","16.11.2022 10:00 - 16.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2953","n/e","n/e","38","n/e","0","n/e","n/e","272"
"BZN|SE1","16.11.2022 11:00 - 16.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2984","n/e","n/e","35","n/e","0","n/e","n/e","255"
"BZN|SE1","16.11.2022 12:00 - 16.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3016","n/e","n/e","36","n/e","0","n/e","n/e","264"
"BZN|SE1","16.11.2022 13:00 - 16.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3140","n/e","n/e","37","n/e","0","n/e","n/e","278"
"BZN|SE1","16.11.2022 14:00 - 16.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3185","n/e","n/e","37","n/e","0","n/e","n/e","254"
"BZN|SE1","16.11.2022 15:00 - 16.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3194","n/e","n/e","36","n/e","0","n/e","n/e","222"
"BZN|SE1","16.11.2022 16:00 - 16.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3412","n/e","n/e","37","n/e","0","n/e","n/e","200"
"BZN|SE1","16.11.2022 17:00 - 16.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3662","n/e","n/e","36","n/e","0","n/e","n/e","216"
"BZN|SE1","16.11.2022 18:00 - 16.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3647","n/e","n/e","37","n/e","0","n/e","n/e","188"
"BZN|SE1","16.11.2022 19:00 - 16.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2973","n/e","n/e","37","n/e","0","n/e","n/e","158"
"BZN|SE1","16.11.2022 20:00 - 16.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2983","n/e","n/e","37","n/e","0","n/e","n/e","131"
"BZN|SE1","16.11.2022 21:00 - 16.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2814","n/e","n/e","37","n/e","0","n/e","n/e","108"
