"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","16.11.2022 22:00 - 16.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2681","n/e","n/e","37","n/e","0","n/e","n/e","113"
"BZN|SE1","16.11.2022 23:00 - 17.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2471","n/e","n/e","37","n/e","0","n/e","n/e","92"
"BZN|SE1","17.11.2022 00:00 - 17.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2860","n/e","n/e","37","n/e","0","n/e","n/e","79"
"BZN|SE1","17.11.2022 01:00 - 17.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2443","n/e","n/e","37","n/e","0","n/e","n/e","74"
"BZN|SE1","17.11.2022 02:00 - 17.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2055","n/e","n/e","38","n/e","0","n/e","n/e","67"
"BZN|SE1","17.11.2022 03:00 - 17.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1863","n/e","n/e","38","n/e","0","n/e","n/e","51"
"BZN|SE1","17.11.2022 04:00 - 17.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1880","n/e","n/e","38","n/e","0","n/e","n/e","42"
"BZN|SE1","17.11.2022 05:00 - 17.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2194","n/e","n/e","38","n/e","0","n/e","n/e","37"
"BZN|SE1","17.11.2022 06:00 - 17.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3334","n/e","n/e","38","n/e","0","n/e","n/e","22"
"BZN|SE1","17.11.2022 07:00 - 17.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3335","n/e","n/e","38","n/e","0","n/e","n/e","26"
"BZN|SE1","17.11.2022 08:00 - 17.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3376","n/e","n/e","38","n/e","0","n/e","n/e","31"
"BZN|SE1","17.11.2022 09:00 - 17.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3434","n/e","n/e","38","n/e","0","n/e","n/e","25"
"BZN|SE1","17.11.2022 10:00 - 17.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3385","n/e","n/e","38","n/e","0","n/e","n/e","10"
"BZN|SE1","17.11.2022 11:00 - 17.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3430","n/e","n/e","38","n/e","0","n/e","n/e","12"
"BZN|SE1","17.11.2022 12:00 - 17.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3381","n/e","n/e","37","n/e","0","n/e","n/e","14"
"BZN|SE1","17.11.2022 13:00 - 17.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3288","n/e","n/e","38","n/e","0","n/e","n/e","16"
"BZN|SE1","17.11.2022 14:00 - 17.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3312","n/e","n/e","38","n/e","0","n/e","n/e","15"
"BZN|SE1","17.11.2022 15:00 - 17.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3406","n/e","n/e","38","n/e","0","n/e","n/e","18"
"BZN|SE1","17.11.2022 16:00 - 17.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3532","n/e","n/e","38","n/e","0","n/e","n/e","25"
"BZN|SE1","17.11.2022 17:00 - 17.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3534","n/e","n/e","38","n/e","0","n/e","n/e","28"
"BZN|SE1","17.11.2022 18:00 - 17.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3400","n/e","n/e","38","n/e","0","n/e","n/e","33"
"BZN|SE1","17.11.2022 19:00 - 17.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3304","n/e","n/e","38","n/e","0","n/e","n/e","49"
"BZN|SE1","17.11.2022 20:00 - 17.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3273","n/e","n/e","38","n/e","0","n/e","n/e","53"
"BZN|SE1","17.11.2022 21:00 - 17.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3217","n/e","n/e","38","n/e","0","n/e","n/e","55"
"BZN|SE1","17.11.2022 22:00 - 17.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3171","n/e","n/e","38","n/e","0","n/e","n/e","77"
"BZN|SE1","17.11.2022 23:00 - 18.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2991","n/e","n/e","38","n/e","0","n/e","n/e","86"
"BZN|SE1","18.11.2022 00:00 - 18.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3133","n/e","n/e","36","n/e","0","n/e","n/e","112"
"BZN|SE1","18.11.2022 01:00 - 18.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3170","n/e","n/e","36","n/e","0","n/e","n/e","128"
"BZN|SE1","18.11.2022 02:00 - 18.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3100","n/e","n/e","38","n/e","0","n/e","n/e","133"
"BZN|SE1","18.11.2022 03:00 - 18.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3059","n/e","n/e","38","n/e","0","n/e","n/e","173"
"BZN|SE1","18.11.2022 04:00 - 18.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3313","n/e","n/e","38","n/e","0","n/e","n/e","220"
"BZN|SE1","18.11.2022 05:00 - 18.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3357","n/e","n/e","38","n/e","0","n/e","n/e","225"
"BZN|SE1","18.11.2022 06:00 - 18.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3588","n/e","n/e","38","n/e","0","n/e","n/e","257"
"BZN|SE1","18.11.2022 07:00 - 18.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3639","n/e","n/e","38","n/e","0","n/e","n/e","259"
"BZN|SE1","18.11.2022 08:00 - 18.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3656","n/e","n/e","38","n/e","0","n/e","n/e","223"
"BZN|SE1","18.11.2022 09:00 - 18.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3654","n/e","n/e","37","n/e","0","n/e","n/e","207"
"BZN|SE1","18.11.2022 10:00 - 18.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3678","n/e","n/e","38","n/e","0","n/e","n/e","244"
"BZN|SE1","18.11.2022 11:00 - 18.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3663","n/e","n/e","38","n/e","0","n/e","n/e","202"
"BZN|SE1","18.11.2022 12:00 - 18.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3687","n/e","n/e","36","n/e","0","n/e","n/e","183"
"BZN|SE1","18.11.2022 13:00 - 18.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3663","n/e","n/e","38","n/e","0","n/e","n/e","176"
"BZN|SE1","18.11.2022 14:00 - 18.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3679","n/e","n/e","38","n/e","0","n/e","n/e","173"
"BZN|SE1","18.11.2022 15:00 - 18.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3608","n/e","n/e","37","n/e","0","n/e","n/e","195"
"BZN|SE1","18.11.2022 16:00 - 18.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3642","n/e","n/e","37","n/e","0","n/e","n/e","237"
"BZN|SE1","18.11.2022 17:00 - 18.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3668","n/e","n/e","37","n/e","0","n/e","n/e","264"
"BZN|SE1","18.11.2022 18:00 - 18.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3412","n/e","n/e","37","n/e","0","n/e","n/e","273"
"BZN|SE1","18.11.2022 19:00 - 18.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3397","n/e","n/e","37","n/e","0","n/e","n/e","301"
"BZN|SE1","18.11.2022 20:00 - 18.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3415","n/e","n/e","37","n/e","0","n/e","n/e","287"
"BZN|SE1","18.11.2022 21:00 - 18.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3382","n/e","n/e","37","n/e","0","n/e","n/e","259"
"BZN|SE1","18.11.2022 22:00 - 18.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3385","n/e","n/e","37","n/e","0","n/e","n/e","239"
"BZN|SE1","18.11.2022 23:00 - 19.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3308","n/e","n/e","37","n/e","0","n/e","n/e","201"
"BZN|SE1","19.11.2022 00:00 - 19.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2948","n/e","n/e","31","n/e","0","n/e","n/e","170"
"BZN|SE1","19.11.2022 01:00 - 19.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2940","n/e","n/e","31","n/e","0","n/e","n/e","154"
"BZN|SE1","19.11.2022 02:00 - 19.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2907","n/e","n/e","33","n/e","0","n/e","n/e","143"
"BZN|SE1","19.11.2022 03:00 - 19.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2935","n/e","n/e","33","n/e","0","n/e","n/e","154"
"BZN|SE1","19.11.2022 04:00 - 19.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2919","n/e","n/e","33","n/e","0","n/e","n/e","145"
"BZN|SE1","19.11.2022 05:00 - 19.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2978","n/e","n/e","33","n/e","0","n/e","n/e","143"
"BZN|SE1","19.11.2022 06:00 - 19.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2964","n/e","n/e","33","n/e","0","n/e","n/e","147"
"BZN|SE1","19.11.2022 07:00 - 19.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2974","n/e","n/e","33","n/e","0","n/e","n/e","143"
"BZN|SE1","19.11.2022 08:00 - 19.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2972","n/e","n/e","33","n/e","0","n/e","n/e","126"
"BZN|SE1","19.11.2022 09:00 - 19.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2977","n/e","n/e","32","n/e","0","n/e","n/e","116"
"BZN|SE1","19.11.2022 10:00 - 19.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3070","n/e","n/e","33","n/e","0","n/e","n/e","112"
"BZN|SE1","19.11.2022 11:00 - 19.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3077","n/e","n/e","32","n/e","0","n/e","n/e","101"
"BZN|SE1","19.11.2022 12:00 - 19.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3025","n/e","n/e","30","n/e","0","n/e","n/e","97"
"BZN|SE1","19.11.2022 13:00 - 19.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3022","n/e","n/e","33","n/e","0","n/e","n/e","88"
"BZN|SE1","19.11.2022 14:00 - 19.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3298","n/e","n/e","33","n/e","0","n/e","n/e","91"
"BZN|SE1","19.11.2022 15:00 - 19.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3295","n/e","n/e","32","n/e","0","n/e","n/e","80"
"BZN|SE1","19.11.2022 16:00 - 19.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3361","n/e","n/e","32","n/e","0","n/e","n/e","79"
"BZN|SE1","19.11.2022 17:00 - 19.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3315","n/e","n/e","32","n/e","0","n/e","n/e","81"
"BZN|SE1","19.11.2022 18:00 - 19.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3294","n/e","n/e","32","n/e","0","n/e","n/e","76"
"BZN|SE1","19.11.2022 19:00 - 19.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3297","n/e","n/e","32","n/e","0","n/e","n/e","72"
"BZN|SE1","19.11.2022 20:00 - 19.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3077","n/e","n/e","32","n/e","0","n/e","n/e","70"
"BZN|SE1","19.11.2022 21:00 - 19.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2856","n/e","n/e","32","n/e","0","n/e","n/e","75"
"BZN|SE1","19.11.2022 22:00 - 19.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2824","n/e","n/e","32","n/e","0","n/e","n/e","80"
"BZN|SE1","19.11.2022 23:00 - 20.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2825","n/e","n/e","33","n/e","0","n/e","n/e","84"
"BZN|SE1","20.11.2022 00:00 - 20.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2564","n/e","n/e","30","n/e","0","n/e","n/e","64"
"BZN|SE1","20.11.2022 01:00 - 20.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2557","n/e","n/e","30","n/e","0","n/e","n/e","66"
"BZN|SE1","20.11.2022 02:00 - 20.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2536","n/e","n/e","32","n/e","0","n/e","n/e","76"
"BZN|SE1","20.11.2022 03:00 - 20.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2551","n/e","n/e","32","n/e","0","n/e","n/e","86"
"BZN|SE1","20.11.2022 04:00 - 20.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2558","n/e","n/e","32","n/e","0","n/e","n/e","85"
"BZN|SE1","20.11.2022 05:00 - 20.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2762","n/e","n/e","32","n/e","0","n/e","n/e","89"
"BZN|SE1","20.11.2022 06:00 - 20.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2792","n/e","n/e","32","n/e","0","n/e","n/e","88"
"BZN|SE1","20.11.2022 07:00 - 20.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2869","n/e","n/e","32","n/e","0","n/e","n/e","80"
"BZN|SE1","20.11.2022 08:00 - 20.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2849","n/e","n/e","31","n/e","0","n/e","n/e","72"
"BZN|SE1","20.11.2022 09:00 - 20.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2860","n/e","n/e","30","n/e","0","n/e","n/e","75"
"BZN|SE1","20.11.2022 10:00 - 20.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2858","n/e","n/e","31","n/e","0","n/e","n/e","87"
"BZN|SE1","20.11.2022 11:00 - 20.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2858","n/e","n/e","31","n/e","0","n/e","n/e","83"
"BZN|SE1","20.11.2022 12:00 - 20.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2835","n/e","n/e","28","n/e","0","n/e","n/e","81"
"BZN|SE1","20.11.2022 13:00 - 20.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2819","n/e","n/e","32","n/e","0","n/e","n/e","90"
"BZN|SE1","20.11.2022 14:00 - 20.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2843","n/e","n/e","32","n/e","0","n/e","n/e","96"
"BZN|SE1","20.11.2022 15:00 - 20.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2800","n/e","n/e","32","n/e","0","n/e","n/e","96"
"BZN|SE1","20.11.2022 16:00 - 20.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2836","n/e","n/e","32","n/e","0","n/e","n/e","99"
"BZN|SE1","20.11.2022 17:00 - 20.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2897","n/e","n/e","32","n/e","0","n/e","n/e","102"
"BZN|SE1","20.11.2022 18:00 - 20.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2865","n/e","n/e","32","n/e","0","n/e","n/e","96"
"BZN|SE1","20.11.2022 19:00 - 20.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2859","n/e","n/e","32","n/e","0","n/e","n/e","93"
"BZN|SE1","20.11.2022 20:00 - 20.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2812","n/e","n/e","32","n/e","0","n/e","n/e","108"
"BZN|SE1","20.11.2022 21:00 - 20.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2761","n/e","n/e","31","n/e","0","n/e","n/e","122"
"BZN|SE1","20.11.2022 22:00 - 20.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2680","n/e","n/e","32","n/e","0","n/e","n/e","131"
"BZN|SE1","20.11.2022 23:00 - 21.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2632","n/e","n/e","33","n/e","0","n/e","n/e","149"
"BZN|SE1","21.11.2022 00:00 - 21.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2487","n/e","n/e","33","n/e","0","n/e","n/e","122"
"BZN|SE1","21.11.2022 01:00 - 21.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2475","n/e","n/e","33","n/e","0","n/e","n/e","101"
"BZN|SE1","21.11.2022 02:00 - 21.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2474","n/e","n/e","36","n/e","0","n/e","n/e","83"
"BZN|SE1","21.11.2022 03:00 - 21.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2486","n/e","n/e","36","n/e","0","n/e","n/e","62"
"BZN|SE1","21.11.2022 04:00 - 21.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2490","n/e","n/e","36","n/e","0","n/e","n/e","47"
"BZN|SE1","21.11.2022 05:00 - 21.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2793","n/e","n/e","36","n/e","0","n/e","n/e","33"
"BZN|SE1","21.11.2022 06:00 - 21.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2944","n/e","n/e","36","n/e","0","n/e","n/e","25"
"BZN|SE1","21.11.2022 07:00 - 21.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2950","n/e","n/e","36","n/e","0","n/e","n/e","21"
"BZN|SE1","21.11.2022 08:00 - 21.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2917","n/e","n/e","35","n/e","0","n/e","n/e","20"
"BZN|SE1","21.11.2022 09:00 - 21.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2937","n/e","n/e","34","n/e","0","n/e","n/e","21"
