"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","21.11.2022 10:00 - 21.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2946","n/e","n/e","35","n/e","0","n/e","n/e","18"
"BZN|SE1","21.11.2022 11:00 - 21.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2934","n/e","n/e","32","n/e","0","n/e","n/e","16"
"BZN|SE1","21.11.2022 12:00 - 21.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2920","n/e","n/e","34","n/e","0","n/e","n/e","21"
"BZN|SE1","21.11.2022 13:00 - 21.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2912","n/e","n/e","35","n/e","0","n/e","n/e","25"
"BZN|SE1","21.11.2022 14:00 - 21.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3101","n/e","n/e","35","n/e","0","n/e","n/e","30"
"BZN|SE1","21.11.2022 15:00 - 21.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3143","n/e","n/e","34","n/e","0","n/e","n/e","34"
"BZN|SE1","21.11.2022 16:00 - 21.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3104","n/e","n/e","35","n/e","0","n/e","n/e","33"
"BZN|SE1","21.11.2022 17:00 - 21.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3104","n/e","n/e","35","n/e","0","n/e","n/e","34"
"BZN|SE1","21.11.2022 18:00 - 21.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3102","n/e","n/e","35","n/e","0","n/e","n/e","36"
"BZN|SE1","21.11.2022 19:00 - 21.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3128","n/e","n/e","35","n/e","0","n/e","n/e","38"
"BZN|SE1","21.11.2022 20:00 - 21.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2951","n/e","n/e","35","n/e","0","n/e","n/e","39"
"BZN|SE1","21.11.2022 21:00 - 21.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2727","n/e","n/e","34","n/e","0","n/e","n/e","49"
"BZN|SE1","21.11.2022 22:00 - 21.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2664","n/e","n/e","35","n/e","0","n/e","n/e","58"
"BZN|SE1","21.11.2022 23:00 - 22.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2597","n/e","n/e","35","n/e","0","n/e","n/e","65"
"BZN|SE1","22.11.2022 00:00 - 22.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2552","n/e","n/e","33","n/e","0","n/e","n/e","56"
"BZN|SE1","22.11.2022 01:00 - 22.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2507","n/e","n/e","34","n/e","0","n/e","n/e","51"
"BZN|SE1","22.11.2022 02:00 - 22.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2423","n/e","n/e","37","n/e","0","n/e","n/e","48"
"BZN|SE1","22.11.2022 03:00 - 22.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2425","n/e","n/e","37","n/e","0","n/e","n/e","42"
"BZN|SE1","22.11.2022 04:00 - 22.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2450","n/e","n/e","36","n/e","0","n/e","n/e","40"
"BZN|SE1","22.11.2022 05:00 - 22.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2573","n/e","n/e","37","n/e","0","n/e","n/e","37"
"BZN|SE1","22.11.2022 06:00 - 22.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2807","n/e","n/e","36","n/e","0","n/e","n/e","44"
"BZN|SE1","22.11.2022 07:00 - 22.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2934","n/e","n/e","36","n/e","0","n/e","n/e","54"
"BZN|SE1","22.11.2022 08:00 - 22.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3035","n/e","n/e","36","n/e","0","n/e","n/e","41"
"BZN|SE1","22.11.2022 09:00 - 22.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2954","n/e","n/e","35","n/e","0","n/e","n/e","49"
"BZN|SE1","22.11.2022 10:00 - 22.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2883","n/e","n/e","35","n/e","0","n/e","n/e","65"
"BZN|SE1","22.11.2022 11:00 - 22.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2792","n/e","n/e","32","n/e","0","n/e","n/e","94"
"BZN|SE1","22.11.2022 12:00 - 22.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2789","n/e","n/e","35","n/e","0","n/e","n/e","86"
"BZN|SE1","22.11.2022 13:00 - 22.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2795","n/e","n/e","35","n/e","0","n/e","n/e","55"
"BZN|SE1","22.11.2022 14:00 - 22.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2803","n/e","n/e","35","n/e","0","n/e","n/e","58"
"BZN|SE1","22.11.2022 15:00 - 22.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2818","n/e","n/e","35","n/e","0","n/e","n/e","67"
"BZN|SE1","22.11.2022 16:00 - 22.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2938","n/e","n/e","35","n/e","0","n/e","n/e","61"
"BZN|SE1","22.11.2022 17:00 - 22.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2929","n/e","n/e","35","n/e","0","n/e","n/e","68"
"BZN|SE1","22.11.2022 18:00 - 22.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2883","n/e","n/e","35","n/e","0","n/e","n/e","63"
"BZN|SE1","22.11.2022 19:00 - 22.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2874","n/e","n/e","35","n/e","0","n/e","n/e","57"
"BZN|SE1","22.11.2022 20:00 - 22.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2852","n/e","n/e","35","n/e","0","n/e","n/e","47"
"BZN|SE1","22.11.2022 21:00 - 22.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2727","n/e","n/e","35","n/e","0","n/e","n/e","60"
"BZN|SE1","22.11.2022 22:00 - 22.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2617","n/e","n/e","35","n/e","0","n/e","n/e","52"
"BZN|SE1","22.11.2022 23:00 - 23.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2631","n/e","n/e","36","n/e","0","n/e","n/e","56"
"BZN|SE1","23.11.2022 00:00 - 23.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2393","n/e","n/e","30","n/e","0","n/e","n/e","65"
"BZN|SE1","23.11.2022 01:00 - 23.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2387","n/e","n/e","30","n/e","0","n/e","n/e","61"
"BZN|SE1","23.11.2022 02:00 - 23.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2297","n/e","n/e","33","n/e","0","n/e","n/e","78"
"BZN|SE1","23.11.2022 03:00 - 23.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2215","n/e","n/e","33","n/e","0","n/e","n/e","81"
"BZN|SE1","23.11.2022 04:00 - 23.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2287","n/e","n/e","33","n/e","0","n/e","n/e","85"
"BZN|SE1","23.11.2022 05:00 - 23.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2392","n/e","n/e","33","n/e","0","n/e","n/e","89"
"BZN|SE1","23.11.2022 06:00 - 23.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2856","n/e","n/e","33","n/e","0","n/e","n/e","92"
"BZN|SE1","23.11.2022 07:00 - 23.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3071","n/e","n/e","33","n/e","0","n/e","n/e","112"
"BZN|SE1","23.11.2022 08:00 - 23.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3096","n/e","n/e","32","n/e","0","n/e","n/e","156"
"BZN|SE1","23.11.2022 09:00 - 23.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3137","n/e","n/e","32","n/e","0","n/e","n/e","124"
"BZN|SE1","23.11.2022 10:00 - 23.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3150","n/e","n/e","32","n/e","0","n/e","n/e","148"
"BZN|SE1","23.11.2022 11:00 - 23.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3148","n/e","n/e","29","n/e","0","n/e","n/e","111"
"BZN|SE1","23.11.2022 12:00 - 23.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3211","n/e","n/e","32","n/e","0","n/e","n/e","101"
"BZN|SE1","23.11.2022 13:00 - 23.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3126","n/e","n/e","32","n/e","0","n/e","n/e","116"
"BZN|SE1","23.11.2022 14:00 - 23.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3141","n/e","n/e","32","n/e","0","n/e","n/e","144"
"BZN|SE1","23.11.2022 15:00 - 23.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3152","n/e","n/e","32","n/e","0","n/e","n/e","158"
"BZN|SE1","23.11.2022 16:00 - 23.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3109","n/e","n/e","32","n/e","0","n/e","n/e","117"
"BZN|SE1","23.11.2022 17:00 - 23.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3139","n/e","n/e","32","n/e","0","n/e","n/e","154"
"BZN|SE1","23.11.2022 18:00 - 23.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3154","n/e","n/e","32","n/e","0","n/e","n/e","132"
"BZN|SE1","23.11.2022 19:00 - 23.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3120","n/e","n/e","32","n/e","0","n/e","n/e","140"
"BZN|SE1","23.11.2022 20:00 - 23.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3016","n/e","n/e","32","n/e","0","n/e","n/e","127"
"BZN|SE1","23.11.2022 21:00 - 23.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2766","n/e","n/e","32","n/e","0","n/e","n/e","105"
"BZN|SE1","23.11.2022 22:00 - 23.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2752","n/e","n/e","36","n/e","0","n/e","n/e","125"
"BZN|SE1","23.11.2022 23:00 - 24.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2667","n/e","n/e","37","n/e","0","n/e","n/e","118"
"BZN|SE1","24.11.2022 00:00 - 24.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2876","n/e","n/e","38","n/e","0","n/e","n/e","85"
"BZN|SE1","24.11.2022 01:00 - 24.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2755","n/e","n/e","38","n/e","0","n/e","n/e","68"
"BZN|SE1","24.11.2022 02:00 - 24.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2637","n/e","n/e","40","n/e","0","n/e","n/e","81"
"BZN|SE1","24.11.2022 03:00 - 24.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2648","n/e","n/e","40","n/e","0","n/e","n/e","73"
"BZN|SE1","24.11.2022 04:00 - 24.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2777","n/e","n/e","40","n/e","0","n/e","n/e","68"
"BZN|SE1","24.11.2022 05:00 - 24.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3128","n/e","n/e","40","n/e","0","n/e","n/e","70"
"BZN|SE1","24.11.2022 06:00 - 24.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3284","n/e","n/e","40","n/e","0","n/e","n/e","60"
"BZN|SE1","24.11.2022 07:00 - 24.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3542","n/e","n/e","40","n/e","0","n/e","n/e","52"
"BZN|SE1","24.11.2022 08:00 - 24.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3551","n/e","n/e","40","n/e","0","n/e","n/e","42"
"BZN|SE1","24.11.2022 09:00 - 24.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3616","n/e","n/e","39","n/e","0","n/e","n/e","38"
"BZN|SE1","24.11.2022 10:00 - 24.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3564","n/e","n/e","39","n/e","0","n/e","n/e","39"
"BZN|SE1","24.11.2022 11:00 - 24.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3557","n/e","n/e","37","n/e","0","n/e","n/e","37"
"BZN|SE1","24.11.2022 12:00 - 24.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3561","n/e","n/e","37","n/e","0","n/e","n/e","39"
"BZN|SE1","24.11.2022 13:00 - 24.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3566","n/e","n/e","39","n/e","0","n/e","n/e","36"
"BZN|SE1","24.11.2022 14:00 - 24.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3570","n/e","n/e","39","n/e","0","n/e","n/e","37"
"BZN|SE1","24.11.2022 15:00 - 24.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3563","n/e","n/e","38","n/e","0","n/e","n/e","35"
"BZN|SE1","24.11.2022 16:00 - 24.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3562","n/e","n/e","40","n/e","0","n/e","n/e","41"
"BZN|SE1","24.11.2022 17:00 - 24.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3563","n/e","n/e","40","n/e","0","n/e","n/e","44"
"BZN|SE1","24.11.2022 18:00 - 24.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3560","n/e","n/e","40","n/e","0","n/e","n/e","46"
"BZN|SE1","24.11.2022 19:00 - 24.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3563","n/e","n/e","40","n/e","0","n/e","n/e","51"
"BZN|SE1","24.11.2022 20:00 - 24.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3314","n/e","n/e","40","n/e","0","n/e","n/e","54"
"BZN|SE1","24.11.2022 21:00 - 24.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3240","n/e","n/e","40","n/e","0","n/e","n/e","58"
"BZN|SE1","24.11.2022 22:00 - 24.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3173","n/e","n/e","40","n/e","0","n/e","n/e","65"
"BZN|SE1","24.11.2022 23:00 - 25.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3173","n/e","n/e","40","n/e","0","n/e","n/e","66"
"BZN|SE1","25.11.2022 00:00 - 25.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3124","n/e","n/e","40","n/e","0","n/e","n/e","88"
"BZN|SE1","25.11.2022 01:00 - 25.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3106","n/e","n/e","40","n/e","0","n/e","n/e","70"
"BZN|SE1","25.11.2022 02:00 - 25.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2987","n/e","n/e","40","n/e","0","n/e","n/e","68"
"BZN|SE1","25.11.2022 03:00 - 25.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2853","n/e","n/e","40","n/e","0","n/e","n/e","75"
"BZN|SE1","25.11.2022 04:00 - 25.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2935","n/e","n/e","41","n/e","0","n/e","n/e","83"
"BZN|SE1","25.11.2022 05:00 - 25.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3122","n/e","n/e","41","n/e","0","n/e","n/e","89"
"BZN|SE1","25.11.2022 06:00 - 25.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3309","n/e","n/e","41","n/e","0","n/e","n/e","90"
"BZN|SE1","25.11.2022 07:00 - 25.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3342","n/e","n/e","41","n/e","0","n/e","n/e","96"
"BZN|SE1","25.11.2022 08:00 - 25.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3574","n/e","n/e","41","n/e","0","n/e","n/e","50"
"BZN|SE1","25.11.2022 09:00 - 25.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3590","n/e","n/e","41","n/e","0","n/e","n/e","48"
"BZN|SE1","25.11.2022 10:00 - 25.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3589","n/e","n/e","41","n/e","0","n/e","n/e","49"
"BZN|SE1","25.11.2022 11:00 - 25.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3579","n/e","n/e","39","n/e","0","n/e","n/e","72"
"BZN|SE1","25.11.2022 12:00 - 25.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3583","n/e","n/e","39","n/e","0","n/e","n/e","75"
"BZN|SE1","25.11.2022 13:00 - 25.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3582","n/e","n/e","41","n/e","0","n/e","n/e","63"
"BZN|SE1","25.11.2022 14:00 - 25.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3581","n/e","n/e","41","n/e","0","n/e","n/e","82"
"BZN|SE1","25.11.2022 15:00 - 25.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3567","n/e","n/e","41","n/e","0","n/e","n/e","89"
"BZN|SE1","25.11.2022 16:00 - 25.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3572","n/e","n/e","41","n/e","0","n/e","n/e","89"
"BZN|SE1","25.11.2022 17:00 - 25.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3581","n/e","n/e","41","n/e","0","n/e","n/e","189"
"BZN|SE1","25.11.2022 18:00 - 25.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3478","n/e","n/e","41","n/e","0","n/e","n/e","199"
"BZN|SE1","25.11.2022 19:00 - 25.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3469","n/e","n/e","41","n/e","0","n/e","n/e","195"
"BZN|SE1","25.11.2022 20:00 - 25.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3362","n/e","n/e","41","n/e","0","n/e","n/e","187"
"BZN|SE1","25.11.2022 21:00 - 25.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3315","n/e","n/e","41","n/e","0","n/e","n/e","169"
