"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","25.11.2022 22:00 - 25.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3253","n/e","n/e","40","n/e","0","n/e","n/e","170"
"BZN|SE1","25.11.2022 23:00 - 26.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3160","n/e","n/e","38","n/e","0","n/e","n/e","170"
"BZN|SE1","26.11.2022 00:00 - 26.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3244","n/e","n/e","36","n/e","0","n/e","n/e","191"
"BZN|SE1","26.11.2022 01:00 - 26.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3101","n/e","n/e","36","n/e","0","n/e","n/e","210"
"BZN|SE1","26.11.2022 02:00 - 26.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3088","n/e","n/e","36","n/e","0","n/e","n/e","234"
"BZN|SE1","26.11.2022 03:00 - 26.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3116","n/e","n/e","36","n/e","0","n/e","n/e","209"
"BZN|SE1","26.11.2022 04:00 - 26.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3128","n/e","n/e","37","n/e","0","n/e","n/e","185"
"BZN|SE1","26.11.2022 05:00 - 26.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3201","n/e","n/e","37","n/e","0","n/e","n/e","218"
"BZN|SE1","26.11.2022 06:00 - 26.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3361","n/e","n/e","39","n/e","0","n/e","n/e","274"
"BZN|SE1","26.11.2022 07:00 - 26.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3340","n/e","n/e","39","n/e","0","n/e","n/e","306"
"BZN|SE1","26.11.2022 08:00 - 26.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3275","n/e","n/e","39","n/e","0","n/e","n/e","331"
"BZN|SE1","26.11.2022 09:00 - 26.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3272","n/e","n/e","39","n/e","0","n/e","n/e","337"
"BZN|SE1","26.11.2022 10:00 - 26.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3281","n/e","n/e","39","n/e","0","n/e","n/e","342"
"BZN|SE1","26.11.2022 11:00 - 26.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3285","n/e","n/e","35","n/e","0","n/e","n/e","369"
"BZN|SE1","26.11.2022 12:00 - 26.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3211","n/e","n/e","32","n/e","0","n/e","n/e","418"
"BZN|SE1","26.11.2022 13:00 - 26.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3166","n/e","n/e","32","n/e","0","n/e","n/e","382"
"BZN|SE1","26.11.2022 14:00 - 26.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3230","n/e","n/e","32","n/e","0","n/e","n/e","373"
"BZN|SE1","26.11.2022 15:00 - 26.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3235","n/e","n/e","32","n/e","0","n/e","n/e","384"
"BZN|SE1","26.11.2022 16:00 - 26.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3306","n/e","n/e","33","n/e","0","n/e","n/e","424"
"BZN|SE1","26.11.2022 17:00 - 26.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3324","n/e","n/e","33","n/e","0","n/e","n/e","425"
"BZN|SE1","26.11.2022 18:00 - 26.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3156","n/e","n/e","33","n/e","0","n/e","n/e","447"
"BZN|SE1","26.11.2022 19:00 - 26.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3138","n/e","n/e","33","n/e","0","n/e","n/e","465"
"BZN|SE1","26.11.2022 20:00 - 26.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3131","n/e","n/e","33","n/e","0","n/e","n/e","474"
"BZN|SE1","26.11.2022 21:00 - 26.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3148","n/e","n/e","33","n/e","0","n/e","n/e","483"
"BZN|SE1","26.11.2022 22:00 - 26.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3204","n/e","n/e","31","n/e","0","n/e","n/e","487"
"BZN|SE1","26.11.2022 23:00 - 27.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3000","n/e","n/e","31","n/e","0","n/e","n/e","499"
"BZN|SE1","27.11.2022 00:00 - 27.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3013","n/e","n/e","27","n/e","0","n/e","n/e","506"
"BZN|SE1","27.11.2022 01:00 - 27.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2859","n/e","n/e","27","n/e","0","n/e","n/e","500"
"BZN|SE1","27.11.2022 02:00 - 27.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2768","n/e","n/e","27","n/e","0","n/e","n/e","492"
"BZN|SE1","27.11.2022 03:00 - 27.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2466","n/e","n/e","27","n/e","0","n/e","n/e","494"
"BZN|SE1","27.11.2022 04:00 - 27.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2470","n/e","n/e","26","n/e","0","n/e","n/e","540"
"BZN|SE1","27.11.2022 05:00 - 27.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2577","n/e","n/e","26","n/e","0","n/e","n/e","539"
"BZN|SE1","27.11.2022 06:00 - 27.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2864","n/e","n/e","26","n/e","0","n/e","n/e","524"
"BZN|SE1","27.11.2022 07:00 - 27.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3008","n/e","n/e","26","n/e","0","n/e","n/e","558"
"BZN|SE1","27.11.2022 08:00 - 27.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3048","n/e","n/e","27","n/e","0","n/e","n/e","601"
"BZN|SE1","27.11.2022 09:00 - 27.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3027","n/e","n/e","27","n/e","0","n/e","n/e","671"
"BZN|SE1","27.11.2022 10:00 - 27.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2984","n/e","n/e","27","n/e","0","n/e","n/e","668"
"BZN|SE1","27.11.2022 11:00 - 27.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2921","n/e","n/e","27","n/e","0","n/e","n/e","652"
"BZN|SE1","27.11.2022 12:00 - 27.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2801","n/e","n/e","26","n/e","0","n/e","n/e","712"
"BZN|SE1","27.11.2022 13:00 - 27.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2801","n/e","n/e","26","n/e","0","n/e","n/e","708"
"BZN|SE1","27.11.2022 14:00 - 27.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2764","n/e","n/e","26","n/e","0","n/e","n/e","649"
"BZN|SE1","27.11.2022 15:00 - 27.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2816","n/e","n/e","26","n/e","0","n/e","n/e","614"
"BZN|SE1","27.11.2022 16:00 - 27.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2840","n/e","n/e","26","n/e","0","n/e","n/e","602"
"BZN|SE1","27.11.2022 17:00 - 27.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2848","n/e","n/e","26","n/e","0","n/e","n/e","624"
"BZN|SE1","27.11.2022 18:00 - 27.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2783","n/e","n/e","26","n/e","0","n/e","n/e","646"
"BZN|SE1","27.11.2022 19:00 - 27.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2779","n/e","n/e","26","n/e","0","n/e","n/e","623"
"BZN|SE1","27.11.2022 20:00 - 27.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2770","n/e","n/e","26","n/e","0","n/e","n/e","619"
"BZN|SE1","27.11.2022 21:00 - 27.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2777","n/e","n/e","26","n/e","0","n/e","n/e","624"
"BZN|SE1","27.11.2022 22:00 - 27.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2540","n/e","n/e","26","n/e","0","n/e","n/e","599"
"BZN|SE1","27.11.2022 23:00 - 28.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2275","n/e","n/e","26","n/e","0","n/e","n/e","553"
"BZN|SE1","28.11.2022 00:00 - 28.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2537","n/e","n/e","29","n/e","0","n/e","n/e","575"
"BZN|SE1","28.11.2022 01:00 - 28.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2536","n/e","n/e","29","n/e","0","n/e","n/e","575"
"BZN|SE1","28.11.2022 02:00 - 28.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2495","n/e","n/e","29","n/e","0","n/e","n/e","553"
"BZN|SE1","28.11.2022 03:00 - 28.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2436","n/e","n/e","29","n/e","0","n/e","n/e","539"
"BZN|SE1","28.11.2022 04:00 - 28.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2450","n/e","n/e","29","n/e","0","n/e","n/e","499"
"BZN|SE1","28.11.2022 05:00 - 28.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2626","n/e","n/e","29","n/e","0","n/e","n/e","489"
"BZN|SE1","28.11.2022 06:00 - 28.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3049","n/e","n/e","29","n/e","0","n/e","n/e","522"
"BZN|SE1","28.11.2022 07:00 - 28.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3440","n/e","n/e","29","n/e","0","n/e","n/e","379"
"BZN|SE1","28.11.2022 08:00 - 28.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3419","n/e","n/e","29","n/e","0","n/e","n/e","366"
"BZN|SE1","28.11.2022 09:00 - 28.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3439","n/e","n/e","36","n/e","0","n/e","n/e","337"
"BZN|SE1","28.11.2022 10:00 - 28.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3544","n/e","n/e","36","n/e","0","n/e","n/e","350"
"BZN|SE1","28.11.2022 11:00 - 28.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3569","n/e","n/e","36","n/e","0","n/e","n/e","328"
"BZN|SE1","28.11.2022 12:00 - 28.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3505","n/e","n/e","34","n/e","0","n/e","n/e","347"
"BZN|SE1","28.11.2022 13:00 - 28.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3603","n/e","n/e","37","n/e","0","n/e","n/e","294"
"BZN|SE1","28.11.2022 14:00 - 28.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3608","n/e","n/e","37","n/e","0","n/e","n/e","244"
"BZN|SE1","28.11.2022 15:00 - 28.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3612","n/e","n/e","30","n/e","0","n/e","n/e","236"
"BZN|SE1","28.11.2022 16:00 - 28.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3660","n/e","n/e","32","n/e","0","n/e","n/e","237"
"BZN|SE1","28.11.2022 17:00 - 28.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3665","n/e","n/e","32","n/e","0","n/e","n/e","232"
"BZN|SE1","28.11.2022 18:00 - 28.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3648","n/e","n/e","32","n/e","0","n/e","n/e","229"
"BZN|SE1","28.11.2022 19:00 - 28.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3595","n/e","n/e","32","n/e","0","n/e","n/e","231"
"BZN|SE1","28.11.2022 20:00 - 28.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3520","n/e","n/e","32","n/e","0","n/e","n/e","234"
"BZN|SE1","28.11.2022 21:00 - 28.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3482","n/e","n/e","32","n/e","0","n/e","n/e","236"
"BZN|SE1","28.11.2022 22:00 - 28.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3357","n/e","n/e","28","n/e","0","n/e","n/e","241"
"BZN|SE1","28.11.2022 23:00 - 29.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2975","n/e","n/e","24","n/e","0","n/e","n/e","246"
"BZN|SE1","29.11.2022 00:00 - 29.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3305","n/e","n/e","21","n/e","0","n/e","n/e","233"
"BZN|SE1","29.11.2022 01:00 - 29.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3251","n/e","n/e","21","n/e","0","n/e","n/e","232"
"BZN|SE1","29.11.2022 02:00 - 29.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3292","n/e","n/e","22","n/e","0","n/e","n/e","215"
"BZN|SE1","29.11.2022 03:00 - 29.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3277","n/e","n/e","22","n/e","0","n/e","n/e","210"
"BZN|SE1","29.11.2022 04:00 - 29.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3266","n/e","n/e","25","n/e","0","n/e","n/e","216"
"BZN|SE1","29.11.2022 05:00 - 29.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3408","n/e","n/e","30","n/e","0","n/e","n/e","212"
"BZN|SE1","29.11.2022 06:00 - 29.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3629","n/e","n/e","35","n/e","0","n/e","n/e","209"
"BZN|SE1","29.11.2022 07:00 - 29.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3904","n/e","n/e","41","n/e","0","n/e","n/e","209"
"BZN|SE1","29.11.2022 08:00 - 29.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3927","n/e","n/e","41","n/e","0","n/e","n/e","210"
"BZN|SE1","29.11.2022 09:00 - 29.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3925","n/e","n/e","41","n/e","0","n/e","n/e","204"
"BZN|SE1","29.11.2022 10:00 - 29.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3924","n/e","n/e","41","n/e","0","n/e","n/e","208"
"BZN|SE1","29.11.2022 11:00 - 29.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3948","n/e","n/e","41","n/e","0","n/e","n/e","196"
"BZN|SE1","29.11.2022 12:00 - 29.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3975","n/e","n/e","38","n/e","0","n/e","n/e","188"
"BZN|SE1","29.11.2022 13:00 - 29.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3962","n/e","n/e","39","n/e","0","n/e","n/e","178"
"BZN|SE1","29.11.2022 14:00 - 29.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3978","n/e","n/e","39","n/e","0","n/e","n/e","183"
"BZN|SE1","29.11.2022 15:00 - 29.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4031","n/e","n/e","42","n/e","0","n/e","n/e","170"
"BZN|SE1","29.11.2022 16:00 - 29.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4059","n/e","n/e","42","n/e","0","n/e","n/e","174"
"BZN|SE1","29.11.2022 17:00 - 29.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4045","n/e","n/e","42","n/e","0","n/e","n/e","190"
"BZN|SE1","29.11.2022 18:00 - 29.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4036","n/e","n/e","42","n/e","0","n/e","n/e","192"
"BZN|SE1","29.11.2022 19:00 - 29.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4035","n/e","n/e","42","n/e","0","n/e","n/e","203"
"BZN|SE1","29.11.2022 20:00 - 29.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4027","n/e","n/e","42","n/e","0","n/e","n/e","209"
"BZN|SE1","29.11.2022 21:00 - 29.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3955","n/e","n/e","42","n/e","0","n/e","n/e","216"
"BZN|SE1","29.11.2022 22:00 - 29.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3824","n/e","n/e","42","n/e","0","n/e","n/e","221"
"BZN|SE1","29.11.2022 23:00 - 30.11.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3654","n/e","n/e","42","n/e","0","n/e","n/e","220"
"BZN|SE1","30.11.2022 00:00 - 30.11.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3285","n/e","n/e","37","n/e","0","n/e","n/e","220"
"BZN|SE1","30.11.2022 01:00 - 30.11.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3235","n/e","n/e","37","n/e","0","n/e","n/e","197"
"BZN|SE1","30.11.2022 02:00 - 30.11.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3227","n/e","n/e","37","n/e","0","n/e","n/e","194"
"BZN|SE1","30.11.2022 03:00 - 30.11.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3224","n/e","n/e","41","n/e","0","n/e","n/e","174"
"BZN|SE1","30.11.2022 04:00 - 30.11.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3232","n/e","n/e","41","n/e","0","n/e","n/e","164"
"BZN|SE1","30.11.2022 05:00 - 30.11.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3547","n/e","n/e","41","n/e","0","n/e","n/e","151"
"BZN|SE1","30.11.2022 06:00 - 30.11.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3955","n/e","n/e","41","n/e","0","n/e","n/e","127"
"BZN|SE1","30.11.2022 07:00 - 30.11.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4013","n/e","n/e","41","n/e","0","n/e","n/e","125"
"BZN|SE1","30.11.2022 08:00 - 30.11.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4012","n/e","n/e","41","n/e","0","n/e","n/e","140"
"BZN|SE1","30.11.2022 09:00 - 30.11.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4006","n/e","n/e","39","n/e","0","n/e","n/e","117"
