"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","30.11.2022 10:00 - 30.11.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3934","n/e","n/e","39","n/e","0","n/e","n/e","114"
"BZN|SE1","30.11.2022 11:00 - 30.11.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3975","n/e","n/e","39","n/e","0","n/e","n/e","115"
"BZN|SE1","30.11.2022 12:00 - 30.11.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3945","n/e","n/e","36","n/e","0","n/e","n/e","93"
"BZN|SE1","30.11.2022 13:00 - 30.11.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3923","n/e","n/e","39","n/e","0","n/e","n/e","107"
"BZN|SE1","30.11.2022 14:00 - 30.11.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3903","n/e","n/e","39","n/e","0","n/e","n/e","89"
"BZN|SE1","30.11.2022 15:00 - 30.11.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3965","n/e","n/e","38","n/e","0","n/e","n/e","66"
"BZN|SE1","30.11.2022 16:00 - 30.11.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3967","n/e","n/e","39","n/e","0","n/e","n/e","70"
"BZN|SE1","30.11.2022 17:00 - 30.11.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3970","n/e","n/e","39","n/e","0","n/e","n/e","68"
"BZN|SE1","30.11.2022 18:00 - 30.11.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3969","n/e","n/e","39","n/e","0","n/e","n/e","75"
"BZN|SE1","30.11.2022 19:00 - 30.11.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3968","n/e","n/e","39","n/e","0","n/e","n/e","82"
"BZN|SE1","30.11.2022 20:00 - 30.11.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3951","n/e","n/e","39","n/e","0","n/e","n/e","71"
"BZN|SE1","30.11.2022 21:00 - 30.11.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3865","n/e","n/e","39","n/e","0","n/e","n/e","74"
"BZN|SE1","30.11.2022 22:00 - 30.11.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3818","n/e","n/e","39","n/e","0","n/e","n/e","77"
"BZN|SE1","30.11.2022 23:00 - 01.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3298","n/e","n/e","39","n/e","0","n/e","n/e","80"
"BZN|SE1","01.12.2022 00:00 - 01.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3212","n/e","n/e","35","n/e","0","n/e","n/e","76"
"BZN|SE1","01.12.2022 01:00 - 01.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3107","n/e","n/e","35","n/e","0","n/e","n/e","74"
"BZN|SE1","01.12.2022 02:00 - 01.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2921","n/e","n/e","35","n/e","0","n/e","n/e","85"
"BZN|SE1","01.12.2022 03:00 - 01.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2918","n/e","n/e","37","n/e","0","n/e","n/e","92"
"BZN|SE1","01.12.2022 04:00 - 01.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3073","n/e","n/e","37","n/e","0","n/e","n/e","83"
"BZN|SE1","01.12.2022 05:00 - 01.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3105","n/e","n/e","37","n/e","0","n/e","n/e","105"
"BZN|SE1","01.12.2022 06:00 - 01.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3898","n/e","n/e","37","n/e","0","n/e","n/e","111"
"BZN|SE1","01.12.2022 07:00 - 01.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3961","n/e","n/e","37","n/e","0","n/e","n/e","95"
"BZN|SE1","01.12.2022 08:00 - 01.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3951","n/e","n/e","37","n/e","0","n/e","n/e","115"
"BZN|SE1","01.12.2022 09:00 - 01.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3972","n/e","n/e","38","n/e","0","n/e","n/e","105"
"BZN|SE1","01.12.2022 10:00 - 01.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3976","n/e","n/e","38","n/e","0","n/e","n/e","116"
"BZN|SE1","01.12.2022 11:00 - 01.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3974","n/e","n/e","38","n/e","0","n/e","n/e","91"
"BZN|SE1","01.12.2022 12:00 - 01.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3971","n/e","n/e","38","n/e","0","n/e","n/e","84"
"BZN|SE1","01.12.2022 13:00 - 01.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3999","n/e","n/e","38","n/e","0","n/e","n/e","77"
"BZN|SE1","01.12.2022 14:00 - 01.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3981","n/e","n/e","38","n/e","0","n/e","n/e","72"
"BZN|SE1","01.12.2022 15:00 - 01.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3983","n/e","n/e","38","n/e","0","n/e","n/e","53"
"BZN|SE1","01.12.2022 16:00 - 01.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4017","n/e","n/e","37","n/e","0","n/e","n/e","51"
"BZN|SE1","01.12.2022 17:00 - 01.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4013","n/e","n/e","37","n/e","0","n/e","n/e","63"
"BZN|SE1","01.12.2022 18:00 - 01.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4013","n/e","n/e","37","n/e","0","n/e","n/e","69"
"BZN|SE1","01.12.2022 19:00 - 01.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3989","n/e","n/e","37","n/e","0","n/e","n/e","61"
"BZN|SE1","01.12.2022 20:00 - 01.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3946","n/e","n/e","37","n/e","0","n/e","n/e","59"
"BZN|SE1","01.12.2022 21:00 - 01.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3930","n/e","n/e","37","n/e","0","n/e","n/e","62"
"BZN|SE1","01.12.2022 22:00 - 01.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3670","n/e","n/e","37","n/e","0","n/e","n/e","64"
"BZN|SE1","01.12.2022 23:00 - 02.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3520","n/e","n/e","37","n/e","0","n/e","n/e","62"
"BZN|SE1","02.12.2022 00:00 - 02.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3229","n/e","n/e","32","n/e","0","n/e","n/e","60"
"BZN|SE1","02.12.2022 01:00 - 02.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3187","n/e","n/e","32","n/e","0","n/e","n/e","56"
"BZN|SE1","02.12.2022 02:00 - 02.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3272","n/e","n/e","32","n/e","0","n/e","n/e","44"
"BZN|SE1","02.12.2022 03:00 - 02.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3290","n/e","n/e","34","n/e","0","n/e","n/e","44"
"BZN|SE1","02.12.2022 04:00 - 02.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3294","n/e","n/e","34","n/e","0","n/e","n/e","42"
"BZN|SE1","02.12.2022 05:00 - 02.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3479","n/e","n/e","34","n/e","0","n/e","n/e","36"
"BZN|SE1","02.12.2022 06:00 - 02.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3607","n/e","n/e","34","n/e","0","n/e","n/e","37"
"BZN|SE1","02.12.2022 07:00 - 02.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4043","n/e","n/e","34","n/e","0","n/e","n/e","41"
"BZN|SE1","02.12.2022 08:00 - 02.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4037","n/e","n/e","34","n/e","0","n/e","n/e","38"
"BZN|SE1","02.12.2022 09:00 - 02.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4015","n/e","n/e","34","n/e","0","n/e","n/e","44"
"BZN|SE1","02.12.2022 10:00 - 02.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4009","n/e","n/e","34","n/e","0","n/e","n/e","49"
"BZN|SE1","02.12.2022 11:00 - 02.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3924","n/e","n/e","34","n/e","0","n/e","n/e","46"
"BZN|SE1","02.12.2022 12:00 - 02.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3840","n/e","n/e","34","n/e","0","n/e","n/e","43"
"BZN|SE1","02.12.2022 13:00 - 02.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3734","n/e","n/e","34","n/e","0","n/e","n/e","43"
"BZN|SE1","02.12.2022 14:00 - 02.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3557","n/e","n/e","34","n/e","0","n/e","n/e","44"
"BZN|SE1","02.12.2022 15:00 - 02.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3366","n/e","n/e","34","n/e","0","n/e","n/e","46"
"BZN|SE1","02.12.2022 16:00 - 02.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3451","n/e","n/e","34","n/e","0","n/e","n/e","47"
"BZN|SE1","02.12.2022 17:00 - 02.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3692","n/e","n/e","34","n/e","0","n/e","n/e","48"
"BZN|SE1","02.12.2022 18:00 - 02.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3692","n/e","n/e","34","n/e","0","n/e","n/e","39"
"BZN|SE1","02.12.2022 19:00 - 02.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3596","n/e","n/e","34","n/e","0","n/e","n/e","29"
"BZN|SE1","02.12.2022 20:00 - 02.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3058","n/e","n/e","34","n/e","0","n/e","n/e","27"
"BZN|SE1","02.12.2022 21:00 - 02.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3041","n/e","n/e","34","n/e","0","n/e","n/e","32"
"BZN|SE1","02.12.2022 22:00 - 02.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3054","n/e","n/e","34","n/e","0","n/e","n/e","36"
"BZN|SE1","02.12.2022 23:00 - 03.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3002","n/e","n/e","34","n/e","0","n/e","n/e","33"
"BZN|SE1","03.12.2022 00:00 - 03.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3016","n/e","n/e","37","n/e","0","n/e","n/e","34"
"BZN|SE1","03.12.2022 01:00 - 03.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2961","n/e","n/e","37","n/e","0","n/e","n/e","34"
"BZN|SE1","03.12.2022 02:00 - 03.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2934","n/e","n/e","37","n/e","0","n/e","n/e","44"
"BZN|SE1","03.12.2022 03:00 - 03.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2924","n/e","n/e","39","n/e","0","n/e","n/e","36"
"BZN|SE1","03.12.2022 04:00 - 03.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2919","n/e","n/e","38","n/e","0","n/e","n/e","35"
"BZN|SE1","03.12.2022 05:00 - 03.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2924","n/e","n/e","38","n/e","0","n/e","n/e","36"
"BZN|SE1","03.12.2022 06:00 - 03.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2962","n/e","n/e","38","n/e","0","n/e","n/e","33"
"BZN|SE1","03.12.2022 07:00 - 03.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2996","n/e","n/e","38","n/e","0","n/e","n/e","34"
"BZN|SE1","03.12.2022 08:00 - 03.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2998","n/e","n/e","38","n/e","0","n/e","n/e","30"
"BZN|SE1","03.12.2022 09:00 - 03.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3100","n/e","n/e","38","n/e","0","n/e","n/e","31"
"BZN|SE1","03.12.2022 10:00 - 03.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3314","n/e","n/e","38","n/e","0","n/e","n/e","31"
"BZN|SE1","03.12.2022 11:00 - 03.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3290","n/e","n/e","38","n/e","0","n/e","n/e","28"
"BZN|SE1","03.12.2022 12:00 - 03.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3229","n/e","n/e","38","n/e","0","n/e","n/e","28"
"BZN|SE1","03.12.2022 13:00 - 03.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3240","n/e","n/e","38","n/e","0","n/e","n/e","29"
"BZN|SE1","03.12.2022 14:00 - 03.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3312","n/e","n/e","38","n/e","0","n/e","n/e","34"
"BZN|SE1","03.12.2022 15:00 - 03.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3337","n/e","n/e","38","n/e","0","n/e","n/e","35"
"BZN|SE1","03.12.2022 16:00 - 03.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3331","n/e","n/e","38","n/e","0","n/e","n/e","34"
"BZN|SE1","03.12.2022 17:00 - 03.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3335","n/e","n/e","38","n/e","0","n/e","n/e","31"
"BZN|SE1","03.12.2022 18:00 - 03.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3292","n/e","n/e","38","n/e","0","n/e","n/e","31"
"BZN|SE1","03.12.2022 19:00 - 03.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3224","n/e","n/e","38","n/e","0","n/e","n/e","32"
"BZN|SE1","03.12.2022 20:00 - 03.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3281","n/e","n/e","38","n/e","0","n/e","n/e","35"
"BZN|SE1","03.12.2022 21:00 - 03.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3104","n/e","n/e","38","n/e","0","n/e","n/e","39"
"BZN|SE1","03.12.2022 22:00 - 03.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3068","n/e","n/e","38","n/e","0","n/e","n/e","41"
"BZN|SE1","03.12.2022 23:00 - 04.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2956","n/e","n/e","38","n/e","0","n/e","n/e","42"
"BZN|SE1","04.12.2022 00:00 - 04.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2898","n/e","n/e","36","n/e","0","n/e","n/e","41"
"BZN|SE1","04.12.2022 01:00 - 04.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2843","n/e","n/e","36","n/e","0","n/e","n/e","37"
"BZN|SE1","04.12.2022 02:00 - 04.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2790","n/e","n/e","36","n/e","0","n/e","n/e","33"
"BZN|SE1","04.12.2022 03:00 - 04.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2785","n/e","n/e","38","n/e","0","n/e","n/e","26"
"BZN|SE1","04.12.2022 04:00 - 04.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2848","n/e","n/e","38","n/e","0","n/e","n/e","21"
"BZN|SE1","04.12.2022 05:00 - 04.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2835","n/e","n/e","38","n/e","0","n/e","n/e","17"
"BZN|SE1","04.12.2022 06:00 - 04.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2880","n/e","n/e","38","n/e","0","n/e","n/e","13"
"BZN|SE1","04.12.2022 07:00 - 04.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2973","n/e","n/e","38","n/e","0","n/e","n/e","11"
"BZN|SE1","04.12.2022 08:00 - 04.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3058","n/e","n/e","38","n/e","0","n/e","n/e","11"
"BZN|SE1","04.12.2022 09:00 - 04.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3197","n/e","n/e","38","n/e","0","n/e","n/e","9"
"BZN|SE1","04.12.2022 10:00 - 04.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3306","n/e","n/e","37","n/e","0","n/e","n/e","8"
"BZN|SE1","04.12.2022 11:00 - 04.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3331","n/e","n/e","38","n/e","0","n/e","n/e","6"
"BZN|SE1","04.12.2022 12:00 - 04.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3396","n/e","n/e","38","n/e","0","n/e","n/e","8"
"BZN|SE1","04.12.2022 13:00 - 04.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3404","n/e","n/e","38","n/e","0","n/e","n/e","13"
"BZN|SE1","04.12.2022 14:00 - 04.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3408","n/e","n/e","38","n/e","0","n/e","n/e","22"
"BZN|SE1","04.12.2022 15:00 - 04.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3337","n/e","n/e","38","n/e","0","n/e","n/e","36"
"BZN|SE1","04.12.2022 16:00 - 04.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3484","n/e","n/e","38","n/e","0","n/e","n/e","51"
"BZN|SE1","04.12.2022 17:00 - 04.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3506","n/e","n/e","38","n/e","0","n/e","n/e","62"
"BZN|SE1","04.12.2022 18:00 - 04.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3286","n/e","n/e","38","n/e","0","n/e","n/e","95"
"BZN|SE1","04.12.2022 19:00 - 04.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3233","n/e","n/e","39","n/e","0","n/e","n/e","128"
"BZN|SE1","04.12.2022 20:00 - 04.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3231","n/e","n/e","39","n/e","0","n/e","n/e","177"
"BZN|SE1","04.12.2022 21:00 - 04.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3214","n/e","n/e","39","n/e","0","n/e","n/e","197"
