"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","04.12.2022 22:00 - 04.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3114","n/e","n/e","39","n/e","0","n/e","n/e","235"
"BZN|SE1","04.12.2022 23:00 - 05.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3051","n/e","n/e","39","n/e","0","n/e","n/e","274"
"BZN|SE1","05.12.2022 00:00 - 05.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2831","n/e","n/e","43","n/e","0","n/e","n/e","304"
"BZN|SE1","05.12.2022 01:00 - 05.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2757","n/e","n/e","43","n/e","0","n/e","n/e","272"
"BZN|SE1","05.12.2022 02:00 - 05.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2689","n/e","n/e","43","n/e","0","n/e","n/e","310"
"BZN|SE1","05.12.2022 03:00 - 05.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2617","n/e","n/e","45","n/e","0","n/e","n/e","323"
"BZN|SE1","05.12.2022 04:00 - 05.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2632","n/e","n/e","45","n/e","0","n/e","n/e","418"
"BZN|SE1","05.12.2022 05:00 - 05.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2702","n/e","n/e","45","n/e","0","n/e","n/e","476"
"BZN|SE1","05.12.2022 06:00 - 05.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2891","n/e","n/e","45","n/e","0","n/e","n/e","553"
"BZN|SE1","05.12.2022 07:00 - 05.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3343","n/e","n/e","45","n/e","0","n/e","n/e","608"
"BZN|SE1","05.12.2022 08:00 - 05.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3325","n/e","n/e","45","n/e","0","n/e","n/e","748"
"BZN|SE1","05.12.2022 09:00 - 05.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3279","n/e","n/e","45","n/e","0","n/e","n/e","915"
"BZN|SE1","05.12.2022 10:00 - 05.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3279","n/e","n/e","45","n/e","0","n/e","n/e","971"
"BZN|SE1","05.12.2022 11:00 - 05.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3280","n/e","n/e","44","n/e","0","n/e","n/e","1021"
"BZN|SE1","05.12.2022 12:00 - 05.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3269","n/e","n/e","45","n/e","0","n/e","n/e","1046"
"BZN|SE1","05.12.2022 13:00 - 05.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3254","n/e","n/e","45","n/e","0","n/e","n/e","1019"
"BZN|SE1","05.12.2022 14:00 - 05.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3226","n/e","n/e","45","n/e","0","n/e","n/e","1008"
"BZN|SE1","05.12.2022 15:00 - 05.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3187","n/e","n/e","45","n/e","0","n/e","n/e","981"
"BZN|SE1","05.12.2022 16:00 - 05.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3118","n/e","n/e","44","n/e","0","n/e","n/e","912"
"BZN|SE1","05.12.2022 17:00 - 05.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3049","n/e","n/e","44","n/e","0","n/e","n/e","814"
"BZN|SE1","05.12.2022 18:00 - 05.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3028","n/e","n/e","44","n/e","0","n/e","n/e","704"
"BZN|SE1","05.12.2022 19:00 - 05.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3014","n/e","n/e","44","n/e","0","n/e","n/e","672"
"BZN|SE1","05.12.2022 20:00 - 05.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2992","n/e","n/e","44","n/e","0","n/e","n/e","720"
"BZN|SE1","05.12.2022 21:00 - 05.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2864","n/e","n/e","45","n/e","0","n/e","n/e","713"
"BZN|SE1","05.12.2022 22:00 - 05.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2852","n/e","n/e","44","n/e","0","n/e","n/e","750"
"BZN|SE1","05.12.2022 23:00 - 06.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2803","n/e","n/e","44","n/e","0","n/e","n/e","781"
"BZN|SE1","06.12.2022 00:00 - 06.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1853","n/e","n/e","43","n/e","0","n/e","n/e","924"
"BZN|SE1","06.12.2022 01:00 - 06.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1805","n/e","n/e","44","n/e","0","n/e","n/e","950"
"BZN|SE1","06.12.2022 02:00 - 06.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1795","n/e","n/e","44","n/e","0","n/e","n/e","970"
"BZN|SE1","06.12.2022 03:00 - 06.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1839","n/e","n/e","45","n/e","0","n/e","n/e","957"
"BZN|SE1","06.12.2022 04:00 - 06.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1841","n/e","n/e","45","n/e","0","n/e","n/e","954"
"BZN|SE1","06.12.2022 05:00 - 06.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1868","n/e","n/e","45","n/e","0","n/e","n/e","928"
"BZN|SE1","06.12.2022 06:00 - 06.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1855","n/e","n/e","45","n/e","0","n/e","n/e","940"
"BZN|SE1","06.12.2022 07:00 - 06.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2026","n/e","n/e","45","n/e","0","n/e","n/e","950"
"BZN|SE1","06.12.2022 08:00 - 06.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2324","n/e","n/e","45","n/e","0","n/e","n/e","1005"
"BZN|SE1","06.12.2022 09:00 - 06.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2504","n/e","n/e","45","n/e","0","n/e","n/e","1064"
"BZN|SE1","06.12.2022 10:00 - 06.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2503","n/e","n/e","45","n/e","0","n/e","n/e","1022"
"BZN|SE1","06.12.2022 11:00 - 06.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2496","n/e","n/e","44","n/e","0","n/e","n/e","940"
"BZN|SE1","06.12.2022 12:00 - 06.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2556","n/e","n/e","45","n/e","0","n/e","n/e","830"
"BZN|SE1","06.12.2022 13:00 - 06.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2471","n/e","n/e","45","n/e","0","n/e","n/e","766"
"BZN|SE1","06.12.2022 14:00 - 06.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2481","n/e","n/e","45","n/e","0","n/e","n/e","729"
"BZN|SE1","06.12.2022 15:00 - 06.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2518","n/e","n/e","45","n/e","0","n/e","n/e","702"
"BZN|SE1","06.12.2022 16:00 - 06.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2582","n/e","n/e","45","n/e","0","n/e","n/e","632"
"BZN|SE1","06.12.2022 17:00 - 06.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2595","n/e","n/e","45","n/e","0","n/e","n/e","548"
"BZN|SE1","06.12.2022 18:00 - 06.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2637","n/e","n/e","45","n/e","0","n/e","n/e","499"
"BZN|SE1","06.12.2022 19:00 - 06.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2689","n/e","n/e","45","n/e","0","n/e","n/e","442"
"BZN|SE1","06.12.2022 20:00 - 06.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2782","n/e","n/e","45","n/e","0","n/e","n/e","403"
"BZN|SE1","06.12.2022 21:00 - 06.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2790","n/e","n/e","45","n/e","0","n/e","n/e","343"
"BZN|SE1","06.12.2022 22:00 - 06.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2784","n/e","n/e","45","n/e","0","n/e","n/e","288"
"BZN|SE1","06.12.2022 23:00 - 07.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2748","n/e","n/e","45","n/e","0","n/e","n/e","255"
"BZN|SE1","07.12.2022 00:00 - 07.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2485","n/e","n/e","43","n/e","0","n/e","n/e","229"
"BZN|SE1","07.12.2022 01:00 - 07.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2244","n/e","n/e","43","n/e","0","n/e","n/e","168"
"BZN|SE1","07.12.2022 02:00 - 07.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2246","n/e","n/e","43","n/e","0","n/e","n/e","128"
"BZN|SE1","07.12.2022 03:00 - 07.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2245","n/e","n/e","45","n/e","0","n/e","n/e","106"
"BZN|SE1","07.12.2022 04:00 - 07.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2253","n/e","n/e","45","n/e","0","n/e","n/e","91"
"BZN|SE1","07.12.2022 05:00 - 07.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2457","n/e","n/e","45","n/e","0","n/e","n/e","74"
"BZN|SE1","07.12.2022 06:00 - 07.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2569","n/e","n/e","45","n/e","0","n/e","n/e","57"
"BZN|SE1","07.12.2022 07:00 - 07.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2832","n/e","n/e","45","n/e","0","n/e","n/e","89"
"BZN|SE1","07.12.2022 08:00 - 07.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2946","n/e","n/e","45","n/e","0","n/e","n/e","124"
"BZN|SE1","07.12.2022 09:00 - 07.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2835","n/e","n/e","45","n/e","0","n/e","n/e","112"
"BZN|SE1","07.12.2022 10:00 - 07.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2784","n/e","n/e","45","n/e","0","n/e","n/e","121"
"BZN|SE1","07.12.2022 11:00 - 07.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2783","n/e","n/e","43","n/e","0","n/e","n/e","98"
"BZN|SE1","07.12.2022 12:00 - 07.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2779","n/e","n/e","45","n/e","0","n/e","n/e","67"
"BZN|SE1","07.12.2022 13:00 - 07.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2744","n/e","n/e","45","n/e","0","n/e","n/e","41"
"BZN|SE1","07.12.2022 14:00 - 07.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2993","n/e","n/e","45","n/e","0","n/e","n/e","41"
"BZN|SE1","07.12.2022 15:00 - 07.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3198","n/e","n/e","46","n/e","0","n/e","n/e","42"
"BZN|SE1","07.12.2022 16:00 - 07.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3292","n/e","n/e","46","n/e","0","n/e","n/e","45"
"BZN|SE1","07.12.2022 17:00 - 07.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3347","n/e","n/e","46","n/e","0","n/e","n/e","44"
"BZN|SE1","07.12.2022 18:00 - 07.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3257","n/e","n/e","46","n/e","0","n/e","n/e","42"
"BZN|SE1","07.12.2022 19:00 - 07.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3363","n/e","n/e","46","n/e","0","n/e","n/e","53"
"BZN|SE1","07.12.2022 20:00 - 07.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3238","n/e","n/e","46","n/e","0","n/e","n/e","67"
"BZN|SE1","07.12.2022 21:00 - 07.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2729","n/e","n/e","46","n/e","0","n/e","n/e","72"
"BZN|SE1","07.12.2022 22:00 - 07.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2601","n/e","n/e","47","n/e","0","n/e","n/e","79"
"BZN|SE1","07.12.2022 23:00 - 08.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2489","n/e","n/e","47","n/e","0","n/e","n/e","97"
"BZN|SE1","08.12.2022 00:00 - 08.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2328","n/e","n/e","46","n/e","0","n/e","n/e","113"
"BZN|SE1","08.12.2022 01:00 - 08.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2269","n/e","n/e","46","n/e","0","n/e","n/e","163"
"BZN|SE1","08.12.2022 02:00 - 08.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2281","n/e","n/e","46","n/e","0","n/e","n/e","225"
"BZN|SE1","08.12.2022 03:00 - 08.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2278","n/e","n/e","49","n/e","0","n/e","n/e","319"
"BZN|SE1","08.12.2022 04:00 - 08.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2297","n/e","n/e","49","n/e","0","n/e","n/e","389"
"BZN|SE1","08.12.2022 05:00 - 08.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2398","n/e","n/e","49","n/e","0","n/e","n/e","439"
"BZN|SE1","08.12.2022 06:00 - 08.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2569","n/e","n/e","49","n/e","0","n/e","n/e","583"
"BZN|SE1","08.12.2022 07:00 - 08.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2852","n/e","n/e","49","n/e","0","n/e","n/e","720"
"BZN|SE1","08.12.2022 08:00 - 08.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2728","n/e","n/e","49","n/e","0","n/e","n/e","760"
"BZN|SE1","08.12.2022 09:00 - 08.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2617","n/e","n/e","49","n/e","0","n/e","n/e","809"
"BZN|SE1","08.12.2022 10:00 - 08.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2504","n/e","n/e","49","n/e","0","n/e","n/e","946"
"BZN|SE1","08.12.2022 11:00 - 08.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2475","n/e","n/e","49","n/e","0","n/e","n/e","1011"
"BZN|SE1","08.12.2022 12:00 - 08.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2453","n/e","n/e","48","n/e","0","n/e","n/e","1044"
"BZN|SE1","08.12.2022 13:00 - 08.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2327","n/e","n/e","49","n/e","0","n/e","n/e","1066"
"BZN|SE1","08.12.2022 14:00 - 08.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2310","n/e","n/e","49","n/e","0","n/e","n/e","1043"
"BZN|SE1","08.12.2022 15:00 - 08.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2346","n/e","n/e","50","n/e","0","n/e","n/e","997"
"BZN|SE1","08.12.2022 16:00 - 08.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2344","n/e","n/e","49","n/e","0","n/e","n/e","986"
"BZN|SE1","08.12.2022 17:00 - 08.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2334","n/e","n/e","49","n/e","0","n/e","n/e","951"
"BZN|SE1","08.12.2022 18:00 - 08.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2372","n/e","n/e","49","n/e","0","n/e","n/e","946"
"BZN|SE1","08.12.2022 19:00 - 08.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2375","n/e","n/e","49","n/e","0","n/e","n/e","907"
"BZN|SE1","08.12.2022 20:00 - 08.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2423","n/e","n/e","49","n/e","0","n/e","n/e","860"
"BZN|SE1","08.12.2022 21:00 - 08.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2430","n/e","n/e","49","n/e","0","n/e","n/e","829"
"BZN|SE1","08.12.2022 22:00 - 08.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2317","n/e","n/e","50","n/e","0","n/e","n/e","807"
"BZN|SE1","08.12.2022 23:00 - 09.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2304","n/e","n/e","50","n/e","0","n/e","n/e","800"
"BZN|SE1","09.12.2022 00:00 - 09.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2570","n/e","n/e","49","n/e","0","n/e","n/e","841"
"BZN|SE1","09.12.2022 01:00 - 09.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2538","n/e","n/e","49","n/e","0","n/e","n/e","866"
"BZN|SE1","09.12.2022 02:00 - 09.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2481","n/e","n/e","51","n/e","0","n/e","n/e","804"
"BZN|SE1","09.12.2022 03:00 - 09.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2496","n/e","n/e","51","n/e","0","n/e","n/e","842"
"BZN|SE1","09.12.2022 04:00 - 09.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2521","n/e","n/e","51","n/e","0","n/e","n/e","790"
"BZN|SE1","09.12.2022 05:00 - 09.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2731","n/e","n/e","51","n/e","0","n/e","n/e","819"
"BZN|SE1","09.12.2022 06:00 - 09.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2760","n/e","n/e","51","n/e","0","n/e","n/e","780"
"BZN|SE1","09.12.2022 07:00 - 09.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2751","n/e","n/e","51","n/e","0","n/e","n/e","775"
"BZN|SE1","09.12.2022 08:00 - 09.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2746","n/e","n/e","51","n/e","0","n/e","n/e","774"
"BZN|SE1","09.12.2022 09:00 - 09.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2732","n/e","n/e","50","n/e","0","n/e","n/e","769"
