"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","09.12.2022 10:00 - 09.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2756","n/e","n/e","50","n/e","0","n/e","n/e","834"
"BZN|SE1","09.12.2022 11:00 - 09.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2734","n/e","n/e","50","n/e","0","n/e","n/e","863"
"BZN|SE1","09.12.2022 12:00 - 09.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2800","n/e","n/e","49","n/e","0","n/e","n/e","950"
"BZN|SE1","09.12.2022 13:00 - 09.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2779","n/e","n/e","50","n/e","0","n/e","n/e","1006"
"BZN|SE1","09.12.2022 14:00 - 09.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2755","n/e","n/e","49","n/e","0","n/e","n/e","1067"
"BZN|SE1","09.12.2022 15:00 - 09.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2728","n/e","n/e","49","n/e","0","n/e","n/e","1075"
"BZN|SE1","09.12.2022 16:00 - 09.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2740","n/e","n/e","49","n/e","0","n/e","n/e","1157"
"BZN|SE1","09.12.2022 17:00 - 09.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2687","n/e","n/e","49","n/e","0","n/e","n/e","1153"
"BZN|SE1","09.12.2022 18:00 - 09.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2719","n/e","n/e","49","n/e","0","n/e","n/e","1101"
"BZN|SE1","09.12.2022 19:00 - 09.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2757","n/e","n/e","50","n/e","0","n/e","n/e","1134"
"BZN|SE1","09.12.2022 20:00 - 09.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2715","n/e","n/e","50","n/e","0","n/e","n/e","1118"
"BZN|SE1","09.12.2022 21:00 - 09.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2525","n/e","n/e","50","n/e","0","n/e","n/e","1121"
"BZN|SE1","09.12.2022 22:00 - 09.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2525","n/e","n/e","50","n/e","0","n/e","n/e","1088"
"BZN|SE1","09.12.2022 23:00 - 10.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2531","n/e","n/e","50","n/e","0","n/e","n/e","1025"
"BZN|SE1","10.12.2022 00:00 - 10.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2609","n/e","n/e","47","n/e","0","n/e","n/e","972"
"BZN|SE1","10.12.2022 01:00 - 10.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2620","n/e","n/e","48","n/e","0","n/e","n/e","995"
"BZN|SE1","10.12.2022 02:00 - 10.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2637","n/e","n/e","49","n/e","0","n/e","n/e","985"
"BZN|SE1","10.12.2022 03:00 - 10.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2608","n/e","n/e","50","n/e","0","n/e","n/e","897"
"BZN|SE1","10.12.2022 04:00 - 10.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2606","n/e","n/e","49","n/e","0","n/e","n/e","866"
"BZN|SE1","10.12.2022 05:00 - 10.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2601","n/e","n/e","49","n/e","0","n/e","n/e","866"
"BZN|SE1","10.12.2022 06:00 - 10.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2555","n/e","n/e","50","n/e","0","n/e","n/e","865"
"BZN|SE1","10.12.2022 07:00 - 10.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2433","n/e","n/e","50","n/e","0","n/e","n/e","806"
"BZN|SE1","10.12.2022 08:00 - 10.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2456","n/e","n/e","50","n/e","0","n/e","n/e","739"
"BZN|SE1","10.12.2022 09:00 - 10.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2590","n/e","n/e","49","n/e","0","n/e","n/e","755"
"BZN|SE1","10.12.2022 10:00 - 10.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2583","n/e","n/e","49","n/e","0","n/e","n/e","825"
"BZN|SE1","10.12.2022 11:00 - 10.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2615","n/e","n/e","49","n/e","0","n/e","n/e","854"
"BZN|SE1","10.12.2022 12:00 - 10.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2585","n/e","n/e","46","n/e","0","n/e","n/e","857"
"BZN|SE1","10.12.2022 13:00 - 10.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2553","n/e","n/e","48","n/e","0","n/e","n/e","868"
"BZN|SE1","10.12.2022 14:00 - 10.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2558","n/e","n/e","48","n/e","0","n/e","n/e","856"
"BZN|SE1","10.12.2022 15:00 - 10.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2614","n/e","n/e","48","n/e","0","n/e","n/e","884"
"BZN|SE1","10.12.2022 16:00 - 10.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2612","n/e","n/e","48","n/e","0","n/e","n/e","876"
"BZN|SE1","10.12.2022 17:00 - 10.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2635","n/e","n/e","48","n/e","0","n/e","n/e","852"
"BZN|SE1","10.12.2022 18:00 - 10.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2718","n/e","n/e","48","n/e","0","n/e","n/e","878"
"BZN|SE1","10.12.2022 19:00 - 10.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2654","n/e","n/e","48","n/e","0","n/e","n/e","858"
"BZN|SE1","10.12.2022 20:00 - 10.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2653","n/e","n/e","49","n/e","0","n/e","n/e","871"
"BZN|SE1","10.12.2022 21:00 - 10.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2681","n/e","n/e","48","n/e","0","n/e","n/e","864"
"BZN|SE1","10.12.2022 22:00 - 10.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2688","n/e","n/e","48","n/e","0","n/e","n/e","859"
"BZN|SE1","10.12.2022 23:00 - 11.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2677","n/e","n/e","48","n/e","0","n/e","n/e","894"
"BZN|SE1","11.12.2022 00:00 - 11.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2890","n/e","n/e","45","n/e","0","n/e","n/e","910"
"BZN|SE1","11.12.2022 01:00 - 11.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2880","n/e","n/e","46","n/e","0","n/e","n/e","924"
"BZN|SE1","11.12.2022 02:00 - 11.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2856","n/e","n/e","48","n/e","0","n/e","n/e","890"
"BZN|SE1","11.12.2022 03:00 - 11.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2830","n/e","n/e","48","n/e","0","n/e","n/e","899"
"BZN|SE1","11.12.2022 04:00 - 11.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2834","n/e","n/e","48","n/e","0","n/e","n/e","894"
"BZN|SE1","11.12.2022 05:00 - 11.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2824","n/e","n/e","48","n/e","0","n/e","n/e","914"
"BZN|SE1","11.12.2022 06:00 - 11.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2829","n/e","n/e","48","n/e","0","n/e","n/e","893"
"BZN|SE1","11.12.2022 07:00 - 11.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2726","n/e","n/e","48","n/e","0","n/e","n/e","863"
"BZN|SE1","11.12.2022 08:00 - 11.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2724","n/e","n/e","48","n/e","0","n/e","n/e","816"
"BZN|SE1","11.12.2022 09:00 - 11.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2824","n/e","n/e","47","n/e","0","n/e","n/e","812"
"BZN|SE1","11.12.2022 10:00 - 11.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2922","n/e","n/e","47","n/e","0","n/e","n/e","780"
"BZN|SE1","11.12.2022 11:00 - 11.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2931","n/e","n/e","47","n/e","0","n/e","n/e","740"
"BZN|SE1","11.12.2022 12:00 - 11.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2915","n/e","n/e","45","n/e","0","n/e","n/e","703"
"BZN|SE1","11.12.2022 13:00 - 11.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2939","n/e","n/e","47","n/e","0","n/e","n/e","710"
"BZN|SE1","11.12.2022 14:00 - 11.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2937","n/e","n/e","47","n/e","0","n/e","n/e","661"
"BZN|SE1","11.12.2022 15:00 - 11.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2955","n/e","n/e","47","n/e","0","n/e","n/e","651"
"BZN|SE1","11.12.2022 16:00 - 11.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2936","n/e","n/e","47","n/e","0","n/e","n/e","637"
"BZN|SE1","11.12.2022 17:00 - 11.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2928","n/e","n/e","47","n/e","0","n/e","n/e","588"
"BZN|SE1","11.12.2022 18:00 - 11.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2924","n/e","n/e","47","n/e","0","n/e","n/e","580"
"BZN|SE1","11.12.2022 19:00 - 11.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2913","n/e","n/e","47","n/e","0","n/e","n/e","538"
"BZN|SE1","11.12.2022 20:00 - 11.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2928","n/e","n/e","47","n/e","0","n/e","n/e","515"
"BZN|SE1","11.12.2022 21:00 - 11.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2897","n/e","n/e","47","n/e","0","n/e","n/e","532"
"BZN|SE1","11.12.2022 22:00 - 11.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2899","n/e","n/e","47","n/e","0","n/e","n/e","486"
"BZN|SE1","11.12.2022 23:00 - 12.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2891","n/e","n/e","47","n/e","0","n/e","n/e","460"
"BZN|SE1","12.12.2022 00:00 - 12.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2746","n/e","n/e","43","n/e","0","n/e","n/e","444"
"BZN|SE1","12.12.2022 01:00 - 12.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2741","n/e","n/e","44","n/e","0","n/e","n/e","455"
"BZN|SE1","12.12.2022 02:00 - 12.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2726","n/e","n/e","45","n/e","0","n/e","n/e","445"
"BZN|SE1","12.12.2022 03:00 - 12.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2733","n/e","n/e","45","n/e","0","n/e","n/e","439"
"BZN|SE1","12.12.2022 04:00 - 12.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2740","n/e","n/e","45","n/e","0","n/e","n/e","454"
"BZN|SE1","12.12.2022 05:00 - 12.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2777","n/e","n/e","45","n/e","0","n/e","n/e","437"
"BZN|SE1","12.12.2022 06:00 - 12.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2837","n/e","n/e","45","n/e","0","n/e","n/e","451"
"BZN|SE1","12.12.2022 07:00 - 12.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2923","n/e","n/e","45","n/e","0","n/e","n/e","500"
"BZN|SE1","12.12.2022 08:00 - 12.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2922","n/e","n/e","44","n/e","0","n/e","n/e","444"
"BZN|SE1","12.12.2022 09:00 - 12.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2916","n/e","n/e","43","n/e","0","n/e","n/e","415"
"BZN|SE1","12.12.2022 10:00 - 12.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2853","n/e","n/e","43","n/e","0","n/e","n/e","415"
"BZN|SE1","12.12.2022 11:00 - 12.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2866","n/e","n/e","43","n/e","0","n/e","n/e","423"
"BZN|SE1","12.12.2022 12:00 - 12.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2817","n/e","n/e","41","n/e","0","n/e","n/e","427"
"BZN|SE1","12.12.2022 13:00 - 12.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2997","n/e","n/e","42","n/e","0","n/e","n/e","424"
"BZN|SE1","12.12.2022 14:00 - 12.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2939","n/e","n/e","43","n/e","0","n/e","n/e","450"
"BZN|SE1","12.12.2022 15:00 - 12.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2900","n/e","n/e","42","n/e","0","n/e","n/e","423"
"BZN|SE1","12.12.2022 16:00 - 12.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2881","n/e","n/e","37","n/e","0","n/e","n/e","391"
"BZN|SE1","12.12.2022 17:00 - 12.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2788","n/e","n/e","36","n/e","0","n/e","n/e","389"
"BZN|SE1","12.12.2022 18:00 - 12.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2783","n/e","n/e","36","n/e","0","n/e","n/e","345"
"BZN|SE1","12.12.2022 19:00 - 12.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2763","n/e","n/e","38","n/e","0","n/e","n/e","356"
"BZN|SE1","12.12.2022 20:00 - 12.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2722","n/e","n/e","39","n/e","0","n/e","n/e","357"
"BZN|SE1","12.12.2022 21:00 - 12.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2652","n/e","n/e","38","n/e","0","n/e","n/e","373"
"BZN|SE1","12.12.2022 22:00 - 12.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2625","n/e","n/e","39","n/e","0","n/e","n/e","397"
"BZN|SE1","12.12.2022 23:00 - 13.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2381","n/e","n/e","39","n/e","0","n/e","n/e","450"
"BZN|SE1","13.12.2022 00:00 - 13.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2375","n/e","n/e","38","n/e","0","n/e","n/e","568"
"BZN|SE1","13.12.2022 01:00 - 13.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2393","n/e","n/e","39","n/e","0","n/e","n/e","663"
"BZN|SE1","13.12.2022 02:00 - 13.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2386","n/e","n/e","39","n/e","0","n/e","n/e","734"
"BZN|SE1","13.12.2022 03:00 - 13.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2400","n/e","n/e","40","n/e","0","n/e","n/e","853"
"BZN|SE1","13.12.2022 04:00 - 13.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2492","n/e","n/e","39","n/e","0","n/e","n/e","954"
"BZN|SE1","13.12.2022 05:00 - 13.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2611","n/e","n/e","39","n/e","0","n/e","n/e","1009"
"BZN|SE1","13.12.2022 06:00 - 13.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2591","n/e","n/e","39","n/e","0","n/e","n/e","1100"
"BZN|SE1","13.12.2022 07:00 - 13.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2800","n/e","n/e","41","n/e","0","n/e","n/e","1114"
"BZN|SE1","13.12.2022 08:00 - 13.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2903","n/e","n/e","38","n/e","0","n/e","n/e","1010"
"BZN|SE1","13.12.2022 09:00 - 13.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2917","n/e","n/e","38","n/e","0","n/e","n/e","1053"
"BZN|SE1","13.12.2022 10:00 - 13.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3022","n/e","n/e","38","n/e","0","n/e","n/e","1136"
"BZN|SE1","13.12.2022 11:00 - 13.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3027","n/e","n/e","38","n/e","0","n/e","n/e","1145"
"BZN|SE1","13.12.2022 12:00 - 13.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2973","n/e","n/e","36","n/e","0","n/e","n/e","1112"
"BZN|SE1","13.12.2022 13:00 - 13.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3083","n/e","n/e","38","n/e","0","n/e","n/e","1095"
"BZN|SE1","13.12.2022 14:00 - 13.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3046","n/e","n/e","36","n/e","0","n/e","n/e","1077"
"BZN|SE1","13.12.2022 15:00 - 13.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3066","n/e","n/e","35","n/e","0","n/e","n/e","1091"
"BZN|SE1","13.12.2022 16:00 - 13.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3059","n/e","n/e","42","n/e","0","n/e","n/e","1034"
"BZN|SE1","13.12.2022 17:00 - 13.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2916","n/e","n/e","42","n/e","0","n/e","n/e","976"
"BZN|SE1","13.12.2022 18:00 - 13.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2853","n/e","n/e","42","n/e","0","n/e","n/e","883"
"BZN|SE1","13.12.2022 19:00 - 13.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2833","n/e","n/e","42","n/e","0","n/e","n/e","843"
"BZN|SE1","13.12.2022 20:00 - 13.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2823","n/e","n/e","44","n/e","0","n/e","n/e","821"
"BZN|SE1","13.12.2022 21:00 - 13.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2586","n/e","n/e","44","n/e","0","n/e","n/e","767"
