"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","13.12.2022 22:00 - 13.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2534","n/e","n/e","44","n/e","0","n/e","n/e","716"
"BZN|SE1","13.12.2022 23:00 - 14.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2376","n/e","n/e","44","n/e","0","n/e","n/e","678"
"BZN|SE1","14.12.2022 00:00 - 14.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2316","n/e","n/e","45","n/e","0","n/e","n/e","673"
"BZN|SE1","14.12.2022 01:00 - 14.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2291","n/e","n/e","46","n/e","0","n/e","n/e","594"
"BZN|SE1","14.12.2022 02:00 - 14.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2280","n/e","n/e","46","n/e","0","n/e","n/e","498"
"BZN|SE1","14.12.2022 03:00 - 14.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2337","n/e","n/e","48","n/e","0","n/e","n/e","466"
"BZN|SE1","14.12.2022 04:00 - 14.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2275","n/e","n/e","48","n/e","0","n/e","n/e","445"
"BZN|SE1","14.12.2022 05:00 - 14.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2524","n/e","n/e","47","n/e","0","n/e","n/e","463"
"BZN|SE1","14.12.2022 06:00 - 14.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2628","n/e","n/e","48","n/e","0","n/e","n/e","448"
"BZN|SE1","14.12.2022 07:00 - 14.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3079","n/e","n/e","48","n/e","0","n/e","n/e","444"
"BZN|SE1","14.12.2022 08:00 - 14.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3152","n/e","n/e","47","n/e","0","n/e","n/e","420"
"BZN|SE1","14.12.2022 09:00 - 14.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3188","n/e","n/e","47","n/e","0","n/e","n/e","407"
"BZN|SE1","14.12.2022 10:00 - 14.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3105","n/e","n/e","47","n/e","0","n/e","n/e","397"
"BZN|SE1","14.12.2022 11:00 - 14.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3108","n/e","n/e","47","n/e","0","n/e","n/e","373"
"BZN|SE1","14.12.2022 12:00 - 14.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3151","n/e","n/e","45","n/e","0","n/e","n/e","379"
"BZN|SE1","14.12.2022 13:00 - 14.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3161","n/e","n/e","44","n/e","0","n/e","n/e","399"
"BZN|SE1","14.12.2022 14:00 - 14.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3251","n/e","n/e","45","n/e","0","n/e","n/e","395"
"BZN|SE1","14.12.2022 15:00 - 14.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3320","n/e","n/e","44","n/e","0","n/e","n/e","420"
"BZN|SE1","14.12.2022 16:00 - 14.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3474","n/e","n/e","45","n/e","0","n/e","n/e","380"
"BZN|SE1","14.12.2022 17:00 - 14.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3680","n/e","n/e","45","n/e","0","n/e","n/e","373"
"BZN|SE1","14.12.2022 18:00 - 14.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3563","n/e","n/e","45","n/e","0","n/e","n/e","348"
"BZN|SE1","14.12.2022 19:00 - 14.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3223","n/e","n/e","45","n/e","0","n/e","n/e","370"
"BZN|SE1","14.12.2022 20:00 - 14.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3124","n/e","n/e","46","n/e","0","n/e","n/e","367"
"BZN|SE1","14.12.2022 21:00 - 14.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2769","n/e","n/e","46","n/e","0","n/e","n/e","348"
"BZN|SE1","14.12.2022 22:00 - 14.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2649","n/e","n/e","46","n/e","0","n/e","n/e","389"
"BZN|SE1","14.12.2022 23:00 - 15.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2626","n/e","n/e","46","n/e","0","n/e","n/e","400"
"BZN|SE1","15.12.2022 00:00 - 15.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2955","n/e","n/e","45","n/e","0","n/e","n/e","461"
"BZN|SE1","15.12.2022 01:00 - 15.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2901","n/e","n/e","46","n/e","0","n/e","n/e","534"
"BZN|SE1","15.12.2022 02:00 - 15.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2751","n/e","n/e","48","n/e","0","n/e","n/e","586"
"BZN|SE1","15.12.2022 03:00 - 15.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2760","n/e","n/e","48","n/e","0","n/e","n/e","654"
"BZN|SE1","15.12.2022 04:00 - 15.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2753","n/e","n/e","48","n/e","0","n/e","n/e","745"
"BZN|SE1","15.12.2022 05:00 - 15.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2748","n/e","n/e","47","n/e","0","n/e","n/e","794"
"BZN|SE1","15.12.2022 06:00 - 15.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2608","n/e","n/e","48","n/e","0","n/e","n/e","845"
"BZN|SE1","15.12.2022 07:00 - 15.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2608","n/e","n/e","48","n/e","0","n/e","n/e","939"
"BZN|SE1","15.12.2022 08:00 - 15.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2598","n/e","n/e","46","n/e","0","n/e","n/e","965"
"BZN|SE1","15.12.2022 09:00 - 15.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2607","n/e","n/e","46","n/e","0","n/e","n/e","1084"
"BZN|SE1","15.12.2022 10:00 - 15.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2603","n/e","n/e","46","n/e","0","n/e","n/e","1191"
"BZN|SE1","15.12.2022 11:00 - 15.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2633","n/e","n/e","46","n/e","0","n/e","n/e","1261"
"BZN|SE1","15.12.2022 12:00 - 15.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2626","n/e","n/e","42","n/e","0","n/e","n/e","1328"
"BZN|SE1","15.12.2022 13:00 - 15.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2689","n/e","n/e","45","n/e","0","n/e","n/e","1313"
"BZN|SE1","15.12.2022 14:00 - 15.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2748","n/e","n/e","46","n/e","0","n/e","n/e","1353"
"BZN|SE1","15.12.2022 15:00 - 15.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2782","n/e","n/e","46","n/e","0","n/e","n/e","1394"
"BZN|SE1","15.12.2022 16:00 - 15.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2798","n/e","n/e","47","n/e","0","n/e","n/e","1574"
"BZN|SE1","15.12.2022 17:00 - 15.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2726","n/e","n/e","43","n/e","0","n/e","n/e","1602"
"BZN|SE1","15.12.2022 18:00 - 15.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2610","n/e","n/e","40","n/e","0","n/e","n/e","1497"
"BZN|SE1","15.12.2022 19:00 - 15.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2594","n/e","n/e","40","n/e","0","n/e","n/e","1484"
"BZN|SE1","15.12.2022 20:00 - 15.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2600","n/e","n/e","41","n/e","0","n/e","n/e","1421"
"BZN|SE1","15.12.2022 21:00 - 15.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2587","n/e","n/e","40","n/e","0","n/e","n/e","1420"
"BZN|SE1","15.12.2022 22:00 - 15.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2580","n/e","n/e","43","n/e","0","n/e","n/e","1303"
"BZN|SE1","15.12.2022 23:00 - 16.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2627","n/e","n/e","41","n/e","0","n/e","n/e","1332"
"BZN|SE1","16.12.2022 00:00 - 16.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3108","n/e","n/e","44","n/e","0","n/e","n/e","1431"
"BZN|SE1","16.12.2022 01:00 - 16.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3113","n/e","n/e","45","n/e","0","n/e","n/e","1464"
"BZN|SE1","16.12.2022 02:00 - 16.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3112","n/e","n/e","44","n/e","0","n/e","n/e","1459"
"BZN|SE1","16.12.2022 03:00 - 16.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3146","n/e","n/e","46","n/e","0","n/e","n/e","1457"
"BZN|SE1","16.12.2022 04:00 - 16.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3154","n/e","n/e","45","n/e","0","n/e","n/e","1450"
"BZN|SE1","16.12.2022 05:00 - 16.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3169","n/e","n/e","45","n/e","0","n/e","n/e","1428"
"BZN|SE1","16.12.2022 06:00 - 16.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3187","n/e","n/e","45","n/e","0","n/e","n/e","1367"
"BZN|SE1","16.12.2022 07:00 - 16.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3241","n/e","n/e","45","n/e","0","n/e","n/e","1263"
"BZN|SE1","16.12.2022 08:00 - 16.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3237","n/e","n/e","44","n/e","0","n/e","n/e","1365"
"BZN|SE1","16.12.2022 09:00 - 16.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3238","n/e","n/e","44","n/e","0","n/e","n/e","1397"
"BZN|SE1","16.12.2022 10:00 - 16.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3219","n/e","n/e","45","n/e","0","n/e","n/e","1401"
"BZN|SE1","16.12.2022 11:00 - 16.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3166","n/e","n/e","44","n/e","0","n/e","n/e","1505"
"BZN|SE1","16.12.2022 12:00 - 16.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3149","n/e","n/e","42","n/e","0","n/e","n/e","1576"
"BZN|SE1","16.12.2022 13:00 - 16.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3179","n/e","n/e","43","n/e","0","n/e","n/e","1618"
"BZN|SE1","16.12.2022 14:00 - 16.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3162","n/e","n/e","44","n/e","0","n/e","n/e","1578"
"BZN|SE1","16.12.2022 15:00 - 16.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3169","n/e","n/e","43","n/e","0","n/e","n/e","1562"
"BZN|SE1","16.12.2022 16:00 - 16.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3133","n/e","n/e","45","n/e","0","n/e","n/e","1557"
"BZN|SE1","16.12.2022 17:00 - 16.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3123","n/e","n/e","44","n/e","0","n/e","n/e","1605"
"BZN|SE1","16.12.2022 18:00 - 16.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3117","n/e","n/e","44","n/e","0","n/e","n/e","1583"
"BZN|SE1","16.12.2022 19:00 - 16.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3108","n/e","n/e","45","n/e","0","n/e","n/e","1583"
"BZN|SE1","16.12.2022 20:00 - 16.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3103","n/e","n/e","46","n/e","0","n/e","n/e","1629"
"BZN|SE1","16.12.2022 21:00 - 16.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3142","n/e","n/e","45","n/e","0","n/e","n/e","1621"
"BZN|SE1","16.12.2022 22:00 - 16.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3117","n/e","n/e","45","n/e","0","n/e","n/e","1613"
"BZN|SE1","16.12.2022 23:00 - 17.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3118","n/e","n/e","45","n/e","0","n/e","n/e","1605"
"BZN|SE1","17.12.2022 00:00 - 17.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2929","n/e","n/e","44","n/e","0","n/e","n/e","1590"
"BZN|SE1","17.12.2022 01:00 - 17.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2883","n/e","n/e","44","n/e","0","n/e","n/e","1574"
"BZN|SE1","17.12.2022 02:00 - 17.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2876","n/e","n/e","44","n/e","0","n/e","n/e","1561"
"BZN|SE1","17.12.2022 03:00 - 17.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2865","n/e","n/e","46","n/e","0","n/e","n/e","1559"
"BZN|SE1","17.12.2022 04:00 - 17.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2826","n/e","n/e","46","n/e","0","n/e","n/e","1558"
"BZN|SE1","17.12.2022 05:00 - 17.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2858","n/e","n/e","46","n/e","0","n/e","n/e","1477"
"BZN|SE1","17.12.2022 06:00 - 17.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2950","n/e","n/e","46","n/e","0","n/e","n/e","1415"
"BZN|SE1","17.12.2022 07:00 - 17.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3003","n/e","n/e","46","n/e","0","n/e","n/e","1384"
"BZN|SE1","17.12.2022 08:00 - 17.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2995","n/e","n/e","45","n/e","0","n/e","n/e","1364"
"BZN|SE1","17.12.2022 09:00 - 17.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3044","n/e","n/e","43","n/e","0","n/e","n/e","1325"
"BZN|SE1","17.12.2022 10:00 - 17.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3060","n/e","n/e","43","n/e","0","n/e","n/e","1309"
"BZN|SE1","17.12.2022 11:00 - 17.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3124","n/e","n/e","43","n/e","0","n/e","n/e","1302"
"BZN|SE1","17.12.2022 12:00 - 17.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3065","n/e","n/e","41","n/e","0","n/e","n/e","1226"
"BZN|SE1","17.12.2022 13:00 - 17.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3160","n/e","n/e","41","n/e","0","n/e","n/e","1222"
"BZN|SE1","17.12.2022 14:00 - 17.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3151","n/e","n/e","42","n/e","0","n/e","n/e","1193"
"BZN|SE1","17.12.2022 15:00 - 17.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3165","n/e","n/e","42","n/e","0","n/e","n/e","1225"
"BZN|SE1","17.12.2022 16:00 - 17.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3167","n/e","n/e","43","n/e","0","n/e","n/e","1180"
"BZN|SE1","17.12.2022 17:00 - 17.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3066","n/e","n/e","43","n/e","0","n/e","n/e","1167"
"BZN|SE1","17.12.2022 18:00 - 17.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3124","n/e","n/e","43","n/e","0","n/e","n/e","1149"
"BZN|SE1","17.12.2022 19:00 - 17.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3127","n/e","n/e","43","n/e","0","n/e","n/e","1077"
"BZN|SE1","17.12.2022 20:00 - 17.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3111","n/e","n/e","43","n/e","0","n/e","n/e","1093"
"BZN|SE1","17.12.2022 21:00 - 17.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3120","n/e","n/e","43","n/e","0","n/e","n/e","929"
"BZN|SE1","17.12.2022 22:00 - 17.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3016","n/e","n/e","43","n/e","0","n/e","n/e","702"
"BZN|SE1","17.12.2022 23:00 - 18.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3015","n/e","n/e","43","n/e","0","n/e","n/e","556"
"BZN|SE1","18.12.2022 00:00 - 18.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3202","n/e","n/e","41","n/e","0","n/e","n/e","393"
"BZN|SE1","18.12.2022 01:00 - 18.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3185","n/e","n/e","42","n/e","0","n/e","n/e","343"
"BZN|SE1","18.12.2022 02:00 - 18.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3179","n/e","n/e","42","n/e","0","n/e","n/e","267"
"BZN|SE1","18.12.2022 03:00 - 18.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3155","n/e","n/e","44","n/e","0","n/e","n/e","230"
"BZN|SE1","18.12.2022 04:00 - 18.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3025","n/e","n/e","44","n/e","0","n/e","n/e","288"
"BZN|SE1","18.12.2022 05:00 - 18.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3048","n/e","n/e","44","n/e","0","n/e","n/e","311"
"BZN|SE1","18.12.2022 06:00 - 18.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2948","n/e","n/e","44","n/e","0","n/e","n/e","377"
"BZN|SE1","18.12.2022 07:00 - 18.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2941","n/e","n/e","44","n/e","0","n/e","n/e","533"
"BZN|SE1","18.12.2022 08:00 - 18.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2950","n/e","n/e","43","n/e","0","n/e","n/e","684"
"BZN|SE1","18.12.2022 09:00 - 18.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2960","n/e","n/e","44","n/e","0","n/e","n/e","763"
