"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","18.12.2022 10:00 - 18.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3011","n/e","n/e","44","n/e","0","n/e","n/e","852"
"BZN|SE1","18.12.2022 11:00 - 18.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3008","n/e","n/e","44","n/e","0","n/e","n/e","707"
"BZN|SE1","18.12.2022 12:00 - 18.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2998","n/e","n/e","42","n/e","0","n/e","n/e","539"
"BZN|SE1","18.12.2022 13:00 - 18.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2975","n/e","n/e","45","n/e","0","n/e","n/e","400"
"BZN|SE1","18.12.2022 14:00 - 18.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2969","n/e","n/e","45","n/e","0","n/e","n/e","320"
"BZN|SE1","18.12.2022 15:00 - 18.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2938","n/e","n/e","45","n/e","0","n/e","n/e","286"
"BZN|SE1","18.12.2022 16:00 - 18.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2922","n/e","n/e","45","n/e","0","n/e","n/e","267"
"BZN|SE1","18.12.2022 17:00 - 18.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2882","n/e","n/e","45","n/e","0","n/e","n/e","429"
"BZN|SE1","18.12.2022 18:00 - 18.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2812","n/e","n/e","45","n/e","0","n/e","n/e","612"
"BZN|SE1","18.12.2022 19:00 - 18.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2795","n/e","n/e","46","n/e","0","n/e","n/e","756"
"BZN|SE1","18.12.2022 20:00 - 18.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2724","n/e","n/e","46","n/e","0","n/e","n/e","990"
"BZN|SE1","18.12.2022 21:00 - 18.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2702","n/e","n/e","46","n/e","0","n/e","n/e","1197"
"BZN|SE1","18.12.2022 22:00 - 18.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2687","n/e","n/e","46","n/e","0","n/e","n/e","1334"
"BZN|SE1","18.12.2022 23:00 - 19.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2675","n/e","n/e","46","n/e","0","n/e","n/e","1338"
"BZN|SE1","19.12.2022 00:00 - 19.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2658","n/e","n/e","43","n/e","0","n/e","n/e","1437"
"BZN|SE1","19.12.2022 01:00 - 19.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2693","n/e","n/e","43","n/e","0","n/e","n/e","1520"
"BZN|SE1","19.12.2022 02:00 - 19.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2704","n/e","n/e","43","n/e","0","n/e","n/e","1527"
"BZN|SE1","19.12.2022 03:00 - 19.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2687","n/e","n/e","46","n/e","0","n/e","n/e","1532"
"BZN|SE1","19.12.2022 04:00 - 19.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2844","n/e","n/e","46","n/e","0","n/e","n/e","1533"
"BZN|SE1","19.12.2022 05:00 - 19.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2920","n/e","n/e","46","n/e","0","n/e","n/e","1545"
"BZN|SE1","19.12.2022 06:00 - 19.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2935","n/e","n/e","46","n/e","0","n/e","n/e","1533"
"BZN|SE1","19.12.2022 07:00 - 19.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2996","n/e","n/e","46","n/e","0","n/e","n/e","1532"
"BZN|SE1","19.12.2022 08:00 - 19.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3016","n/e","n/e","46","n/e","0","n/e","n/e","1488"
"BZN|SE1","19.12.2022 09:00 - 19.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3025","n/e","n/e","46","n/e","0","n/e","n/e","1532"
"BZN|SE1","19.12.2022 10:00 - 19.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3081","n/e","n/e","46","n/e","0","n/e","n/e","1554"
"BZN|SE1","19.12.2022 11:00 - 19.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3094","n/e","n/e","46","n/e","0","n/e","n/e","1543"
"BZN|SE1","19.12.2022 12:00 - 19.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3166","n/e","n/e","43","n/e","0","n/e","n/e","1511"
"BZN|SE1","19.12.2022 13:00 - 19.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3227","n/e","n/e","45","n/e","0","n/e","n/e","1431"
"BZN|SE1","19.12.2022 14:00 - 19.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3294","n/e","n/e","46","n/e","0","n/e","n/e","1317"
"BZN|SE1","19.12.2022 15:00 - 19.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3445","n/e","n/e","45","n/e","0","n/e","n/e","1094"
"BZN|SE1","19.12.2022 16:00 - 19.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3463","n/e","n/e","45","n/e","0","n/e","n/e","883"
"BZN|SE1","19.12.2022 17:00 - 19.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3559","n/e","n/e","45","n/e","0","n/e","n/e","658"
"BZN|SE1","19.12.2022 18:00 - 19.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3652","n/e","n/e","45","n/e","0","n/e","n/e","406"
"BZN|SE1","19.12.2022 19:00 - 19.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3651","n/e","n/e","46","n/e","0","n/e","n/e","282"
"BZN|SE1","19.12.2022 20:00 - 19.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3733","n/e","n/e","46","n/e","0","n/e","n/e","142"
"BZN|SE1","19.12.2022 21:00 - 19.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3662","n/e","n/e","46","n/e","0","n/e","n/e","82"
"BZN|SE1","19.12.2022 22:00 - 19.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3462","n/e","n/e","46","n/e","0","n/e","n/e","113"
"BZN|SE1","19.12.2022 23:00 - 20.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3037","n/e","n/e","46","n/e","0","n/e","n/e","155"
"BZN|SE1","20.12.2022 00:00 - 20.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2827","n/e","n/e","42","n/e","0","n/e","n/e","190"
"BZN|SE1","20.12.2022 01:00 - 20.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2819","n/e","n/e","42","n/e","0","n/e","n/e","210"
"BZN|SE1","20.12.2022 02:00 - 20.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2798","n/e","n/e","42","n/e","0","n/e","n/e","245"
"BZN|SE1","20.12.2022 03:00 - 20.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2680","n/e","n/e","45","n/e","0","n/e","n/e","304"
"BZN|SE1","20.12.2022 04:00 - 20.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2762","n/e","n/e","45","n/e","0","n/e","n/e","349"
"BZN|SE1","20.12.2022 05:00 - 20.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2784","n/e","n/e","45","n/e","0","n/e","n/e","414"
"BZN|SE1","20.12.2022 06:00 - 20.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2986","n/e","n/e","45","n/e","0","n/e","n/e","500"
"BZN|SE1","20.12.2022 07:00 - 20.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3008","n/e","n/e","45","n/e","0","n/e","n/e","566"
"BZN|SE1","20.12.2022 08:00 - 20.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2961","n/e","n/e","45","n/e","0","n/e","n/e","609"
"BZN|SE1","20.12.2022 09:00 - 20.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2966","n/e","n/e","45","n/e","0","n/e","n/e","705"
"BZN|SE1","20.12.2022 10:00 - 20.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3041","n/e","n/e","45","n/e","0","n/e","n/e","747"
"BZN|SE1","20.12.2022 11:00 - 20.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3068","n/e","n/e","45","n/e","0","n/e","n/e","805"
"BZN|SE1","20.12.2022 12:00 - 20.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3182","n/e","n/e","42","n/e","0","n/e","n/e","825"
"BZN|SE1","20.12.2022 13:00 - 20.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3209","n/e","n/e","45","n/e","0","n/e","n/e","741"
"BZN|SE1","20.12.2022 14:00 - 20.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3420","n/e","n/e","45","n/e","0","n/e","n/e","707"
"BZN|SE1","20.12.2022 15:00 - 20.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3513","n/e","n/e","49","n/e","0","n/e","n/e","587"
"BZN|SE1","20.12.2022 16:00 - 20.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3626","n/e","n/e","49","n/e","0","n/e","n/e","531"
"BZN|SE1","20.12.2022 17:00 - 20.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3698","n/e","n/e","49","n/e","0","n/e","n/e","386"
"BZN|SE1","20.12.2022 18:00 - 20.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3703","n/e","n/e","49","n/e","0","n/e","n/e","332"
"BZN|SE1","20.12.2022 19:00 - 20.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3663","n/e","n/e","49","n/e","0","n/e","n/e","273"
"BZN|SE1","20.12.2022 20:00 - 20.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3563","n/e","n/e","49","n/e","0","n/e","n/e","221"
"BZN|SE1","20.12.2022 21:00 - 20.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3578","n/e","n/e","49","n/e","0","n/e","n/e","167"
"BZN|SE1","20.12.2022 22:00 - 20.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3384","n/e","n/e","49","n/e","0","n/e","n/e","139"
"BZN|SE1","20.12.2022 23:00 - 21.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3361","n/e","n/e","45","n/e","0","n/e","n/e","139"
"BZN|SE1","21.12.2022 00:00 - 21.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3013","n/e","n/e","42","n/e","0","n/e","n/e","101"
"BZN|SE1","21.12.2022 01:00 - 21.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3007","n/e","n/e","42","n/e","0","n/e","n/e","81"
"BZN|SE1","21.12.2022 02:00 - 21.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2971","n/e","n/e","42","n/e","0","n/e","n/e","73"
"BZN|SE1","21.12.2022 03:00 - 21.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2988","n/e","n/e","46","n/e","0","n/e","n/e","70"
"BZN|SE1","21.12.2022 04:00 - 21.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3004","n/e","n/e","46","n/e","0","n/e","n/e","79"
"BZN|SE1","21.12.2022 05:00 - 21.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3050","n/e","n/e","45","n/e","0","n/e","n/e","69"
"BZN|SE1","21.12.2022 06:00 - 21.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3258","n/e","n/e","49","n/e","0","n/e","n/e","57"
"BZN|SE1","21.12.2022 07:00 - 21.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3606","n/e","n/e","49","n/e","0","n/e","n/e","55"
"BZN|SE1","21.12.2022 08:00 - 21.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3641","n/e","n/e","49","n/e","0","n/e","n/e","50"
"BZN|SE1","21.12.2022 09:00 - 21.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3625","n/e","n/e","49","n/e","0","n/e","n/e","46"
"BZN|SE1","21.12.2022 10:00 - 21.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3609","n/e","n/e","49","n/e","0","n/e","n/e","37"
"BZN|SE1","21.12.2022 11:00 - 21.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3568","n/e","n/e","49","n/e","0","n/e","n/e","33"
"BZN|SE1","21.12.2022 12:00 - 21.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3531","n/e","n/e","46","n/e","0","n/e","n/e","34"
"BZN|SE1","21.12.2022 13:00 - 21.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3497","n/e","n/e","49","n/e","0","n/e","n/e","33"
"BZN|SE1","21.12.2022 14:00 - 21.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3499","n/e","n/e","49","n/e","0","n/e","n/e","33"
"BZN|SE1","21.12.2022 15:00 - 21.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3545","n/e","n/e","49","n/e","0","n/e","n/e","37"
"BZN|SE1","21.12.2022 16:00 - 21.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3504","n/e","n/e","49","n/e","0","n/e","n/e","44"
"BZN|SE1","21.12.2022 17:00 - 21.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3504","n/e","n/e","49","n/e","0","n/e","n/e","38"
"BZN|SE1","21.12.2022 18:00 - 21.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3541","n/e","n/e","49","n/e","0","n/e","n/e","43"
"BZN|SE1","21.12.2022 19:00 - 21.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3387","n/e","n/e","49","n/e","0","n/e","n/e","57"
"BZN|SE1","21.12.2022 20:00 - 21.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3367","n/e","n/e","49","n/e","0","n/e","n/e","63"
"BZN|SE1","21.12.2022 21:00 - 21.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3067","n/e","n/e","49","n/e","0","n/e","n/e","68"
"BZN|SE1","21.12.2022 22:00 - 21.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3068","n/e","n/e","46","n/e","0","n/e","n/e","85"
"BZN|SE1","21.12.2022 23:00 - 22.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3019","n/e","n/e","46","n/e","0","n/e","n/e","131"
"BZN|SE1","22.12.2022 00:00 - 22.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2989","n/e","n/e","39","n/e","0","n/e","n/e","133"
"BZN|SE1","22.12.2022 01:00 - 22.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2874","n/e","n/e","39","n/e","0","n/e","n/e","151"
"BZN|SE1","22.12.2022 02:00 - 22.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2791","n/e","n/e","39","n/e","0","n/e","n/e","218"
"BZN|SE1","22.12.2022 03:00 - 22.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2778","n/e","n/e","42","n/e","0","n/e","n/e","234"
"BZN|SE1","22.12.2022 04:00 - 22.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2786","n/e","n/e","42","n/e","0","n/e","n/e","283"
"BZN|SE1","22.12.2022 05:00 - 22.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3148","n/e","n/e","42","n/e","0","n/e","n/e","363"
"BZN|SE1","22.12.2022 06:00 - 22.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3809","n/e","n/e","46","n/e","0","n/e","n/e","350"
"BZN|SE1","22.12.2022 07:00 - 22.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3835","n/e","n/e","46","n/e","0","n/e","n/e","323"
"BZN|SE1","22.12.2022 08:00 - 22.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3837","n/e","n/e","45","n/e","0","n/e","n/e","342"
"BZN|SE1","22.12.2022 09:00 - 22.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3850","n/e","n/e","45","n/e","0","n/e","n/e","349"
"BZN|SE1","22.12.2022 10:00 - 22.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3556","n/e","n/e","45","n/e","0","n/e","n/e","321"
"BZN|SE1","22.12.2022 11:00 - 22.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3335","n/e","n/e","41","n/e","0","n/e","n/e","280"
"BZN|SE1","22.12.2022 12:00 - 22.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3328","n/e","n/e","38","n/e","0","n/e","n/e","250"
"BZN|SE1","22.12.2022 13:00 - 22.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3217","n/e","n/e","41","n/e","0","n/e","n/e","222"
"BZN|SE1","22.12.2022 14:00 - 22.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3097","n/e","n/e","42","n/e","0","n/e","n/e","275"
"BZN|SE1","22.12.2022 15:00 - 22.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3102","n/e","n/e","41","n/e","0","n/e","n/e","364"
"BZN|SE1","22.12.2022 16:00 - 22.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2914","n/e","n/e","42","n/e","0","n/e","n/e","498"
"BZN|SE1","22.12.2022 17:00 - 22.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2930","n/e","n/e","42","n/e","0","n/e","n/e","552"
"BZN|SE1","22.12.2022 18:00 - 22.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2963","n/e","n/e","42","n/e","0","n/e","n/e","765"
"BZN|SE1","22.12.2022 19:00 - 22.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2978","n/e","n/e","42","n/e","0","n/e","n/e","894"
"BZN|SE1","22.12.2022 20:00 - 22.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3157","n/e","n/e","42","n/e","0","n/e","n/e","901"
"BZN|SE1","22.12.2022 21:00 - 22.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3051","n/e","n/e","42","n/e","0","n/e","n/e","907"
