"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","22.12.2022 22:00 - 22.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2965","n/e","n/e","42","n/e","0","n/e","n/e","959"
"BZN|SE1","22.12.2022 23:00 - 23.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2909","n/e","n/e","42","n/e","0","n/e","n/e","1047"
"BZN|SE1","23.12.2022 00:00 - 23.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2616","n/e","n/e","41","n/e","0","n/e","n/e","1153"
"BZN|SE1","23.12.2022 01:00 - 23.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2619","n/e","n/e","42","n/e","0","n/e","n/e","1263"
"BZN|SE1","23.12.2022 02:00 - 23.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2670","n/e","n/e","45","n/e","0","n/e","n/e","1455"
"BZN|SE1","23.12.2022 03:00 - 23.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2668","n/e","n/e","45","n/e","0","n/e","n/e","1624"
"BZN|SE1","23.12.2022 04:00 - 23.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2821","n/e","n/e","45","n/e","0","n/e","n/e","1683"
"BZN|SE1","23.12.2022 05:00 - 23.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3262","n/e","n/e","45","n/e","0","n/e","n/e","1708"
"BZN|SE1","23.12.2022 06:00 - 23.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3478","n/e","n/e","45","n/e","0","n/e","n/e","1735"
"BZN|SE1","23.12.2022 07:00 - 23.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3649","n/e","n/e","45","n/e","0","n/e","n/e","1729"
"BZN|SE1","23.12.2022 08:00 - 23.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3723","n/e","n/e","44","n/e","0","n/e","n/e","1853"
"BZN|SE1","23.12.2022 09:00 - 23.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3746","n/e","n/e","44","n/e","0","n/e","n/e","1782"
"BZN|SE1","23.12.2022 10:00 - 23.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3618","n/e","n/e","44","n/e","0","n/e","n/e","1800"
"BZN|SE1","23.12.2022 11:00 - 23.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3514","n/e","n/e","44","n/e","0","n/e","n/e","1801"
"BZN|SE1","23.12.2022 12:00 - 23.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3325","n/e","n/e","41","n/e","0","n/e","n/e","1866"
"BZN|SE1","23.12.2022 13:00 - 23.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3120","n/e","n/e","42","n/e","0","n/e","n/e","1865"
"BZN|SE1","23.12.2022 14:00 - 23.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3092","n/e","n/e","43","n/e","0","n/e","n/e","1910"
"BZN|SE1","23.12.2022 15:00 - 23.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3164","n/e","n/e","43","n/e","0","n/e","n/e","1887"
"BZN|SE1","23.12.2022 16:00 - 23.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3007","n/e","n/e","43","n/e","0","n/e","n/e","1832"
"BZN|SE1","23.12.2022 17:00 - 23.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2984","n/e","n/e","44","n/e","0","n/e","n/e","1783"
"BZN|SE1","23.12.2022 18:00 - 23.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2807","n/e","n/e","45","n/e","0","n/e","n/e","1734"
"BZN|SE1","23.12.2022 19:00 - 23.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2595","n/e","n/e","45","n/e","0","n/e","n/e","1710"
"BZN|SE1","23.12.2022 20:00 - 23.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2671","n/e","n/e","45","n/e","0","n/e","n/e","1694"
"BZN|SE1","23.12.2022 21:00 - 23.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2741","n/e","n/e","45","n/e","0","n/e","n/e","1696"
"BZN|SE1","23.12.2022 22:00 - 23.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2769","n/e","n/e","45","n/e","0","n/e","n/e","1687"
"BZN|SE1","23.12.2022 23:00 - 24.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2915","n/e","n/e","45","n/e","0","n/e","n/e","1682"
"BZN|SE1","24.12.2022 00:00 - 24.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3057","n/e","n/e","42","n/e","0","n/e","n/e","1768"
"BZN|SE1","24.12.2022 01:00 - 24.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3141","n/e","n/e","42","n/e","0","n/e","n/e","1795"
"BZN|SE1","24.12.2022 02:00 - 24.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3103","n/e","n/e","45","n/e","0","n/e","n/e","1807"
"BZN|SE1","24.12.2022 03:00 - 24.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2553","n/e","n/e","46","n/e","0","n/e","n/e","1812"
"BZN|SE1","24.12.2022 04:00 - 24.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2563","n/e","n/e","45","n/e","0","n/e","n/e","1861"
"BZN|SE1","24.12.2022 05:00 - 24.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2966","n/e","n/e","45","n/e","0","n/e","n/e","1849"
"BZN|SE1","24.12.2022 06:00 - 24.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3030","n/e","n/e","45","n/e","0","n/e","n/e","1865"
"BZN|SE1","24.12.2022 07:00 - 24.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3026","n/e","n/e","45","n/e","0","n/e","n/e","1877"
"BZN|SE1","24.12.2022 08:00 - 24.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3077","n/e","n/e","45","n/e","0","n/e","n/e","1853"
"BZN|SE1","24.12.2022 09:00 - 24.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3083","n/e","n/e","44","n/e","0","n/e","n/e","1860"
"BZN|SE1","24.12.2022 10:00 - 24.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3159","n/e","n/e","44","n/e","0","n/e","n/e","1882"
"BZN|SE1","24.12.2022 11:00 - 24.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3186","n/e","n/e","44","n/e","0","n/e","n/e","1920"
"BZN|SE1","24.12.2022 12:00 - 24.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3192","n/e","n/e","41","n/e","0","n/e","n/e","1936"
"BZN|SE1","24.12.2022 13:00 - 24.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3184","n/e","n/e","44","n/e","0","n/e","n/e","1710"
"BZN|SE1","24.12.2022 14:00 - 24.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3290","n/e","n/e","44","n/e","0","n/e","n/e","1963"
"BZN|SE1","24.12.2022 15:00 - 24.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3304","n/e","n/e","44","n/e","0","n/e","n/e","1967"
"BZN|SE1","24.12.2022 16:00 - 24.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3300","n/e","n/e","44","n/e","0","n/e","n/e","1933"
"BZN|SE1","24.12.2022 17:00 - 24.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3183","n/e","n/e","44","n/e","0","n/e","n/e","1923"
"BZN|SE1","24.12.2022 18:00 - 24.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3139","n/e","n/e","45","n/e","0","n/e","n/e","1914"
"BZN|SE1","24.12.2022 19:00 - 24.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3170","n/e","n/e","45","n/e","0","n/e","n/e","1903"
"BZN|SE1","24.12.2022 20:00 - 24.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3227","n/e","n/e","45","n/e","0","n/e","n/e","1902"
"BZN|SE1","24.12.2022 21:00 - 24.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3387","n/e","n/e","45","n/e","0","n/e","n/e","1874"
"BZN|SE1","24.12.2022 22:00 - 24.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3452","n/e","n/e","45","n/e","0","n/e","n/e","1838"
"BZN|SE1","24.12.2022 23:00 - 25.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3423","n/e","n/e","45","n/e","0","n/e","n/e","1790"
"BZN|SE1","25.12.2022 00:00 - 25.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3409","n/e","n/e","41","n/e","0","n/e","n/e","1773"
"BZN|SE1","25.12.2022 01:00 - 25.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3212","n/e","n/e","41","n/e","0","n/e","n/e","1772"
"BZN|SE1","25.12.2022 02:00 - 25.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3215","n/e","n/e","45","n/e","0","n/e","n/e","1741"
"BZN|SE1","25.12.2022 03:00 - 25.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3398","n/e","n/e","45","n/e","0","n/e","n/e","1712"
"BZN|SE1","25.12.2022 04:00 - 25.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3453","n/e","n/e","44","n/e","0","n/e","n/e","1648"
"BZN|SE1","25.12.2022 05:00 - 25.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3674","n/e","n/e","44","n/e","0","n/e","n/e","1595"
"BZN|SE1","25.12.2022 06:00 - 25.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3683","n/e","n/e","45","n/e","0","n/e","n/e","1540"
"BZN|SE1","25.12.2022 07:00 - 25.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3706","n/e","n/e","45","n/e","0","n/e","n/e","1478"
"BZN|SE1","25.12.2022 08:00 - 25.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3704","n/e","n/e","44","n/e","0","n/e","n/e","1442"
"BZN|SE1","25.12.2022 09:00 - 25.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3717","n/e","n/e","44","n/e","0","n/e","n/e","1391"
"BZN|SE1","25.12.2022 10:00 - 25.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3650","n/e","n/e","44","n/e","0","n/e","n/e","1272"
"BZN|SE1","25.12.2022 11:00 - 25.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3643","n/e","n/e","43","n/e","0","n/e","n/e","1027"
"BZN|SE1","25.12.2022 12:00 - 25.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3636","n/e","n/e","40","n/e","0","n/e","n/e","888"
"BZN|SE1","25.12.2022 13:00 - 25.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3611","n/e","n/e","44","n/e","0","n/e","n/e","677"
"BZN|SE1","25.12.2022 14:00 - 25.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3639","n/e","n/e","44","n/e","0","n/e","n/e","472"
"BZN|SE1","25.12.2022 15:00 - 25.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3710","n/e","n/e","44","n/e","0","n/e","n/e","387"
"BZN|SE1","25.12.2022 16:00 - 25.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3544","n/e","n/e","44","n/e","0","n/e","n/e","337"
"BZN|SE1","25.12.2022 17:00 - 25.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3486","n/e","n/e","44","n/e","0","n/e","n/e","459"
"BZN|SE1","25.12.2022 18:00 - 25.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3390","n/e","n/e","45","n/e","0","n/e","n/e","662"
"BZN|SE1","25.12.2022 19:00 - 25.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3234","n/e","n/e","45","n/e","0","n/e","n/e","898"
"BZN|SE1","25.12.2022 20:00 - 25.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3102","n/e","n/e","45","n/e","0","n/e","n/e","1147"
"BZN|SE1","25.12.2022 21:00 - 25.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3049","n/e","n/e","45","n/e","0","n/e","n/e","1312"
"BZN|SE1","25.12.2022 22:00 - 25.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2925","n/e","n/e","45","n/e","0","n/e","n/e","1497"
"BZN|SE1","25.12.2022 23:00 - 26.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2296","n/e","n/e","45","n/e","0","n/e","n/e","1657"
"BZN|SE1","26.12.2022 00:00 - 26.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2702","n/e","n/e","43","n/e","0","n/e","n/e","1745"
"BZN|SE1","26.12.2022 01:00 - 26.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2560","n/e","n/e","43","n/e","0","n/e","n/e","1758"
"BZN|SE1","26.12.2022 02:00 - 26.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2481","n/e","n/e","46","n/e","0","n/e","n/e","1548"
"BZN|SE1","26.12.2022 03:00 - 26.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2359","n/e","n/e","46","n/e","0","n/e","n/e","1498"
"BZN|SE1","26.12.2022 04:00 - 26.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2168","n/e","n/e","46","n/e","0","n/e","n/e","1490"
"BZN|SE1","26.12.2022 05:00 - 26.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2164","n/e","n/e","46","n/e","0","n/e","n/e","1496"
"BZN|SE1","26.12.2022 06:00 - 26.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2141","n/e","n/e","46","n/e","0","n/e","n/e","1498"
"BZN|SE1","26.12.2022 07:00 - 26.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2443","n/e","n/e","46","n/e","0","n/e","n/e","1551"
"BZN|SE1","26.12.2022 08:00 - 26.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2788","n/e","n/e","41","n/e","0","n/e","n/e","1608"
"BZN|SE1","26.12.2022 09:00 - 26.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2970","n/e","n/e","41","n/e","0","n/e","n/e","1618"
"BZN|SE1","26.12.2022 10:00 - 26.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3001","n/e","n/e","41","n/e","0","n/e","n/e","1634"
"BZN|SE1","26.12.2022 11:00 - 26.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3025","n/e","n/e","40","n/e","0","n/e","n/e","1591"
"BZN|SE1","26.12.2022 12:00 - 26.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3016","n/e","n/e","40","n/e","0","n/e","n/e","1615"
"BZN|SE1","26.12.2022 13:00 - 26.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2807","n/e","n/e","40","n/e","0","n/e","n/e","1603"
"BZN|SE1","26.12.2022 14:00 - 26.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2817","n/e","n/e","43","n/e","0","n/e","n/e","1588"
"BZN|SE1","26.12.2022 15:00 - 26.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2910","n/e","n/e","42","n/e","0","n/e","n/e","1638"
"BZN|SE1","26.12.2022 16:00 - 26.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3008","n/e","n/e","42","n/e","0","n/e","n/e","1655"
"BZN|SE1","26.12.2022 17:00 - 26.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3081","n/e","n/e","45","n/e","0","n/e","n/e","1699"
"BZN|SE1","26.12.2022 18:00 - 26.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3107","n/e","n/e","45","n/e","0","n/e","n/e","1680"
"BZN|SE1","26.12.2022 19:00 - 26.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3128","n/e","n/e","45","n/e","0","n/e","n/e","1694"
"BZN|SE1","26.12.2022 20:00 - 26.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2992","n/e","n/e","45","n/e","0","n/e","n/e","1699"
"BZN|SE1","26.12.2022 21:00 - 26.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2893","n/e","n/e","45","n/e","0","n/e","n/e","1722"
"BZN|SE1","26.12.2022 22:00 - 26.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2594","n/e","n/e","45","n/e","0","n/e","n/e","1714"
"BZN|SE1","26.12.2022 23:00 - 27.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2172","n/e","n/e","45","n/e","0","n/e","n/e","1676"
"BZN|SE1","27.12.2022 00:00 - 27.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2355","n/e","n/e","39","n/e","0","n/e","n/e","1680"
"BZN|SE1","27.12.2022 01:00 - 27.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1148","n/e","n/e","40","n/e","0","n/e","n/e","1539"
"BZN|SE1","27.12.2022 02:00 - 27.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1015","n/e","n/e","40","n/e","0","n/e","n/e","1372"
"BZN|SE1","27.12.2022 03:00 - 27.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1024","n/e","n/e","40","n/e","0","n/e","n/e","1098"
"BZN|SE1","27.12.2022 04:00 - 27.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1173","n/e","n/e","40","n/e","0","n/e","n/e","936"
"BZN|SE1","27.12.2022 05:00 - 27.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2071","n/e","n/e","40","n/e","0","n/e","n/e","813"
"BZN|SE1","27.12.2022 06:00 - 27.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2636","n/e","n/e","40","n/e","0","n/e","n/e","695"
"BZN|SE1","27.12.2022 07:00 - 27.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3725","n/e","n/e","40","n/e","0","n/e","n/e","443"
"BZN|SE1","27.12.2022 08:00 - 27.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3805","n/e","n/e","39","n/e","0","n/e","n/e","344"
"BZN|SE1","27.12.2022 09:00 - 27.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3817","n/e","n/e","38","n/e","0","n/e","n/e","309"
