"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|SE1","27.12.2022 10:00 - 27.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3739","n/e","n/e","41","n/e","0","n/e","n/e","288"
"BZN|SE1","27.12.2022 11:00 - 27.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3737","n/e","n/e","42","n/e","0","n/e","n/e","259"
"BZN|SE1","27.12.2022 12:00 - 27.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3722","n/e","n/e","38","n/e","0","n/e","n/e","217"
"BZN|SE1","27.12.2022 13:00 - 27.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3728","n/e","n/e","42","n/e","0","n/e","n/e","196"
"BZN|SE1","27.12.2022 14:00 - 27.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3740","n/e","n/e","42","n/e","0","n/e","n/e","159"
"BZN|SE1","27.12.2022 15:00 - 27.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3741","n/e","n/e","42","n/e","0","n/e","n/e","145"
"BZN|SE1","27.12.2022 16:00 - 27.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3739","n/e","n/e","42","n/e","0","n/e","n/e","116"
"BZN|SE1","27.12.2022 17:00 - 27.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3738","n/e","n/e","43","n/e","0","n/e","n/e","104"
"BZN|SE1","27.12.2022 18:00 - 27.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3737","n/e","n/e","43","n/e","0","n/e","n/e","91"
"BZN|SE1","27.12.2022 19:00 - 27.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3728","n/e","n/e","43","n/e","0","n/e","n/e","95"
"BZN|SE1","27.12.2022 20:00 - 27.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3757","n/e","n/e","43","n/e","0","n/e","n/e","96"
"BZN|SE1","27.12.2022 21:00 - 27.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3866","n/e","n/e","43","n/e","0","n/e","n/e","71"
"BZN|SE1","27.12.2022 22:00 - 27.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3780","n/e","n/e","43","n/e","0","n/e","n/e","77"
"BZN|SE1","27.12.2022 23:00 - 28.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3760","n/e","n/e","43","n/e","0","n/e","n/e","89"
"BZN|SE1","28.12.2022 00:00 - 28.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2730","n/e","n/e","38","n/e","0","n/e","n/e","89"
"BZN|SE1","28.12.2022 01:00 - 28.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2555","n/e","n/e","39","n/e","0","n/e","n/e","73"
"BZN|SE1","28.12.2022 02:00 - 28.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2482","n/e","n/e","39","n/e","0","n/e","n/e","66"
"BZN|SE1","28.12.2022 03:00 - 28.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2501","n/e","n/e","43","n/e","0","n/e","n/e","86"
"BZN|SE1","28.12.2022 04:00 - 28.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2572","n/e","n/e","38","n/e","0","n/e","n/e","160"
"BZN|SE1","28.12.2022 05:00 - 28.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2698","n/e","n/e","38","n/e","0","n/e","n/e","309"
"BZN|SE1","28.12.2022 06:00 - 28.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3109","n/e","n/e","38","n/e","0","n/e","n/e","495"
"BZN|SE1","28.12.2022 07:00 - 28.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3261","n/e","n/e","43","n/e","0","n/e","n/e","708"
"BZN|SE1","28.12.2022 08:00 - 28.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3516","n/e","n/e","42","n/e","0","n/e","n/e","706"
"BZN|SE1","28.12.2022 09:00 - 28.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3500","n/e","n/e","36","n/e","0","n/e","n/e","786"
"BZN|SE1","28.12.2022 10:00 - 28.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3542","n/e","n/e","37","n/e","0","n/e","n/e","759"
"BZN|SE1","28.12.2022 11:00 - 28.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3561","n/e","n/e","36","n/e","0","n/e","n/e","677"
"BZN|SE1","28.12.2022 12:00 - 28.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3690","n/e","n/e","32","n/e","0","n/e","n/e","647"
"BZN|SE1","28.12.2022 13:00 - 28.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3856","n/e","n/e","36","n/e","0","n/e","n/e","512"
"BZN|SE1","28.12.2022 14:00 - 28.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3865","n/e","n/e","42","n/e","0","n/e","n/e","472"
"BZN|SE1","28.12.2022 15:00 - 28.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3944","n/e","n/e","42","n/e","0","n/e","n/e","384"
"BZN|SE1","28.12.2022 16:00 - 28.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3966","n/e","n/e","42","n/e","0","n/e","n/e","249"
"BZN|SE1","28.12.2022 17:00 - 28.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3968","n/e","n/e","43","n/e","0","n/e","n/e","239"
"BZN|SE1","28.12.2022 18:00 - 28.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4025","n/e","n/e","44","n/e","0","n/e","n/e","230"
"BZN|SE1","28.12.2022 19:00 - 28.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","4016","n/e","n/e","44","n/e","0","n/e","n/e","183"
"BZN|SE1","28.12.2022 20:00 - 28.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3952","n/e","n/e","45","n/e","0","n/e","n/e","102"
"BZN|SE1","28.12.2022 21:00 - 28.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3527","n/e","n/e","44","n/e","0","n/e","n/e","64"
"BZN|SE1","28.12.2022 22:00 - 28.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","3035","n/e","n/e","45","n/e","0","n/e","n/e","99"
"BZN|SE1","28.12.2022 23:00 - 29.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2749","n/e","n/e","44","n/e","0","n/e","n/e","159"
"BZN|SE1","29.12.2022 00:00 - 29.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2605","n/e","n/e","42","n/e","0","n/e","n/e","298"
"BZN|SE1","29.12.2022 01:00 - 29.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2507","n/e","n/e","42","n/e","0","n/e","n/e","500"
"BZN|SE1","29.12.2022 02:00 - 29.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2399","n/e","n/e","45","n/e","0","n/e","n/e","640"
"BZN|SE1","29.12.2022 03:00 - 29.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1824","n/e","n/e","45","n/e","0","n/e","n/e","746"
"BZN|SE1","29.12.2022 04:00 - 29.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1820","n/e","n/e","40","n/e","0","n/e","n/e","797"
"BZN|SE1","29.12.2022 05:00 - 29.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2327","n/e","n/e","40","n/e","0","n/e","n/e","738"
"BZN|SE1","29.12.2022 06:00 - 29.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2396","n/e","n/e","40","n/e","0","n/e","n/e","665"
"BZN|SE1","29.12.2022 07:00 - 29.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2535","n/e","n/e","40","n/e","0","n/e","n/e","619"
"BZN|SE1","29.12.2022 08:00 - 29.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2610","n/e","n/e","45","n/e","0","n/e","n/e","713"
"BZN|SE1","29.12.2022 09:00 - 29.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2622","n/e","n/e","39","n/e","0","n/e","n/e","773"
"BZN|SE1","29.12.2022 10:00 - 29.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2581","n/e","n/e","39","n/e","0","n/e","n/e","840"
"BZN|SE1","29.12.2022 11:00 - 29.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2600","n/e","n/e","36","n/e","0","n/e","n/e","1010"
"BZN|SE1","29.12.2022 12:00 - 29.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2421","n/e","n/e","39","n/e","0","n/e","n/e","1089"
"BZN|SE1","29.12.2022 13:00 - 29.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2314","n/e","n/e","35","n/e","0","n/e","n/e","1078"
"BZN|SE1","29.12.2022 14:00 - 29.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2351","n/e","n/e","36","n/e","0","n/e","n/e","1092"
"BZN|SE1","29.12.2022 15:00 - 29.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2368","n/e","n/e","41","n/e","0","n/e","n/e","1178"
"BZN|SE1","29.12.2022 16:00 - 29.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2475","n/e","n/e","41","n/e","0","n/e","n/e","1114"
"BZN|SE1","29.12.2022 17:00 - 29.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2734","n/e","n/e","41","n/e","0","n/e","n/e","1116"
"BZN|SE1","29.12.2022 18:00 - 29.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2554","n/e","n/e","42","n/e","0","n/e","n/e","1122"
"BZN|SE1","29.12.2022 19:00 - 29.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2522","n/e","n/e","42","n/e","0","n/e","n/e","1160"
"BZN|SE1","29.12.2022 20:00 - 29.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2420","n/e","n/e","42","n/e","0","n/e","n/e","1074"
"BZN|SE1","29.12.2022 21:00 - 29.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2336","n/e","n/e","41","n/e","0","n/e","n/e","1105"
"BZN|SE1","29.12.2022 22:00 - 29.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2431","n/e","n/e","41","n/e","0","n/e","n/e","1090"
"BZN|SE1","29.12.2022 23:00 - 30.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2139","n/e","n/e","39","n/e","0","n/e","n/e","1105"
"BZN|SE1","30.12.2022 00:00 - 30.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1108","n/e","n/e","35","n/e","0","n/e","n/e","1104"
"BZN|SE1","30.12.2022 01:00 - 30.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","824","n/e","n/e","30","n/e","0","n/e","n/e","1078"
"BZN|SE1","30.12.2022 02:00 - 30.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","810","n/e","n/e","25","n/e","0","n/e","n/e","1059"
"BZN|SE1","30.12.2022 03:00 - 30.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","755","n/e","n/e","23","n/e","0","n/e","n/e","1038"
"BZN|SE1","30.12.2022 04:00 - 30.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","768","n/e","n/e","23","n/e","0","n/e","n/e","1010"
"BZN|SE1","30.12.2022 05:00 - 30.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1034","n/e","n/e","22","n/e","0","n/e","n/e","922"
"BZN|SE1","30.12.2022 06:00 - 30.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1210","n/e","n/e","22","n/e","0","n/e","n/e","848"
"BZN|SE1","30.12.2022 07:00 - 30.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2294","n/e","n/e","25","n/e","0","n/e","n/e","784"
"BZN|SE1","30.12.2022 08:00 - 30.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2367","n/e","n/e","29","n/e","0","n/e","n/e","662"
"BZN|SE1","30.12.2022 09:00 - 30.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2341","n/e","n/e","34","n/e","0","n/e","n/e","544"
"BZN|SE1","30.12.2022 10:00 - 30.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2269","n/e","n/e","34","n/e","0","n/e","n/e","434"
"BZN|SE1","30.12.2022 11:00 - 30.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2290","n/e","n/e","30","n/e","0","n/e","n/e","325"
"BZN|SE1","30.12.2022 12:00 - 30.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2254","n/e","n/e","29","n/e","0","n/e","n/e","230"
"BZN|SE1","30.12.2022 13:00 - 30.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2247","n/e","n/e","30","n/e","0","n/e","n/e","198"
"BZN|SE1","30.12.2022 14:00 - 30.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2302","n/e","n/e","30","n/e","0","n/e","n/e","169"
"BZN|SE1","30.12.2022 15:00 - 30.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2374","n/e","n/e","30","n/e","0","n/e","n/e","137"
"BZN|SE1","30.12.2022 16:00 - 30.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2312","n/e","n/e","30","n/e","0","n/e","n/e","116"
"BZN|SE1","30.12.2022 17:00 - 30.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2403","n/e","n/e","31","n/e","0","n/e","n/e","109"
"BZN|SE1","30.12.2022 18:00 - 30.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2309","n/e","n/e","31","n/e","0","n/e","n/e","117"
"BZN|SE1","30.12.2022 19:00 - 30.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2261","n/e","n/e","31","n/e","0","n/e","n/e","113"
"BZN|SE1","30.12.2022 20:00 - 30.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","2043","n/e","n/e","25","n/e","0","n/e","n/e","92"
"BZN|SE1","30.12.2022 21:00 - 30.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1265","n/e","n/e","20","n/e","0","n/e","n/e","84"
"BZN|SE1","30.12.2022 22:00 - 30.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","819","n/e","n/e","21","n/e","0","n/e","n/e","137"
"BZN|SE1","30.12.2022 23:00 - 31.12.2022 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","794","n/e","n/e","20","n/e","0","n/e","n/e","253"
"BZN|SE1","31.12.2022 00:00 - 31.12.2022 01:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","688","n/e","n/e","19","n/e","0","n/e","n/e","411"
"BZN|SE1","31.12.2022 01:00 - 31.12.2022 02:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","588","n/e","n/e","19","n/e","0","n/e","n/e","597"
"BZN|SE1","31.12.2022 02:00 - 31.12.2022 03:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","565","n/e","n/e","19","n/e","0","n/e","n/e","835"
"BZN|SE1","31.12.2022 03:00 - 31.12.2022 04:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","566","n/e","n/e","20","n/e","0","n/e","n/e","1001"
"BZN|SE1","31.12.2022 04:00 - 31.12.2022 05:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","562","n/e","n/e","20","n/e","0","n/e","n/e","1151"
"BZN|SE1","31.12.2022 05:00 - 31.12.2022 06:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","632","n/e","n/e","19","n/e","0","n/e","n/e","1241"
"BZN|SE1","31.12.2022 06:00 - 31.12.2022 07:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","629","n/e","n/e","20","n/e","0","n/e","n/e","1201"
"BZN|SE1","31.12.2022 07:00 - 31.12.2022 08:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","648","n/e","n/e","24","n/e","0","n/e","n/e","1214"
"BZN|SE1","31.12.2022 08:00 - 31.12.2022 09:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","661","n/e","n/e","19","n/e","0","n/e","n/e","1289"
"BZN|SE1","31.12.2022 09:00 - 31.12.2022 10:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","666","n/e","n/e","18","n/e","0","n/e","n/e","1326"
"BZN|SE1","31.12.2022 10:00 - 31.12.2022 11:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","649","n/e","n/e","18","n/e","0","n/e","n/e","1387"
"BZN|SE1","31.12.2022 11:00 - 31.12.2022 12:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","655","n/e","n/e","18","n/e","0","n/e","n/e","1314"
"BZN|SE1","31.12.2022 12:00 - 31.12.2022 13:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","646","n/e","n/e","18","n/e","0","n/e","n/e","1226"
"BZN|SE1","31.12.2022 13:00 - 31.12.2022 14:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","661","n/e","n/e","22","n/e","0","n/e","n/e","1052"
"BZN|SE1","31.12.2022 14:00 - 31.12.2022 15:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1061","n/e","n/e","26","n/e","0","n/e","n/e","815"
"BZN|SE1","31.12.2022 15:00 - 31.12.2022 16:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1595","n/e","n/e","26","n/e","0","n/e","n/e","618"
"BZN|SE1","31.12.2022 16:00 - 31.12.2022 17:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1690","n/e","n/e","27","n/e","0","n/e","n/e","490"
"BZN|SE1","31.12.2022 17:00 - 31.12.2022 18:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1681","n/e","n/e","27","n/e","0","n/e","n/e","498"
"BZN|SE1","31.12.2022 18:00 - 31.12.2022 19:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1701","n/e","n/e","27","n/e","0","n/e","n/e","608"
"BZN|SE1","31.12.2022 19:00 - 31.12.2022 20:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1138","n/e","n/e","24","n/e","0","n/e","n/e","786"
"BZN|SE1","31.12.2022 20:00 - 31.12.2022 21:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","888","n/e","n/e","21","n/e","0","n/e","n/e","1022"
"BZN|SE1","31.12.2022 21:00 - 31.12.2022 22:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","885","n/e","n/e","20","n/e","0","n/e","n/e","1288"
"BZN|SE1","31.12.2022 22:00 - 31.12.2022 23:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","624","n/e","n/e","20","n/e","0","n/e","n/e","1444"
"BZN|SE1","31.12.2022 23:00 - 01.01.2023 00:00 (CET/CEST)","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","n/e","619","n/e","n/e","20","n/e","0","n/e","n/e","1479"
